from,to,t_abs,t_rel,wind_z_abs,wind_z_rel,wind_h_abs,wind_h_rel
2023-08-11 15:50:00,2023-08-11 16:00:00,0.1974395097238643,0.00721920603614966,0.2547252003794154,2.864494803254601,0.6063605274848876,0.554795413539822
2023-08-11 16:00:00,2023-08-11 16:10:00,0.26090732496850727,0.009561819943115937,0.26151191164181325,2.040007111552857,0.5202993580345036,0.6906984848785465
2023-08-11 16:10:00,2023-08-11 16:20:00,0.20995265984264186,0.0077227730580944854,0.30880123011772836,1.7220999913619948,0.6692993641342023,0.5374754296562405
2023-08-11 16:20:00,2023-08-11 16:30:00,0.30213796414055627,0.01114621581285698,0.22340834794285452,2.0790230130393597,0.503277003417913,0.6010153834698734
2023-08-11 16:30:00,2023-08-11 16:40:00,0.18058955226947346,0.006620996382053109,0.2546006021148069,1.9636269846247723,0.5338555963972356,0.4918186487077626
