from,to,t_abs,t_rel,wind_z_abs,wind_z_rel,wind_h_abs,wind_h_rel
2023-07-11 11:40:00,2023-07-11 11:50:00,0.7498037853980347,0.02512613247220229,0.3137301914951055,2.3270875868100296,0.4058845515999219,0.5202725413363686
2023-07-11 11:50:00,2023-07-11 12:00:00,0.5416754806975196,0.018217734166580908,0.23610026060035502,1.5230637174520267,0.38631904459777794,0.49391098278824735
2023-07-11 12:00:00,2023-07-11 12:10:00,0.7918644801546255,0.026306821376332227,0.3114120952300272,3.4378520172588103,0.5032246513304426,0.5730293755067518
2023-07-11 12:10:00,2023-07-11 12:20:00,0.7936188767898746,0.026155520801890476,0.1987125953621349,1.5161184793652205,0.5239814909385502,0.6450404541120338
2023-07-11 12:20:00,2023-07-11 12:30:00,0.5121908075447404,0.016630705585274987,0.3144394125529856,2.5699992852716433,0.5562843575031547,0.6210847411580129
