from,to,t_abs,t_rel
2023-07-08 13:30:00,2023-07-08 13:40:00,0.9005248956679937,0.022978182903643105
2023-07-08 13:40:00,2023-07-08 13:50:00,0.6399610645708588,0.015860269085113086
2023-07-08 13:50:00,2023-07-08 14:00:00,1.7386785007265975,0.04514906622896888
2023-07-08 14:00:00,2023-07-08 14:10:00,0.40357761194839964,0.01181820264036772
2023-07-08 14:10:00,2023-07-08 14:20:00,0.35674457716037294,0.010189557998114095
2023-07-08 14:20:00,2023-07-08 14:30:00,0.9856228486202123,0.02747228883384042
2023-07-08 14:30:00,2023-07-08 14:40:00,0.4578396504842668,0.011355028025102246
2023-07-08 14:40:00,2023-07-08 14:50:00,1.258914151322081,0.032375711854411036
2023-07-08 14:50:00,2023-07-08 15:00:00,1.6199202943354958,0.04391003676522956
