from,to,t_abs,t_rel,wind_z_abs,wind_z_rel,wind_h_abs,wind_h_rel
2023-08-12 12:00:00,2023-08-12 12:10:00,0.5912771654553294,0.019251199340643354,0.33235921988364736,-6.056660043437766,0.5635111423756163,0.7902914878104045
2023-08-12 12:10:00,2023-08-12 12:20:00,0.4396160442805619,0.01431996630611107,0.4049919903186015,-1.756507114292041,0.6226198233365845,0.6779566514951691
2023-08-12 12:20:00,2023-08-12 12:30:00,0.5986080074616629,0.01931371020503188,0.2963652718774587,-2.418814706202479,0.4403776075666215,0.817476176375885
2023-08-12 12:30:00,2023-08-12 12:40:00,0.3897209343449062,0.012660429409630965,0.3260528407030915,-1.7871621470045667,0.4460400226465366,0.8226155747355565
2023-08-12 12:40:00,2023-08-12 12:50:00,0.3922166449772654,0.012702574277318551,0.3465947801067152,-1.9053265661645435,0.5541354280756963,0.8444581716858758
2023-08-12 12:50:00,2023-08-12 13:00:00,0.356485433316239,0.011469727315515297,0.2238065122612735,-3.5890393520450106,0.3330572521999874,0.8324460113110606
