from,to,t_abs,t_rel,wind_z_abs,wind_z_rel,wind_h_abs,wind_h_rel
2023-07-11 06:20:00,2023-07-11 06:30:00,1.094974517207288,0.044892931646657266,0.12529088376875452,1.405131406752387,0.17852286252297767,1.0528276028531447
2023-07-11 06:30:00,2023-07-11 06:40:00,0.965169845120824,0.03941422038557846,0.15675320216470504,1.7809490872717861,0.19764178924382025,0.8764116625751553
2023-07-11 06:40:00,2023-07-11 06:50:00,0.9643362048796398,0.03915414329438461,0.1763944914027142,1.812117024940134,0.2446859698505005,0.836503771186461
2023-07-11 06:50:00,2023-07-11 07:00:00,1.3224817520007601,0.0514967559322165,0.13044859539936285,1.2643430617820484,0.1464306257363807,0.8243163060245486
