frequencies,EXPE_t,EXPE_rh,EXPE_p,SONIC_t,SONIC_wind3d,SONIC_wind2d
0.0002778549597110308,27.992470525959707,16.757373629390912,0.010914412013008953,170.0443563760483,15.267018522141864,16.057744631821542
0.0005557099194220616,98.48903046681095,388.76380019348954,0.3510115061618674,875.0561553573667,129.3385054437672,131.71468189861042
0.0008335648791330925,41.333578323343296,0.37032617797770434,0.3140787622897276,701.2705688164467,42.61635142499113,42.42775319947551
0.0011114198388441233,330.1297543929414,239.38066778561762,0.11512501294683958,1283.1468624355298,98.84107358289417,104.28467768670363
0.001389274798555154,27.887173134299893,153.21210578622092,0.06374902106753869,169.1853691018049,8.583477977065526,12.72040658198616
0.001667129758266185,76.96789503825596,134.9885546978067,0.22588000889044807,367.9519471481583,669.7790922023374,715.3482219811298
0.0019449847179772157,148.0301790142853,171.3756383120858,0.462724241403841,178.4714104048752,204.78578543397438,196.41912942401916
0.0022228396776882466,80.23624814022892,486.6961865799541,0.004548638483970312,43.12702300006495,35.630279925910784,59.49544050118022
0.0025006946373992774,178.6013601959979,268.5107664844137,0.05824196136221008,185.72582422765996,25.229846012133,8.934296579278348
0.002778549597110308,42.73057638635776,169.5843252825321,0.5508963487281038,180.95966876013037,101.76507096167832,98.61606191574849
0.003056404556821339,19.614642142582106,133.35222551935263,0.04682911488025489,195.4862859569229,132.68798198000295,148.07240313441366
0.00333425951653237,0.0592080687308353,151.0246963470137,0.2540790936522669,953.6852605591899,62.71036179542763,54.51351508661862
0.0036121144762434007,225.42225585685676,338.6036069722599,0.22250846220644055,2127.902218402738,819.1241613784332,844.8653475707391
0.0038899694359544315,7.043953356934862,90.21587849180204,0.568162947546255,75.93774453763292,432.6667934566555,367.02337057352844
0.004167824395665463,53.90912012654081,25.86267644243312,0.00848906266857745,2009.434566054197,600.8790113322352,612.8970917578221
0.004445679355376493,70.51671969672556,8.899618206585345,0.436953799480008,1317.600857005259,8.596561884538882,4.657790899112825
0.0047235343150875235,104.85390054677396,434.9155100555008,0.629224767600438,1331.5554839478777,128.37804612820938,130.46621928680318
0.005001389274798555,21.408669266652744,74.6596715463587,0.24165263317940355,18.664063172371872,330.5389657345738,341.9511537681726
0.005279244234509586,72.98422803583365,121.11759861954562,0.7543571841646194,354.01148775156923,465.829779773674,424.7402849342387
0.005557099194220616,72.90978395052751,191.5820708435012,0.17483349668419332,437.150498561908,236.4728499292136,247.95842071784972
0.005834954153931647,44.30819579871817,3.5755332403491478,0.026835539467805265,55.03667858429548,888.186572005624,887.352092591376
0.006112809113642678,25.686311224050776,96.83891956010089,0.6907865079782799,202.6154841520572,138.45000068623455,142.53782646960698
0.006390664073353709,74.38887060801925,207.2128262848484,0.04890450854088772,360.1859515512304,426.14234773287734,441.65483103339966
0.00666851903306474,44.67113573721944,207.11989596710535,0.24803426180225333,260.4468029422614,613.0475137036746,634.3128491453535
0.00694637399277577,12.02159873564771,17.3279975580634,0.22954843022022214,1114.770148493428,106.87198302715254,80.36657213274279
0.007224228952486801,5.6155560999418945,105.51608331711928,1.793837915777158,480.0962780892472,929.6656772346167,861.9390803081585
0.0075020839121978326,27.437545846529986,204.5441161365725,0.11693419861025846,2041.7133542774545,587.9403249665348,483.18447432359204
0.007779938871908863,45.17717682591529,138.44080646508198,0.0964375632229438,1197.7815636130747,68.29796745036484,113.21028273255953
0.008057793831619893,102.82311759181209,1258.0084233118532,0.006603675546145661,2109.076220287055,1813.7215685564336,1805.6582109808335
0.008335648791330925,26.655778995279366,37.89500769559325,0.04035174568108113,27.758275567152026,1862.970973527016,1831.7570105449092
0.008613503751041956,45.80980530312454,170.13202716156783,0.21329647733965046,1959.6324628595178,23.421779814076626,19.698820244633172
0.008891358710752986,30.91047885383616,270.1082733778351,0.8510396197898907,1567.011015304383,35.18629568674915,46.51552484686672
0.009169213670464017,16.887612783724983,27.480346924121044,0.07392431798337822,282.205512471906,24.45032032935794,14.568171720687877
0.009447068630175047,11.844452363374328,83.22817392103482,0.11768232631648368,223.91700738917456,376.8737696048856,366.0333276390924
0.009724923589886079,47.30348571136041,118.1680793169867,0.39646736155812795,1343.4653655914342,2258.7558527765477,2278.9002018123338
0.01000277854959711,18.799334809834583,146.20476675643528,0.177011014762079,744.9110099297443,194.83714332467406,168.62544187853956
0.01028063350930814,5.659346983505714,39.14928246034305,0.0663827703648487,36.860574909482374,397.57453453947346,406.3824784785999
0.010558488469019172,38.794398489349646,36.66903217215922,0.0217685113096625,899.5445911482836,731.4551591840955,698.7724821505802
0.010836343428730202,3.4693678457838883,20.509075212132053,0.006948504293376885,42.805684499935325,481.1999133414099,505.9541402610635
