frequencies,EXPE_t,SONIC_t,SONIC_wind_z,SONIC_wind_h
0.00015875535799333228,648.4230920788634,49.885492379049666,6.672713341051693,35.82882519423257
0.00031751071598666456,1874.4460194760427,2285.76871434775,12.098494992558086,293.66753117428135
0.00047626607397999686,1029.4912623457674,1073.0920094079997,24.652198073707005,313.8407056086713
0.0006350214319733291,3906.633061729953,1387.192460711008,11.174705787359773,96.05176091051246
0.0007937767899666614,888.4914821144118,863.3428965862566,22.580050234063865,229.43975658417824
0.0009525321479599937,51.22697797454594,119.58056599041774,19.890074242403234,14.24795554048682
0.001111287505953326,1822.386005149365,891.6336434165464,23.349108423527394,320.78103956852095
0.0012700428639466582,3743.403246697187,1686.5787096935874,3.5456510492713624,141.33509378164973
0.0014287982219399905,793.9372817515917,896.8483004636676,1.4192306577272864,156.7800660487379
0.0015875535799333227,1229.9851969016247,106.35901251296032,40.17838195231116,220.85186070536767
0.001746308937926655,7655.034716733635,5575.264509736683,30.300463974961538,559.430607901086
0.0019050642959199874,8156.977549451755,7159.190788477242,15.898905768614878,2135.8244780391055
0.0020638196539133195,3420.520646043542,21.837308639238472,21.6642314614867,18.776476239226653
0.002222575011906652,7806.247240019636,2857.347861604145,88.69396267372005,1032.6421011127345
0.002381330369899984,1878.820955833471,23.74980178097747,42.99793068689901,229.92364488248336
0.0025400857278933165,1846.3246287719305,1444.4073032361584,18.57180922769942,109.96744431335478
0.002698841085886649,6171.892432269276,15440.61531450832,133.15895046087041,1830.9427754736384
0.002857596443879981,1286.7745100299567,1330.4882450780117,72.46922238129339,768.1979560381973
0.0030163518018733134,1561.0544646898845,6262.946724519946,110.41734657025987,596.8115637030054
0.0031751071598666455,382.45018917525954,1585.8097352853742,10.272917133240744,260.5448962386872
0.003333862517859978,2380.432809221064,5086.605594867536,65.3575058085751,54.18236112525194
0.00349261787585331,1222.8232914984033,1487.4342824158582,51.86201172711715,113.83834755901827
0.0036513732338466424,154.27309832851344,2172.5654948191313,1.3980472338618106,23.018039636513073
0.003810128591839975,7636.3178585603755,10215.774033176416,175.10250535895506,1038.3294794070948
0.003968883949833307,1744.3492146832202,164.4580464138015,170.90317519763144,37.230998978872904
0.004127639307826639,1015.1017689042437,604.8945294015608,17.141990203096718,8.99407334349299
0.004286394665819972,1996.50196077954,1062.0956288407706,33.417798633621835,596.747570142244
0.004445150023813304,192.93680703202915,2143.14066954581,102.2391308081849,277.93708687741594
0.004603905381806636,3771.2217307669443,1400.8207043739924,6.744955890126139,408.2863413651934
0.004762660739799968,406.46453447604154,2474.6960356862733,7.137505336647936,239.7870605052492
0.004921416097793301,943.3121926318618,1143.7542448903885,24.97613993357108,311.0889344876328
0.005080171455786633,1408.2071122371879,1033.1490708926622,70.36525779859726,331.2968244135992
0.005238926813779965,491.24828071605816,888.3294355084801,10.775671029957062,851.2310519839792
0.005397682171773298,3744.4834983467226,9740.738198069314,35.762399412198434,1863.294527776303
0.00555643752976663,2194.751089327947,6347.860553915242,19.986245240932117,521.8873367176872
0.005715192887759962,1022.9512356845544,2298.8021531700438,222.28861195787755,86.21302773323272
0.005873948245753294,101.31033463729639,572.1383131162858,120.1979221655235,37.28940184569211
0.006032703603746627,880.7966356100718,6346.484308750935,66.17971038568056,1090.4042030881537
0.006191458961739959,1361.1978553699512,981.8700412242533,67.78335786992646,294.7919980010118
0.006350214319733291,871.9133887792459,694.2681834772554,0.9960131132352602,136.74455470968536
0.006508969677726624,835.9641414174715,2243.5065636679674,37.48748576070307,1540.3435863931015
0.006667725035719956,618.3272558187866,1696.8280929214222,9.294350479319881,799.1664884541998
0.006826480393713288,1578.4474583881688,1754.0082095211028,10.304538682970712,183.35280865406622
0.00698523575170662,1197.8523164173914,1378.8226486825629,362.022192430197,259.9114125582523
0.007143991109699953,1904.7749865750939,6943.67029056361,135.21314579461298,593.9250304867707
0.007302746467693285,1512.5658068705247,3507.4142519619427,90.0389549170836,569.8968061171348
0.007461501825686617,279.092636025772,1895.8228460403138,76.83837257525227,97.04270342979585
