freqs,wind3d_spectrum,wind2d_spectrum,t_spectrum
0.14102208026662963,4.927219698258291,10.374841711194234,4.927219698258291
0.14109151506735174,12.364856189518243,33.64186923990285,12.364856189518243
0.14116094986807387,6.644022967790997,9.719304959851755,6.644022967790997
0.14123038466879598,46.98550447049632,43.62469164573061,46.98550447049632
0.1412998194695181,33.71970608267693,49.167397620842834,33.71970608267693
0.14136925427024022,1.2190426160289745,1.0706984546315912,1.2190426160289745
0.14143868907096235,15.118562035830529,10.40366376802627,15.118562035830529
0.1415081238716845,10.881344414808362,4.522229351667305,10.881344414808362
0.1415775586724066,9.335864175976205,2.316235431147909,9.335864175976205
0.14164699347312873,15.667821703850686,18.282322805429477,15.667821703850686
0.14171642827385084,13.539337190905318,19.106527260947896,13.539337190905318
0.14178586307457297,4.939048795023885,8.557572259064635,4.939048795023885
0.14185529787529508,9.235404215898972,11.44647754577204,9.235404215898972
0.1419247326760172,33.24132228241721,20.335235579644305,33.24132228241721
0.14199416747673932,59.002612078728866,32.50019804957736,59.002612078728866
0.14206360227746145,19.532997760455128,10.601868043171633,19.532997760455128
0.14213303707818356,15.971809427753627,19.268045168617636,15.971809427753627
0.1422024718789057,2.334012774219617,7.600789995968245,2.334012774219617
0.14227190667962783,14.081716022436158,19.288528197886922,14.081716022436158
0.14234134148034994,28.963284965699604,47.58878811311242,28.963284965699604
0.14241077628107207,1.884650666917111,0.1774348436846964,1.884650666917111
0.14248021108179418,2.7333610451170607,7.612336222589889,2.7333610451170607
0.1425496458825163,4.161330463130379,7.009559730935401,4.161330463130379
0.14261908068323842,26.9975623985914,23.68213079207958,26.9975623985914
0.14268851548396055,41.934269685711,37.15183027592464,41.934269685711
0.14275795028468266,24.079798040424553,33.324269689025414,24.079798040424553
0.1428273850854048,27.446034813131345,18.832160206944746,27.446034813131345
0.1428968198861269,25.72154638336396,28.68185570273093,25.72154638336396
0.14296625468684904,11.009756644500497,19.76931034558959,11.009756644500497
0.14303568948757117,0.9340431304781576,1.014272169334764,0.9340431304781576
0.14310512428829328,8.281033272820231,15.463378981079229,8.281033272820231
0.1431745590890154,2.823282315950309,4.551738130438494,2.823282315950309
0.14324399388973752,5.811754765997458,7.868557165115105,5.811754765997458
0.14331342869045965,18.043360548890487,25.715984266906737,18.043360548890487
0.14338286349118176,21.42713388000244,15.982469941622423,21.42713388000244
0.1434522982919039,5.701315935435916,4.568969538778562,5.701315935435916
0.143521733092626,38.921266106533736,25.999738950049128,38.921266106533736
0.14359116789334814,47.401968047362345,27.93151513477993,47.401968047362345
0.14366060269407024,4.681490579783032,3.3022273293250377,4.681490579783032
0.14373003749479238,4.626243922321742,6.173658931507227,4.626243922321742
0.14379947229551449,19.6962767802148,23.46506035078571,19.6962767802148
0.14386890709623662,32.820026883643195,42.03605419056684,32.820026883643195
0.14393834189695875,14.358079605492366,20.031881067635748,14.358079605492366
0.14400777669768086,4.745174314290216,8.721839433887281,4.745174314290216
