frequencies,t_spec,t_spec_smooth
0.0002778549597110308,27.992470525959707,66.57943594731537
0.0005557099194220616,98.48903046681095,71.47697839854501
0.0008335648791330925,41.333578323343296,83.48074924737757
0.0011114198388441233,330.1297543929414,88.7051270088045
0.001389274798555154,27.887173134299893,103.76601597580832
0.001667129758266185,76.96789503825596,105.23982656184812
0.0019449847179772157,148.0301790142853,104.40204372351036
0.0022228396776882466,80.23624814022892,94.55906148370235
0.0025006946373992774,178.6013601959979,112.96792923705371
0.002778549597110308,42.73057638635776,80.65934913345305
0.003056404556821339,19.614642142582106,83.26154383267715
0.00333425951653237,0.0592080687308353,82.6164262985241
0.0036121144762434007,225.42225585685676,78.29879845177297
0.0038899694359544315,7.043953356934862,72.41604056441535
0.004167824395665463,53.90912012654081,61.85432734839893
0.004445679355376493,70.51671969672556,64.8722481048159
0.0047235343150875235,104.85390054677396,67.3416034704295
0.005001389274798555,21.408669266652744,69.90431378596149
0.005279244234509586,72.98422803583365,54.800975261077745
0.005557099194220616,72.90978395052751,58.56369349910621
0.005834954153931647,44.30819579871817,54.3749413600169
0.006112809113642678,25.686311224050776,47.88482500033853
0.006390664073353709,74.38887060801925,40.14318953031413
0.00666851903306474,44.67113573721944,42.52004028624039
0.00694637399277577,12.02159873564771,45.503929241838236
0.007224228952486801,5.6155560999418945,40.87852874631342
0.0075020839121978326,27.437545846529986,41.02868969675406
0.007779938871908863,45.17717682591529,41.551106459732594
0.008057793831619893,102.82311759181209,35.800980677303166
0.008335648791330925,26.655778995279366,32.51831233991865
0.008613503751041956,45.80980530312454,36.04650103748992
0.008891358710752986,30.91047885383616,37.364878908479184
0.009169213670464017,16.887612783724983,35.18705902217676
0.009447068630175047,11.844452363374328,34.548781188520195
0.009724923589886079,47.30348571136041,24.613406213917376
0.01000277854959711,18.799334809834583,24.734238376146706
0.01028063350930814,5.659346983505714,23.11751459614024
0.010558488469019172,38.794398489349646,20.51290534181935
0.010836343428730202,3.4693678457838883,23.58641256323344
0.011114198388441233,27.86410061757268,24.853937377267947
0.011392053348152263,29.642567503059865,21.332686437000266
0.011669908307863294,4.864386310627262,19.454293804495755
0.011947763267574326,47.62268499786588,19.04169042765775
0.012225618227285356,24.519700503719378,15.295384471788731
0.012503473186996386,12.090976308683603,15.105770931923098
0.012781328146707419,0.015408484789496862,12.536360859675403
0.013059183106418449,1.5333132151256281,12.693615911834545
0.01333703806612948,1.3313389306594736,12.566299070240415
0.01361489302584051,1.573232447127571,7.940632544052287
0.01389274798555154,2.169999895095738,6.359928242478462
0.014170602945262572,31.215118024651282,5.787274385749986
0.014448457904973603,3.59121789468597,5.826219517335682
0.014726312864684633,1.3660197359845805,6.406959212570174
0.015004167824395665,8.71265748798114,6.460210464527274
0.015282022784106696,6.364437741398836,6.537784020952202
0.015559877743817726,0.40485980064646554,7.747480211245
0.015837732703528756,7.340710167470555,5.373709215366024
0.016115587663239787,1.863851450230478,6.881421185722976
0.016393442622950817,2.3489680113768387,6.780842703665942
0.01667129758266185,14.266961798023706,5.969197708291599
0.01694915254237288,7.477408065861536,6.275209486474664
0.01722700750208391,18.66833759825549,6.465189345344262
0.017504862461794942,0.3602349154142443,6.108895547191802
0.017782717421505972,0.5962075342377067,5.9832380761609345
0.018060572381217003,9.42455552322949,5.872081131973575
0.018338427340928033,2.3046583893424484,4.744060258920511
0.018616282300639064,3.777772185945952,4.9843773393784705
0.018894137260350094,0.6072767399218028,3.94178800527368
0.019171992220061128,1.2373985695032463,4.498716118162303
0.019449847179772158,2.9867530674930713,4.5852272392967635
0.01972770213948319,9.880578870441123,4.2818723049791725
0.02000555709919422,8.242444257207588,4.245303668383074
0.02028341205890525,5.9295160443004775,4.131930908049244
0.02056126701861628,1.4613187455823125,4.0911674552351665
0.02083912197832731,6.391006180053582,4.05094876428851
0.021116976938038344,1.938972023381457,3.9169056944629697
0.021394831897749374,2.644044582607659,3.082721235018651
0.021672686857460405,0.19964221178102373,2.739059874908316
0.021950541817171435,0.8352116600366851,2.1700343066551753
0.022228396776882466,1.6463223692376672,2.1513633014569535
0.022506251736593496,1.5387342759979399,1.7860482974393819
0.022784106696304526,4.805830656104238,1.8603204548402474
0.023061961656015557,0.23926036176906984,1.714823532789558
0.023339816615726587,1.274608693600095,1.8496092206693604
0.02361767157543762,2.7378561398778634,2.0922630521935486
0.02389552653514865,2.681693597390111,1.981406301274518
0.024173381494859682,1.189075362100767,1.8587766341411165
0.024451236454570712,1.5474990905790469,1.4179609930260912
0.024729091414281743,3.2617499752785677,1.7790972026317278
0.025006946373992773,0.5377548600473627,1.764184894485597
0.025284801333703803,0.3124376046639251,1.729612533487768
0.025562656293414837,0.39767424495398507,1.4718123801826486
0.025840511253125868,3.850622457825432,2.0800911100236013
