frequencies,t_spec,t_spec_smooth,wind_z_spec,wind_z_spec_smooth,wind_h_spec,wind_h_spec_smooth
0.00015871756209824618,49.885492379049666,590.8709035327313,6.672713341051693,11.054172913399889,35.82882519423257,114.79727054430388
0.00031743512419649236,2285.76871434775,597.840410893868,12.098494992558086,12.375909003535043,293.66753117428135,112.6391835789293
0.00047615268629473857,1073.0920094079997,682.0152259976177,24.652198073707005,14.043548511782612,313.8407056086713,141.13440501635813
0.0006348702483929847,1387.192460711008,845.6845477290714,11.174705787359773,13.730842282604579,96.05176091051246,151.68503187509987
0.0007935878104912309,863.3428965862566,930.3808285375331,22.580050234063865,13.205494014272139,229.43975658417824,163.78015596055042
0.0009523053725894771,119.58056599041774,936.0281805509242,19.890074242403234,16.556060875398085,14.24795554048682,182.28245951166392
0.0011110229346877232,891.6336434165464,1488.5660822866873,23.349108423527394,18.91883593878907,320.78103956852095,234.64263778234925
0.0012697404967859695,1686.5787096935874,1975.9082896996365,3.5456510492713624,19.298877016394748,141.33509378164973,418.8583324688317
0.0014284580588842157,896.8483004636676,1870.7828196227606,1.4192306577272864,19.00008035517272,156.7800660487379,389.3519095318872
0.0015871756209824618,106.35901251296032,2017.7983597120742,40.17838195231116,26.752006043808745,220.85186070536767,483.01094355210944
0.001745893183080708,5575.264509736683,1933.8390502315465,30.300463974961538,28.793794089092263,559.430607901086,483.05933238193995
0.0019046107451789543,7159.190788477242,2066.321723956121,15.898905768614878,28.66196758762188,2135.8244780391055,492.63128125922674
0.0020633283072772003,21.837308639238472,3521.219891065298,21.6642314614867,39.64295179135618,18.776476239226653,643.6474548497384
0.0022220458693754464,2857.347861604145,3485.6108446037406,88.69396267372005,46.535308924558386,1032.6421011127345,706.3337410753932
0.002380763431473693,23.74980178097747,4022.220687009368,42.99793068689901,57.43512051581165,229.92364488248336,750.3368908408199
0.002539480993571939,1444.4073032361584,4170.1657592866095,18.57180922769942,54.44457403390461,109.96744431335478,754.3061943941519
0.002698198555670185,15440.61531450832,4121.299867799695,133.15895046087041,57.95027821726596,1830.9427754736384,703.7813697165686
0.0028569161177684314,1330.4882450780117,3554.1242171935564,72.46922238129339,61.546588813116195,768.1979560381973,501.5827566685599
0.0030156336798666775,6262.946724519946,3769.1970358115454,110.41734657025987,59.519970390353706,596.8115637030054,502.0069130082885
0.0031743512419649235,1585.8097352853742,4505.039652968773,10.272917133240744,68.1608246588772,260.5448962386872,502.57565083772454
0.00333306880406317,5086.605594867536,4519.110477432055,65.3575058085751,80.95134910995046,54.18236112525194,483.3063862473635
0.003491786366161416,1487.4342824158582,4435.159200048595,51.86201172711715,80.80836720749019,113.83834755901827,473.20904915037727
0.003650503928259662,2172.5654948191313,2997.30723148184,1.3980472338618106,70.83425202476533,23.018039636513073,349.7895286172378
0.0038092214903579086,10215.774033176416,3078.5724739286197,175.10250535895506,73.81124286745448,1038.3294794070948,300.7634417011597
0.003967939052456154,164.4580464138015,2592.3598719140246,170.90317519763144,63.44400379944111,37.230998978872904,281.9109194673785
0.004126656614554401,604.8945294015608,2681.2485019541145,17.141990203096718,63.130462619781824,8.99407334349299,279.83513589403475
0.004285374176652647,1062.0956288407706,2286.9633669564,33.417798633621835,59.09232603228143,596.747570142244,305.5257932302728
0.004444091738750893,2143.14066954581,2241.5348458040803,102.2391308081849,60.94265063942944,277.93708687741594,327.2716409157309
0.004602809300849139,1400.8207043739924,2113.1112398730156,6.744955890126139,61.88041301903896,408.2863413651934,410.0929421504776
0.004761526862947386,2474.6960356862733,2065.607656362305,7.137505336647936,47.9464024243633,239.7870605052492,492.58944698739845
0.004920244425045631,1143.7542448903885,2683.947907112449,24.97613993357108,32.85470942869337,311.0889344876328,541.0550807612799
0.005078961987143878,1033.1490708926622,2853.338669489297,70.36525779859726,53.36937160417144,331.2968244135992,548.7769762002538
0.005237679549242124,888.3294355084801,2804.3429379168488,10.775671029957062,62.0473839573616,851.2310519839792,492.83115937059864
0.00539639711134037,9740.738198069314,3224.6773018373615,35.762399412198434,58.44144191511117,1863.294527776303,574.0778709916724
0.005555114673438616,6347.860553915242,3182.7822355223875,19.986245240932117,64.5452821130912,521.8873367176872,562.7284366552542
0.005713832235536863,2298.8021531700438,3004.7394503014857,222.28861195787755,63.931132890749936,86.21302773323272,552.4241860756979
0.0058725497976351085,572.1383131162858,3114.714682179244,120.1979221655235,65.18226747346314,37.28940184569211,675.3496512662448
0.006031267359733355,6346.484308750935,3181.0825843821194,66.17971038568056,59.0751767415354,1090.4042030881537,722.1366176703048
0.0061899849218316014,981.8700412242533,3267.650461783382,67.78335786992646,59.02806350683677,294.7919980010118,655.3487933373135
0.006348702483929847,694.2681834772554,2431.4589068447067,0.9960131132352602,91.65404280863663,136.74455470968536,495.0104818155084
0.0065074200460280935,2243.5065636679674,2491.0398805095438,37.48748576070307,103.17673286400472,1540.3435863931015,502.2142511924168
0.00666613760812634,1696.8280929214222,2611.9010903887333,9.294350479319881,89.95176715992532,799.1664884541998,550.582629030807
0.006824855170224586,1754.0082095211028,2744.2695436811364,10.304538682970712,85.6158122008982,183.35280865406622,556.5579591892173
0.006983572732322832,1378.8226486825629,2299.7804259754525,362.022192430197,81.16510890260982,259.9114125582523,450.5400695241862
0.007142290294421079,6943.67029056361,2353.081347507913,135.21314579461298,74.47796610336283,593.9250304867707,471.5572213854575
0.007301007856519324,3507.4142519619427,2760.480441296964,90.0389549170836,79.07164424443347,569.8968061171348,529.4828927683895
0.007459725418617571,1895.8228460403138,3240.2711691699137,76.83837257525227,93.2245116207341,97.04270342979585,493.1665598868033
0.007618442980715817,1901.593131694098,3548.5908979321007,21.672677402796683,101.90688803831586,30.22530643784278,444.19591598492764
0.007777160542814063,1514.8792565488561,3656.041097421228,0.9119298774566356,103.44392864146694,504.96351661372506,433.1816147414913
0.007935878104912308,4768.259121367767,4375.736818361418,46.932794523941695,72.89078373783732,716.0012685390063,607.2584228867245
0.008094595667010556,7041.413842397463,3866.5188700024096,179.01615952370943,68.51209577164344,1177.1802575772385,588.1582839680185
0.008253313229108801,4780.025380543292,4002.6062367531404,96.11811465513732,60.47462871395096,309.4600494354424,565.447036231682
0.008412030791207047,2828.5102044123755,4689.910784438152,25.674944714481484,52.863886740239785,73.20979621970251,644.3102278413121
0.008570748353305294,8575.779858084465,4712.30391155368,56.49074339390075,61.373481101809396,2000.6794940105842,649.6434530247482
