frequencies,t_spec,t_spec_smooth
0.00017543859649122806,247.62819599627136,250.5845059002614
0.0003508771929824561,428.76440184702454,513.4564627906448
0.0005263157894736842,264.02626630461066,898.4199524161025
0.0007017543859649122,315.5233884615457,904.7598072209594
0.0008771929824561403,11.761826411804424,1682.3564697867182
0.0010526315789473684,2876.3477649001043,2281.9885224516734
0.0012280701754385963,4097.263092250849,2442.4765946905236
0.0014035087719298245,311.0267440448386,3944.071993075878
0.0015789473684210526,8023.594821653862,4346.16882619296
0.0017543859649122805,6243.948722645822,4413.078082377738
0.0019298245614035087,1852.508918384778,5524.390166147587
0.002105263157894737,15444.718385700568,5393.244728849547
0.0022807017543859647,4284.99459747543,5466.150874598259
0.0024561403508771926,984.61595030932,5544.009785106538
0.002631578947368421,11124.882664110293,4821.652969166288
0.002807017543859649,1564.8933919197032,4764.686119634895
0.002982456140350877,4826.324549737976,4933.153540487233
0.003157894736842105,1089.6158491276208,3991.652985502306
0.003333333333333333,800.026662251364,3701.785738696463
0.003508771929824561,5674.280227331886,3711.8010546124087
0.0036842105263157894,3537.1831269081626,2828.8580766908676
0.0038596491228070173,6029.712835851293,2674.0872705282154
0.004035087719298246,1386.3221294170016,2581.746491506313
0.004210526315789474,1084.7691094687839,2570.3461960098425
0.0043859649122807015,2295.4528848948794,2626.5273847958333
0.004561403508771929,17.185330293179728,2423.4283385847248
0.004736842105263157,3902.9167595189533,2139.180950009304
0.004912280701754385,975.6128941629167,1572.4006200187916
0.005087719298245614,1361.8385501112707,1534.795011361942
0.005263157894736842,3643.289765220803,1477.1892981142134
0.00543859649122807,694.7092411539543,1316.36688338327
0.005614035087719298,361.90953594616883,1462.339883645542
0.005789473684210526,1010.2660428485046,1211.2864094486881
0.005964912280701754,508.71197699149974,1213.2007000279777
0.006140350877192982,687.228737585444,1150.1375153029535
0.00631578947368421,1476.915332915898,894.0474779033611
0.006491228070175438,1392.3820175504152,885.045355669514
0.006666666666666666,994.7557999558139,914.0723552345929
0.006842105263157894,731.2067028610298,935.0882817015387
0.007017543859649122,1082.3893912248793,973.9153970952821
0.00719298245614035,604.6880188154835,1064.942938370824
0.007368421052631579,652.1795315969579,941.3623366755498
0.007543859649122807,1220.4253075179618,916.1446384905184
0.007719298245614035,896.9831309289337,1052.7271611280955
0.007894736842105263,1597.5041503408643,1047.8133211084905
0.008070175438596491,241.10931596315618,1003.5337097835215
0.00824561403508772,1140.2050357001003,1044.0090027180308
0.008421052631578947,2360.581026331585,1009.7152804036607
0.008596491228070175,682.068302664979,1146.3418100030672
0.008771929824561403,639.5932779751892,1261.3649970404142
0.008947368421052631,1009.4409481605755,1127.1380771174602
0.009122807017543859,309.2423084532563,1190.3064784446756
0.009298245614035087,2586.6906035120273,1159.6244626381729
0.009473684210526315,2047.2150013024038,1000.0927386132902
0.009649122807017543,255.2349511113236,996.2387286155368
0.00982456140350877,872.7933292353117,944.6335558911426
0.009999999999999998,833.3848776350725,863.6271679064878
0.010175438596491228,765.2637860827573,903.4500099166302
0.010350877192982456,643.528202687445,668.7987019712012
0.010526315789473684,123.54155073124633,485.8215697039288
0.010701754385964912,199.37706831402738,514.6376391788987
0.01087719298245614,707.4707285546814,433.7868100946358
0.011052631578947368,240.1775240577376,383.5090612914266
0.011228070175438596,217.44367862967957,392.24433579629886
0.011403508771929824,543.3956458610223,328.014030110228
0.011578947368421052,64.28503839268292,374.00077322071127
0.01175438596491228,330.6073896029801,453.96852664195114
0.011929824561403507,852.6165311314802,521.8104821146181
0.012105263157894735,1.2251458267364734,501.33020154655634
0.012280701754385963,583.4089818360785,489.2341127727117
0.012456140350877193,999.0546025264258,529.6976764663993
0.01263157894736842,1385.890283281351,524.5282814465362
0.012807017543859649,35.37471837711952,570.4170456911149
0.012982456140350877,96.4827908912334,516.6831780583411
0.013157894736842105,948.0312827978992,521.6451217767883
0.013333333333333332,12.591088194051233,475.3329331088488
0.01350877192982456,789.4950320487666,516.5431680219132
0.013684210526315788,315.2778548037426,453.5191276151854
0.013859649122807016,50.8445830112088,470.0273222368228
0.014035087719298244,120.28709515668373,498.43478250819373
0.014210526315789472,1411.1569516570687,409.57027880102385
0.0143859649122807,755.6498792140738,492.3775350686874
0.014561403508771928,200.45666459349343,472.9629977254348
0.014736842105263158,380.5573936049423,484.85886245514394
0.014912280701754385,59.38624572620015,480.475035869371
0.015087719298245613,840.663650870687,470.5666087626003
0.015263157894736841,595.3496586162406,340.2519247246217
0.01543859649122807,434.23650210083366,267.61688703552835
0.015614035087719297,7.006317153479503,281.13763958761535
0.015789473684210527,21.202824088976783,252.29753716035611
0.015964912280701755,108.01011127728266,255.2809889757457
0.016140350877192983,29.299502323140693,242.84266132205212
0.01631578947368421,335.66419011436307,229.1709017752731
0.01649122807017544,92.15636933235031,306.0599160090005
0.016666666666666666,89.22076388009596,316.8658014789061
0.016842105263157894,716.2803743337514,350.0886598766495
0.017017543859649122,458.63206314845047,343.90334121620106
0.01719298245614035,1203.1266444381079,355.85335735036386
0.017368421052631578,115.0651718525358,335.0722454355157
0.017543859649122806,353.4314080664102,338.5776633646902
0.017719298245614034,46.156924672798006,362.30504621237344
0.017894736842105262,148.79966366476907,302.52406607794654
0.01807017543859649,127.85307096588126,284.37132102230805
0.018245614035087718,127.21054862409494,199.29563966839171
0.018421052631578946,326.49459235692876,197.99775188167575
0.018596491228070174,118.47057298948211,167.13487553123772
0.0187719298245614,277.10461259206545,169.5282189574295
0.01894736842105263,352.3698308989442,223.27897881309883
0.019122807017543857,102.08629398537634,216.21902506441432
