wind3d_freqs,wind3d_spectrum,wind2d_freqs,wind2d_spectrum,t_freqs,t_spectrum
4.166319473377219e-05,934.2927330568981,4.166319473377219e-05,887.659476817335,4.166319473377219e-05,934.2927330568981
8.332638946754438e-05,709.4782839352991,8.332638946754438e-05,654.1533236200568,8.332638946754438e-05,709.4782839352991
0.00012498958420131657,58.75577897055014,0.00012498958420131657,55.26679725642111,0.00012498958420131657,58.75577897055014
0.00016665277893508876,383.84843787366464,0.00016665277893508876,370.728333419948,0.00016665277893508876,383.84843787366464
0.00020831597366886094,310.44755615665565,0.00020831597366886094,308.61618152511903,0.00020831597366886094,310.44755615665565
0.00024997916840263315,174.0848902243349,0.00024997916840263315,176.0553945772136,0.00024997916840263315,174.0848902243349
0.00029164236313640533,103.67796656242781,0.00029164236313640533,99.27157872383954,0.00029164236313640533,103.67796656242781
0.0003333055578701775,600.8619738900587,0.0003333055578701775,598.3226895529099,0.0003333055578701775,600.8619738900587
0.0003749687526039497,1163.6690549716468,0.0003749687526039497,1159.4850204028644,0.0003749687526039497,1163.6690549716468
0.0004166319473377219,487.6927962966557,0.0004166319473377219,508.0931242727199,0.0004166319473377219,487.6927962966557
0.00045829514207149406,70.19202290237456,0.00045829514207149406,66.93296160095768,0.00045829514207149406,70.19202290237456
0.0004999583368052663,12.415547225127467,0.0004999583368052663,10.267115399314356,0.0004999583368052663,12.415547225127467
0.0005416215315390384,429.2808752317978,0.0005416215315390384,418.03754933348165,0.0005416215315390384,429.2808752317978
0.0005832847262728107,69.57497873891798,0.0005832847262728107,77.32146624969208,0.0005832847262728107,69.57497873891798
0.0006249479210065828,148.99945288791062,0.0006249479210065828,142.95993851832097,0.0006249479210065828,148.99945288791062
0.000666611115740355,883.0539044408683,0.000666611115740355,845.6597745337696,0.000666611115740355,883.0539044408683
0.0007082743104741273,627.4522918856679,0.0007082743104741273,613.6826638597252,0.0007082743104741273,627.4522918856679
0.0007499375052078994,628.4541784755085,0.0007499375052078994,566.2478549957074,0.0007499375052078994,628.4541784755085
0.0007916006999416716,1697.5637142414482,0.0007916006999416716,1622.2756614485002,0.0007916006999416716,1697.5637142414482
0.0008332638946754438,0.15448062384152056,0.0008332638946754438,0.24890458238432317,0.0008332638946754438,0.15448062384152056
0.000874927089409216,510.8069250356475,0.000874927089409216,517.7092368463425,0.000874927089409216,510.8069250356475
0.0009165902841429881,311.07450903665944,0.0009165902841429881,311.8671373266889,0.0009165902841429881,311.07450903665944
0.0009582534788767604,321.25593031759166,0.0009582534788767604,307.3110132815817,0.0009582534788767604,321.25593031759166
0.0009999166736105326,562.0453995156386,0.0009999166736105326,549.2397981752641,0.0009999166736105326,562.0453995156386
0.0010415798683443048,877.2142353674542,0.0010415798683443048,812.2492585155409,0.0010415798683443048,877.2142353674542
0.0010832430630780768,215.0970212691764,0.0010832430630780768,218.0564924390227,0.0010832430630780768,215.0970212691764
0.001124906257811849,141.07178428928626,0.001124906257811849,138.06852076739833,0.001124906257811849,141.07178428928626
0.0011665694525456213,68.52869768672956,0.0011665694525456213,51.01309731878779,0.0011665694525456213,68.52869768672956
0.0012082326472793936,401.3132663324073,0.0012082326472793936,412.4829161995621,0.0012082326472793936,401.3132663324073
0.0012498958420131656,48.416593347663515,0.0012498958420131656,66.64299568446164,0.0012498958420131656,48.416593347663515
0.0012915590367469378,76.52874612487312,0.0012915590367469378,61.17254216497549,0.0012915590367469378,76.52874612487312
0.00133322223148071,237.4257989964091,0.00133322223148071,292.32216772319094,0.00133322223148071,237.4257989964091
0.0013748854262144823,430.1573104151773,0.0013748854262144823,456.2359009120241,0.0013748854262144823,430.1573104151773
0.0014165486209482545,739.8475055153679,0.0014165486209482545,699.3041280333002,0.0014165486209482545,739.8475055153679
0.0014582118156820265,5.863199380036565,0.0014582118156820265,1.8670379047646437,0.0014582118156820265,5.863199380036565
0.0014998750104157988,586.7839323347856,0.0014998750104157988,619.4219927361238,0.0014998750104157988,586.7839323347856
0.001541538205149571,31.011742145956934,0.001541538205149571,24.854849762648502,0.001541538205149571,31.011742145956934
0.0015832013998833432,218.5524122518302,0.0015832013998833432,221.25916196563642,0.0015832013998833432,218.5524122518302
0.0016248645946171153,356.2785042039829,0.0016248645946171153,339.43382245621456,0.0016248645946171153,356.2785042039829
0.0016665277893508875,24.590046182183492,0.0016665277893508875,30.989904094721858,0.0016665277893508875,24.590046182183492
0.0017081909840846597,440.31240260739577,0.0017081909840846597,413.1810886211626,0.0017081909840846597,440.31240260739577
0.001749854178818432,675.1653087743654,0.001749854178818432,710.9102525744033,0.001749854178818432,675.1653087743654
0.0017915173735522042,16.611945682410663,0.0017915173735522042,26.314001024701653,0.0017915173735522042,16.611945682410663
0.0018331805682859762,1038.4800442648211,0.0018331805682859762,1134.8983611978813,0.0018331805682859762,1038.4800442648211
0.0018748437630197485,293.9327316068751,0.0018748437630197485,263.2447971270788,0.0018748437630197485,293.9327316068751
0.0019165069577535207,1473.4614996528142,0.0019165069577535207,1615.5414073767665,0.0019165069577535207,1473.4614996528142
0.0019581701524872927,613.3025981600603,0.0019581701524872927,551.669138790976,0.0019581701524872927,613.3025981600603
0.001999833347221065,9.07583048951589,0.001999833347221065,18.13595953744325,0.001999833347221065,9.07583048951589
0.002041496541954837,215.30712369374262,0.002041496541954837,161.935687128216,0.002041496541954837,215.30712369374262
0.0020831597366886096,22.776468604063055,0.0020831597366886096,35.39762469380705,0.0020831597366886096,22.776468604063055
0.0021248229314223817,122.00342775569194,0.0021248229314223817,139.98480861233486,0.0021248229314223817,122.00342775569194
