frequencies,t_spec,t_spec_smooth,wind_z_spec,wind_z_spec_smooth,wind_h_spec,wind_h_spec_smooth
0.0002777392028884877,280.1392229980586,862.3704396088611,0.6403964525341079,15.058175549833996,9.778886339846323,66.15087309497383
0.0005554784057769754,769.7720234628316,1288.8266135867289,3.104922228146909,22.205215239306447,11.047794351624141,72.55310018796071
0.0008332176086654631,1478.6604085403546,1405.7651562097512,2.6984048131357614,25.66322373820904,186.7225807023904,130.16530224108996
0.0011109568115539507,1056.5100346693184,1464.8868111450042,19.03804090325018,30.970431683694414,375.6651854668968,140.28070275374725
0.0013886960144424384,3637.926591427754,1459.2329573067086,121.89800883860246,75.56293185100375,29.399852389749114,180.77150951369467
0.0016664352173309262,4544.700962776736,1433.7190153721003,72.11079334725864,79.4176326433929,73.80115726971505,195.39956088465914
0.0019441744202194139,1449.5246492282815,1406.6895304415953,35.22048144156003,90.44014426671222,585.9009068711388,258.2620068480014
0.0022219136231079015,871.3557723505909,1813.3134379800927,53.712475907387855,103.98049910926144,110.93289146641928,439.1006189884109
0.002499652825996389,223.6006846151013,1682.7219656326802,446.56539812562744,103.92222740603813,414.6869539393204,427.7860907861297
0.0027773920288848768,24.999803651976332,1591.3688655442752,39.18740437642564,106.89405699903907,156.0594000494908,432.77712622150585
0.0030551312317733644,9.844373693007203,1241.6001548551915,110.86551268572734,99.07503209844029,638.4033459732692,516.6391344075228
0.0033328704346618524,4836.011098847805,921.4403902755118,138.5084706536391,94.31343480425537,1819.433915755718,545.5036435335211
0.00361060963755034,172.74568506622904,874.1834058493066,2.115687780902674,114.40062125585341,73.57729867957936,541.4675803403827
0.0038883488404388277,142.97903378526897,808.0756455631347,48.756336833259674,109.76127696729709,425.5755398206582,683.1552528201566
0.004166088043327315,140.2394845369176,806.1464396648315,43.70775983261465,65.48241619849337,868.0199342499179,700.442773192882
0.004443827246215803,1343.1033169799412,884.3025219949443,24.49482040540943,72.26049598850899,362.44624852969815,731.0086543507009
0.004721566449104291,976.95480496623,897.2265424076453,236.09234595754066,65.27336494443327,545.5402749397557,670.6375262777556
0.004999305651992778,210.2781694888716,490.66849429505237,7.31903302182472,85.29112160930535,1527.8096162641575,536.3158148133135
0.005277044854881266,204.30862563206952,477.26389513650156,3.776790437590173,94.91285491918335,587.5621576665748,789.8411834832987
0.0055547840577697535,806.560626953104,469.3787259619092,106.96820227658189,95.7135643417827,461.7182116276798,861.010145051621
0.005832523260658242,139.08457782001793,582.447546747467,40.99420224497013,110.9981282418486,34.69206524381586,793.1572842124899
0.006110262463546729,770.4306177218764,478.0029755566196,338.6860373023598,109.5758498612631,476.2168011112977,766.3923752148113
0.006388001666435217,38.699693480721265,499.64328721399244,98.33302087968273,87.92028472974913,2608.830985379431,836.7614988161471
0.006665740869323705,64.12734203934484,607.7113456741853,56.76343105925314,99.26957551395554,1137.2651555038815,691.4405245287884
0.006943480072212192,1270.927692392496,602.6316824676287,196.55339883327358,112.84410602477585,189.49132585860792,662.9407330112558
0.00722121927510068,298.65760507146774,581.4317523452414,10.272036599554397,115.96584987157166,94.79715855291137,683.5255802943645
0.007498958477989167,1193.3579215399577,660.4561203377162,19.536694642400963,121.5516420269367,1249.2315109531146,999.0695206292366
0.007776697680877655,1290.9587540908003,614.5423256514061,120.81194086388886,88.20334439325083,74.59987339057021,1144.6938336289404
0.008054436883766143,153.5119935665036,779.1893102981718,139.52209554579318,109.37767522469566,302.56424249124876,907.0631612443567
0.00833217608665463,594.561325729231,789.898731297654,138.1856407445399,108.24915194899884,667.5666844587664,867.395796728291
0.008609915289543118,929.3282577447662,683.9034207417409,96.85212379862057,98.67024562092843,3190.131468592537,886.870991620122
0.008887654492431606,311.2926708587756,673.0169170974871,5.203060965501156,101.1857317192959,1932.4599311083357,1169.0667940324452
0.009165393695320094,1685.1695399483783,601.5107860068258,310.0763291941312,100.81488228384934,232.52426153359332,1084.311074700566
0.009443132898208582,171.22155203416705,489.38205485399703,45.47819830228482,108.39846911709378,740.5915103432241,1158.9556109452212
0.009720872101097068,210.97458683336427,490.13111502019547,100.76433555256946,95.91391425965323,384.24327477691827,1197.0822049611374
