frequencies,t_spec,t_spec_smooth,wind_z_spec,wind_z_spec_smooth,wind_h_spec,wind_h_spec_smooth
0.00018516803999629665,1729.6350290433263,2400.0775397439875,2.605751553433597,11.544825604679113,56.27952654128415,57.85562764459955
0.0003703360799925933,8001.306912750085,2527.6612218661635,56.05968769882373,17.009079287737446,157.56511052370195,59.739935908456246
0.00055550411998889,1422.429971927398,2432.6670613362744,24.933755763576666,20.282412575731392,25.354044570420516,54.549451782871714
0.0007406721599851866,3020.194204551901,2291.78723153145,16.761244617103767,23.51258798886992,34.151558322561044,51.971903922736786
0.0009258401999814832,1179.0341339505362,2148.180107904102,2.059058646685371,26.11955192834385,23.808403781607105,48.883895933611385
0.00111100823997778,3005.4718502650853,2114.536084508399,57.24828838401693,29.541088202194935,75.12260917985108,43.41065850491998
0.0012961762799740765,779.6934237444376,2455.250668503637,35.33908443337308,39.37925055204959,4.374685285438804,40.551657676405384
0.0014813443199703732,320.8367309950798,1941.7111114240065,34.90750568481888,37.355059369882966,30.504047939934896,41.60697400441677
0.00166651235996667,293.5637927698498,2347.0289256348624,28.675390948172854,37.46291513225573,25.399446650030164,52.97462746900337
0.0018516803999629665,1393.1947950863,2048.9037168446075,36.82111429194444,40.696517839378515,1.5471522543701446,62.86699665459527
0.002036848439959263,5136.780868995702,2172.4264354691977,100.98737505198017,40.914192094362974,27.689518256138214,73.09069125514651
0.00222201647995556,2865.911341953781,1947.5502607474787,35.81777587715742,35.5356607078959,168.11827380381578,69.9085275176599
0.0024071845199518565,5475.608114035957,2058.4935311361196,26.012313387304335,33.96205121744261,139.03057921628655,86.70399369125157
0.002592352559948153,38.942116649353956,2148.281213171901,49.097271688331624,31.7420460017209,133.07525017848,93.73737797342903
0.00277752059994445,2414.261320196437,2161.641197474161,4.235801196529949,29.153408049867682,126.04534978711956,93.42096893533243
0.0029626886399407464,756.7101030478948,2460.196974752343,3.4629745193461647,29.55353203446338,43.30097180498505,117.25617325175128
0.003147856679937043,1889.1261276308435,1985.771804587093,19.60298952884023,19.851440299378737,172.32934702135543,122.21343446992958
0.00333302471993334,1218.713551352893,2354.6903392111244,12.70745352760179,34.44987987315079,100.83789076170955,131.28512774583635
0.0035181927599296364,427.1636357924501,1857.9105429639026,2.7890114296406963,32.05427601973572,22.2353562690641,118.75603901984479
0.003703360799925933,4378.752567868124,2377.83710000421,40.82235413790145,36.64968698817388,239.8991954185587,125.79318101634423
0.00388852883992223,392.52916734319996,2497.640647156969,3.9664577011337063,38.07344094876635,77.26213043792106,127.73020754942925
0.004073696879918526,6555.096688194093,2533.0119842514496,181.80217161487795,43.567661056136,258.8352065628835,134.78536904131374
0.004258864919914823,507.8101515637397,2434.5574011966023,2.0562748531535897,41.7599094857748,13.739691956371068,157.52535499776474
0.00444403295991112,5238.207687052428,2370.767212507617,95.05138137271332,40.57075831884073,203.44667014347448,155.25512377272952
