frequencies,EXPE_t,SONIC_t,SONIC_wind_z,SONIC_wind_h
0.0001666944490748458,181.41946711641538,38.13844343595437,8.189331932778474,116.49612109398629
0.0003333888981496916,484.2485680735292,90.28927716688554,45.274836852245464,567.9113295643652
0.0005000833472245374,326.50574818915453,25.427092503292826,24.895692805082067,218.09879663310275
0.0006667777962993832,2163.05454428343,415.6176259580772,59.97258864609825,2270.9258767306974
0.000833472245374229,1606.992953379545,1113.8360710669413,42.821139154488456,601.0082912712129
0.0010001666944490749,3282.827233898321,2098.474037265137,87.05060482184466,1156.067598077242
0.0011668611435239206,155.77565125999567,375.25032797511943,96.12127583420862,391.3160951408748
0.0013335555925987664,2095.445918924442,369.44303563300736,16.91777127205265,1786.8551986737216
0.0015002500416736123,8748.051782039602,1704.187144230556,97.8264755910032,6058.133870108681
0.001666944490748458,8591.60696352861,2009.0962104725838,19.981043561267377,2465.2734166172145
0.0018336389398233039,70.03967811436372,31.93106740207508,17.67496178398091,411.2956859582708
0.0020003333888981498,405.61427913284035,1160.4546204045187,68.26601624633088,170.27009816871262
0.0021670278379729954,2381.0478292657936,240.27441719267475,11.821602007589442,3140.5401311624573
0.002333722287047841,5.49010945380248,238.34996507937194,21.25926753903361,652.8159028776903
0.002500416736122687,1786.726158587542,836.9499850122239,131.90996892190947,1358.1363933271832
0.002667111185197533,2580.5511761576727,249.85567115461248,144.66214560955842,2833.7540861099546
0.0028338056342723785,1985.9615925758421,380.59403957054076,165.94560311817156,2841.2235026008484
0.0030005000833472247,1185.6578378744962,467.10507215111005,419.4386451620203,1254.39058456618
0.0031671945324220703,2853.2042343532,3666.38449764275,87.98053509826796,8635.252496168694
0.003333888981496916,2388.953219432436,703.3395647769574,86.36841985191896,218.31079762142474
0.003500583430571762,5227.974508939652,1146.0768852837186,25.986728733201094,2582.408455239383
0.0036672778796466078,2741.8871026981737,1076.9725772947195,153.58040655310762,1669.4359410394839
0.0038339723287214534,2145.0065648933246,840.7806050622668,114.69543958981009,1237.4259125030987
0.0040006667777962995,662.5323509048213,171.62771228008287,481.11516731641694,3806.2440129194683
0.004167361226871145,865.9575907787485,34.55544749759669,7.3022332115437605,3994.346971599952
0.004334055675945991,351.1253634595199,252.41863261837176,293.46195668859167,921.1350543724799
0.004500750125020837,500.86181150717437,681.6087081006583,118.03697237019115,803.1136164097925
0.004667444574095682,1233.584568792531,674.9246992027325,267.0887335128241,1281.8094102382713
0.004834139023170528,1293.5714743656322,773.8687588503051,179.69303661214983,3693.845837733335
0.005000833472245374,833.8876156997547,1338.3206678630224,13.500463488195471,1.1126303303603748
0.00516752792132022,870.3344328503294,797.2282022959595,43.00408745660888,419.21260119236035
0.005334222370395066,922.0272786609435,601.952925885697,12.897412112601257,2090.654519706626
0.005500916819469912,119.66352357978816,198.46802011877975,23.29488263555736,1084.2614302233985
0.005667611268544757,2503.1217812201007,2887.850390099781,698.1956743586996,4611.582380901196
0.005834305717619603,192.51074879719994,761.6148111216595,54.31658594000371,430.62211630239517
0.006001000166694449,2764.3260932657513,1222.8729771651037,4.0924281923475485,3626.89197313582
0.0061676946157692945,348.56893625773023,1067.773764994548,132.32388398623544,42.616913216166616
0.006334389064844141,694.0896062532934,144.886047200667,265.41014437161874,1430.38150089817
0.006501083513918987,247.58290754844964,880.4332410745442,629.7126250949703,3098.3129875824584
0.006667777962993832,299.62998288475086,1161.004754917948,910.524285684671,71.2486275701572
0.006834472412068678,179.3318886187583,236.2520703037762,130.16242688859904,1345.2979708565467
0.007001166861143524,387.2405532249522,580.7263662774337,206.22850443373673,3796.343096461225
0.007167861310218369,16.918231810760382,475.0574963011035,41.21292981852059,534.5556283172011
0.0073345557592932155,1377.7856897716001,817.99231665628,109.96083993028398,6768.289523739446
0.007501250208368062,37.02393739457792,151.23627214116394,533.4189981013883,2120.49285992173
0.007667944657442907,350.31311395618695,544.6003820268392,216.57179431258743,9299.190284921464
0.007834639106517752,6.979735964706071,8.571026611100061,281.19438328446023,550.9270813999482
0.008001333555592599,517.537883205769,853.249896812612,69.65255291280825,368.5185288493408
0.008168028004667444,425.4738073098149,293.6601745844609,231.06875600359893,1350.617574482544
0.00833472245374229,353.971303804498,76.4539230972536,88.08288305765073,250.78737832633306
0.008501416902817137,787.1865253755177,949.2193468536524,5.830789912754312,952.759297815687
0.008668111351891982,1517.0722171617533,717.4803042387658,318.60526164033405,4054.801792996309
0.008834805800966827,167.75257725013353,76.98247062516731,162.4508220699068,149.65038305256115
0.009001500250041674,27.888920619060077,75.22185890476943,101.40089296528953,177.22361048686238
0.00916819469911652,1201.9179229218407,1465.1053693775464,195.3028529344001,5029.620080343512
0.009334889148191364,976.8361569064631,1522.8584525884323,16.24008488492501,5298.351171766851
0.009501583597266211,337.4094032930334,2116.733092831261,0.36230248912975893,1970.7361729424642
0.009668278046341057,414.98487615077556,479.75518817569366,1259.1827022139178,1830.3602172959174
0.009834972495415902,443.0637908958078,716.7973384204508,103.35335673848564,827.1674412369448
0.010001666944490749,622.0605395258425,952.9593135751958,89.80272972606552,1546.7943697607177
0.010168361393565594,363.4591619241966,1069.121507235961,121.30938337870363,3012.3911273500216
0.01033505584264044,752.5714308456382,545.8419633435522,623.3281201207047,5603.8815136964795
0.010501750291715286,307.1287802332452,332.7502869754409,538.4575935552866,210.18420755706612
0.010668444740790132,39.01935408549535,157.32755002431261,2.8754675090460036,312.23064303252715
0.010835139189864977,50.45570088060212,135.98695762555292,699.449656034984,665.6680966030133
0.011001833638939824,849.6646653507327,1696.1880121807048,265.6729208583079,3750.6876827750816
0.011168528088014669,95.08026739698809,1348.8329449302194,23.44896692565787,765.0674857076734
0.011335222537089514,3.5955786422994365,117.81763273240901,184.94677458169733,414.3775972623048
0.011501916986164361,142.99527411881007,892.3552671280856,52.810226004648975,1671.6865729355618
0.011668611435239206,581.7847641248634,3789.7716538213135,426.60455392673157,5004.924022532199
0.011835305884314052,433.298337973924,1446.651588130288,16.01943985211446,1021.7820138552538
0.012002000333388899,345.7393337744574,525.4424774127624,3.670022568610206,1794.6821126280154
0.012168694782463744,198.73867572832884,228.08948718057366,125.09982406786278,389.5515153548299
0.012335389231538589,110.99527765687331,133.3526118950957,74.82897914520868,528.443926339981
0.012502083680613436,195.00278816105546,89.91029456809594,271.77211729450795,1039.3654980663096
0.012668778129688281,230.48087482866106,526.4488609138333,215.58328960383915,388.9485148646306
0.012835472578763127,0.05392279406857261,423.5133012812817,1450.777700150807,291.1240273554211
0.013002167027837973,113.27205607909515,196.3683767890084,41.323686724952076,922.207695855727
0.013168861476912819,119.14471575222704,245.56335902515093,518.3605720324261,1708.0044172914572
0.013335555925987664,127.716857974713,175.348343437312,611.2112800332643,1980.9625566873278
0.013502250375062511,591.9697671699918,670.0496048434384,259.21464594348026,3718.618220731336
0.013668944824137356,98.69156960902029,166.80519347630255,11.805298478036905,602.8965635157754
0.013835639273212201,647.1637112197641,806.7070842064373,210.57518700235875,4210.554354011941
0.014002333722287048,27.37875788256635,62.958419933868534,771.3790758140927,2241.198606885388
0.014169028171361894,372.7392940785281,1057.807467198246,564.8137930955619,2217.226573897189
0.014335722620436739,84.82407166586334,324.75866376999136,38.662465075109495,307.31325481206017
0.014502417069511586,253.461362592853,99.29385937689443,81.9474693272744,57.554337446871536
0.014669111518586431,23.177778997704287,54.71542643483162,340.69572265873023,1942.0865464256872
0.014835805967661276,35.32137474205165,143.08140830473076,207.63286228264136,1738.423181959011
0.015002500416736123,77.68454498357356,166.60062453151141,395.4661570317812,166.95386258624296
0.015169194865810968,81.11187022724066,1214.4864871144428,92.048072280768,17.91213053665113
0.015335889314885814,139.40783121723484,84.55090677795809,644.0663240245431,449.8321458287319
0.01550258376396066,112.72990165071981,1.3431615304127702,147.45721854829296,2035.994055647642
0.015669278213035504,19.166883364376332,211.05386196474828,9.323546681021996,2791.0497581944155
0.015835972662110353,307.4180590816452,954.7293702539226,74.65591977088786,1888.3158146834544
0.016002667111185198,210.15909233042504,519.3093270347284,18.571304684905403,993.8370623753569
0.016169361560260043,291.7754531194738,46.70638456214228,80.49715316679514,657.1447461610076
0.01633605600933489,73.73580235326783,402.8453968594999,20.184564004979727,1104.8695546763417
0.016502750458409734,112.76468494378756,64.84624690511563,616.6669309196129,1010.1396445138196
0.01666944490748458,468.37442186584144,757.8622542198791,1355.8504737906812,4959.952709147689
0.016836139356559428,83.18491773428546,782.0943511907328,512.3000092255488,60.66655987164903
0.017002833805634273,227.7194290347915,1119.1975844767596,137.98152757013165,1253.1394460526656
0.017169528254709118,405.9567657436595,546.1490068062053,217.6519085268142,5625.119999778243
0.017336222703783963,52.17162755211569,115.10402885268414,528.1136656751406,2100.820993669618
0.01750291715285881,13.309480767538362,831.4566596856615,733.6232647140016,733.8952392909418
0.017669611601933654,150.13177426568666,1246.439178380506,138.83935599008345,686.871145342976
0.017836306051008503,50.479736526186585,1643.7456102502908,906.4072078163695,1360.8138639927452
0.018003000500083348,80.10811908767322,2076.7309952464016,16.24986333829644,1166.792341714216
0.018169694949158193,136.0072641689055,139.57731680170008,119.25869489776628,1484.5651208850136
0.01833638939823304,145.15282638937103,836.3748286170166,40.95319694384447,1905.045052059226
0.018503083847307884,24.265323004005165,91.37674591807784,268.5359441559047,2210.213384252685
0.01866977829638273,44.66026886351231,1047.8591569934097,5.571374716971833,2493.9186415150066
0.018836472745457578,25.44280771350001,74.1006039898132,24.633533909127806,254.73389189441068
0.019003167194532423,122.37412267097112,267.61408942986606,483.32949713697366,2407.7890937142843
0.019169861643607268,146.86770306675956,134.62821609167807,222.29276215579256,398.49161356275295
0.019336556092682113,110.19957639354698,217.01622523965563,44.83565572773948,3134.057267584918
0.01950325054175696,22.898643612900116,973.4714049508342,104.63768486801884,791.5667833796109
0.019669944990831804,43.5132518901799,574.3947812290521,207.8827557487893,194.39061888070273
0.019836639439906652,189.98178389560456,1690.7801742630743,196.38601413876114,2997.559059412461
0.020003333888981498,37.274064778081396,402.32512054858756,56.70535533239702,147.08129396128314
0.020170028338056343,48.63110430934679,731.9187189227167,36.02120802778308,25.63444346502015
