Date;Time;Module Address;Module Command;Value1;Value2;Value3;Value4
2018-01-01;00:00:54;1;2;34;1432;53143;11
2018-01-01;00:00:55;1;0;48;1790;38497;995211
2018-01-01;00:00:55;1;2;34;1446;53226;11
2018-01-01;00:00:55;1;1;49;0;0;0
2018-01-01;00:00:56;1;0;48;1778;38425;995234
2018-01-01;00:00:56;1;2;34;1451;53249;11
2018-01-01;00:00:56;1;1;49;0;0;0
2018-01-01;00:00:57;1;0;48;1770;38621;995220
2018-01-01;00:00:57;1;2;34;1447;53280;1532
2018-01-01;00:00:57;1;1;49;0;0;0
2018-01-01;00:00:58;1;0;48;1762;38563;995258
2018-01-01;00:00:58;1;2;34;1450;53249;3
2018-01-01;00:00:58;1;1;49;0;0;0
2018-01-01;00:00:59;1;0;48;1761;38725;995232
2018-01-01;00:00:59;1;2;34;1464;53249;44
2018-01-01;00:00:59;1;1;49;0;0;0
2018-01-01;00:01:00;1;0;48;1763;39083;995240
2018-01-01;00:01:00;1;2;34;1491;53288;11
2018-01-01;00:01:01;1;0;48;1772;39182;995263
2018-01-01;00:01:01;1;2;34;1521;53310;11
2018-01-01;00:01:01;1;1;49;0;0;0
2018-01-01;00:01:02;1;0;48;1775;39154;995253
2018-01-01;00:01:02;1;2;34;1555;53333;11
2018-01-01;00:01:03;1;0;48;1787;39195;995275
2018-01-01;00:01:03;1;2;34;1596;53341;55322
2018-01-01;00:01:03;1;1;49;0;0;0
2018-01-01;00:01:04;1;0;48;1794;39089;995183
2018-01-01;00:01:04;1;2;34;1633;53272;11
2018-01-01;00:01:04;1;1;49;0;0;0
2018-01-01;00:01:05;1;0;48;1795;39000;995227
2018-01-01;00:01:05;1;2;34;1667;53143;11
2018-01-01;00:01:06;1;0;48;1803;39087;995232
2018-01-01;00:01:06;1;2;34;1693;52937;58550
2018-01-01;00:01:06;1;1;49;0;0;0
2018-01-01;00:01:07;1;0;48;1805;39018;995213
2018-01-01;00:01:07;1;2;34;1716;52670;11
2018-01-01;00:01:07;1;1;49;0;0;0
2018-01-01;00:01:08;1;0;48;1810;38840;995265
2018-01-01;00:01:08;1;2;34;1745;52433;11
2018-01-01;00:01:08;1;1;49;0;0;0
2018-01-01;00:01:09;1;0;48;1815;38783;995164
2018-01-01;00:01:09;1;2;34;1765;52135;11
2018-01-01;00:01:09;1;1;49;0;0;0
2018-01-01;00:01:10;1;0;48;1817;38753;995253
2018-01-01;00:01:10;1;2;34;1785;51846;11
2018-01-01;00:01:10;1;1;49;0;0;0
2018-01-01;00:01:11;1;0;48;1823;39013;995250
2018-01-01;00:01:11;1;2;34;1815;51540;44
2018-01-01;00:01:12;1;0;48;1825;38619;995330
2018-01-01;00:01:12;1;2;34;1825;51197;11
2018-01-01;00:01:12;1;1;49;0;0;0
2018-01-01;00:01:13;1;0;48;1822;38728;995206
2018-01-01;00:01:13;1;2;34;1801;50831;11
2018-01-01;00:01:13;1;1;49;0;0;0
2018-01-01;00:01:14;1;0;48;1797;38299;995235
2018-01-01;00:01:14;1;2;34;1739;50449;11
2018-01-01;00:01:14;1;1;49;0;0;0
2018-01-01;00:01:15;1;0;48;1779;38507;995278
2018-01-01;00:01:15;1;2;34;1702;50045;11
2018-01-01;00:01:16;1;0;48;1769;38458;995211
2018-01-01;00:01:16;1;2;34;1654;49778;11
2018-01-01;00:01:17;1;0;48;1770;38265;995166
2018-01-01;00:01:17;1;2;34;1633;49610;11
2018-01-01;00:01:17;1;1;49;0;0;0
2018-01-01;00:01:18;1;0;48;1769;38346;995211
2018-01-01;00:01:18;1;2;34;1637;49511;11
2018-01-01;00:01:19;1;0;48;1776;38637;995226
2018-01-01;00:01:19;1;2;34;1637;49480;11
2018-01-01;00:01:20;1;0;48;1781;38550;995260
2018-01-01;00:01:20;1;2;34;1651;49465;11
2018-01-01;00:01:20;1;1;49;0;0;0
2018-01-01;00:01:21;1;0;48;1769;38580;995211
2018-01-01;00:01:21;1;2;34;1643;49442;11
2018-01-01;00:01:21;1;1;49;0;0;0
2018-01-01;00:01:22;1;0;48;1747;38489;995211
2018-01-01;00:01:22;1;2;34;1606;49374;11
2018-01-01;00:01:22;1;1;49;0;0;0
2018-01-01;00:01:23;1;0;48;1737;38460;995233
2018-01-01;00:01:23;1;2;34;1582;49320;0
2018-01-01;00:01:23;1;1;49;0;0;0
2018-01-01;00:01:24;1;0;48;1727;38411;995291
2018-01-01;00:01:24;1;2;34;1561;49313;11
2018-01-01;00:01:24;1;1;49;0;0;0
2018-01-01;00:01:25;1;0;48;1706;38676;995228
2018-01-01;00:01:25;1;2;34;1531;49335;11
2018-01-01;00:01:26;1;0;48;1701;38793;995248
2018-01-01;00:01:26;1;2;34;1524;49397;227
2018-01-01;00:01:26;1;1;49;0;0;0
2018-01-01;00:01:27;1;0;48;1706;39164;995255
2018-01-01;00:01:27;1;2;34;1530;49572;11
2018-01-01;00:01:27;1;1;49;0;0;0
2018-01-01;00:01:28;1;0;48;1700;39218;995257
2018-01-01;00:01:28;1;2;34;1525;49694;11
2018-01-01;00:01:28;1;1;49;0;0;0
2018-01-01;00:01:29;1;0;48;1696;39328;995277
2018-01-01;00:01:29;1;2;34;1526;49862;44
2018-01-01;00:01:29;1;1;49;0;0;0
2018-01-01;00:01:30;1;0;48;1694;39437;995251
2018-01-01;00:01:30;1;2;34;1539;49976;101
2018-01-01;00:01:30;1;1;49;0;0;0
2018-01-01;00:01:31;1;0;48;1692;39506;995234
2018-01-01;00:01:31;1;2;34;1545;50167;11
2018-01-01;00:01:32;1;0;48;1692;39618;995189
2018-01-01;00:01:32;1;2;34;1550;50282;11
2018-01-01;00:01:32;1;1;49;0;0;0
2018-01-01;00:01:33;1;0;48;1696;39621;995241
2018-01-01;00:01:33;1;2;34;1565;50388;247
2018-01-01;00:01:33;1;1;49;0;0;0
2018-01-01;00:01:34;1;0;48;1698;39694;995196
2018-01-01;00:01:34;1;2;34;1578;50442;11
2018-01-01;00:01:34;1;1;49;0;0;0
2018-01-01;00:01:35;1;0;48;1683;39437;995273
2018-01-01;00:01:35;1;2;34;1561;50449;11
2018-01-01;00:01:35;1;1;49;0;0;0
2018-01-01;00:01:36;1;0;48;1688;39706;995217
2018-01-01;00:01:36;1;2;34;1570;50495;11
2018-01-01;00:01:36;1;1;49;0;0;0
2018-01-01;00:01:37;1;0;48;1675;39643;995205
2018-01-01;00:01:37;1;2;34;1546;50457;11
2018-01-01;00:01:38;1;0;48;1659;39476;995229
2018-01-01;00:01:38;1;2;34;1510;50411;11
2018-01-01;00:01:38;1;1;49;0;0;0
2018-01-01;00:01:39;1;0;48;1642;39502;995217
2018-01-01;00:01:39;1;2;34;1478;50396;11
2018-01-01;00:01:39;1;1;49;0;0;0
2018-01-01;00:01:40;1;0;48;1625;39660;995277
2018-01-01;00:01:40;1;2;34;1439;50358;11
2018-01-01;00:01:40;1;1;49;0;0;0
2018-01-01;00:01:41;1;0;48;1616;39812;995271
2018-01-01;00:01:41;1;2;34;1409;50427;11
2018-01-01;00:01:41;1;1;49;0;0;0
2018-01-01;00:01:42;1;0;48;1599;39868;995259
2018-01-01;00:01:42;1;2;34;1387;50495;11
2018-01-01;00:01:42;1;1;49;0;0;0
2018-01-01;00:01:43;1;0;48;1590;40062;995289
2018-01-01;00:01:43;1;2;34;1375;50640;11
2018-01-01;00:01:43;1;1;49;0;0;0
2018-01-01;00:01:44;1;0;48;1584;40046;995238
2018-01-01;00:01:44;1;2;34;1373;50808;11
2018-01-01;00:01:44;1;1;49;0;0;0
2018-01-01;00:01:45;1;0;48;1577;40193;995258
2018-01-01;00:01:45;1;2;34;1371;50976;11
2018-01-01;00:01:46;1;0;48;1571;40369;995207
2018-01-01;00:01:46;1;2;34;1373;51174;11
2018-01-01;00:01:46;1;1;49;0;0;0
2018-01-01;00:01:47;1;0;48;1566;40394;995244
2018-01-01;00:01:47;1;2;34;1378;51373;11
2018-01-01;00:01:47;1;1;49;0;0;0
2018-01-01;00:01:48;1;0;48;1569;40508;995225
2018-01-01;00:01:48;1;2;34;1390;51540;11
2018-01-01;00:01:48;1;1;49;0;0;0
2018-01-01;00:01:49;1;0;48;1577;40840;995231
2018-01-01;00:01:49;1;2;34;1420;51731;11
2018-01-01;00:01:49;1;1;49;0;0;0
2018-01-01;00:01:50;1;0;48;1587;40929;995255
2018-01-01;00:01:50;1;2;34;1450;51884;11
2018-01-01;00:01:50;1;1;49;0;0;0
2018-01-01;00:01:51;1;0;48;1591;40974;995218
2018-01-01;00:01:51;1;2;34;1478;52044;11
2018-01-01;00:01:52;1;0;48;1600;40921;995215
2018-01-01;00:01:52;1;2;34;1515;52143;11
2018-01-01;00:01:52;1;1;49;0;0;0
2018-01-01;00:01:53;1;0;48;1610;41104;995282
2018-01-01;00:01:53;1;2;34;1550;52189;11
2018-01-01;00:01:53;1;1;49;0;0;0
2018-01-01;00:01:54;1;0;48;1619;41041;995252
2018-01-01;00:01:54;1;2;34;1579;52204;189
2018-01-01;00:01:55;1;0;48;1625;41056;995295
2018-01-01;00:01:55;1;2;34;1605;52143;11
2018-01-01;00:01:56;1;0;48;1633;41165;995292
2018-01-01;00:01:56;1;2;34;1631;52067;11
2018-01-01;00:01:56;1;1;49;0;0;0
2018-01-01;00:01:57;1;0;48;1642;41134;995270
2018-01-01;00:01:57;1;2;34;1661;51922;11
2018-01-01;00:01:57;1;1;49;0;0;0
2018-01-01;00:01:58;1;0;48;1648;40926;995286
2018-01-01;00:01:58;1;2;34;1687;51792;11
2018-01-01;00:01:58;1;1;49;0;0;0
2018-01-01;00:01:59;1;0;48;1655;41053;995266
2018-01-01;00:01:59;1;2;34;1712;51617;11
2018-01-01;00:01:59;1;1;49;0;0;0
2018-01-01;00:02:00;1;0;48;1656;40670;995292
2018-01-01;00:02:00;1;2;34;1725;51373;213
2018-01-01;00:02:00;1;1;49;0;0;0
2018-01-01;00:02:01;1;0;48;1661;40665;995236
2018-01-01;00:02:01;1;2;34;1732;51090;11
2018-01-01;00:02:01;1;1;49;0;0;0
2018-01-01;00:02:02;1;0;48;1664;40576;995235
2018-01-01;00:02:02;1;2;34;1737;50854;11
2018-01-01;00:02:02;1;1;49;0;0;0
2018-01-01;00:02:03;1;0;48;1659;40378;995264
2018-01-01;00:02:03;1;2;34;1721;50556;11
2018-01-01;00:02:03;1;1;49;0;0;0
2018-01-01;00:02:04;1;0;48;1651;40279;995249
2018-01-01;00:02:04;1;2;34;1695;50251;11
2018-01-01;00:02:04;1;1;49;0;0;0
2018-01-01;00:02:05;1;0;48;1654;40262;995257
2018-01-01;00:02:05;1;2;34;1689;50022;11
2018-01-01;00:02:05;1;1;49;0;0;0
2018-01-01;00:02:06;1;0;48;1645;40204;995207
2018-01-01;00:02:06;1;2;34;1658;49778;116
2018-01-01;00:02:06;1;1;49;0;0;0
2018-01-01;00:02:07;1;0;48;1623;40234;995260
2018-01-01;00:02:07;1;2;34;1596;49511;51850
2018-01-01;00:02:07;1;1;49;0;0;0
2018-01-01;00:02:08;1;0;48;1613;40205;995166
2018-01-01;00:02:08;1;2;34;1555;49374;11
2018-01-01;00:02:08;1;1;49;0;0;0
2018-01-01;00:02:09;1;0;48;1607;40553;995248
2018-01-01;00:02:09;1;2;34;1520;49297;209
2018-01-01;00:02:09;1;1;49;0;0;0
2018-01-01;00:02:10;1;0;48;1600;40597;995241
2018-01-01;00:02:10;1;2;34;1502;49343;11
2018-01-01;00:02:11;1;0;48;1603;40671;995275
2018-01-01;00:02:11;1;2;34;1502;49442;11
2018-01-01;00:02:11;1;1;49;0;0;0
2018-01-01;00:02:12;1;0;48;1605;40784;995266
2018-01-01;00:02:12;1;2;34;1515;49580;11
2018-01-01;00:02:12;1;1;49;0;0;0
2018-01-01;00:02:13;1;0;48;1610;40831;995202
2018-01-01;00:02:13;1;2;34;1536;49778;11
2018-01-01;00:02:13;1;1;49;0;0;0
2018-01-01;00:02:14;1;0;48;1617;41018;995182
2018-01-01;00:02:14;1;2;34;1559;49938;64109
2018-01-01;00:02:14;1;1;49;0;0;0
2018-01-01;00:02:15;1;0;48;1625;40925;995241
2018-01-01;00:02:15;1;2;34;1588;50091;11
2018-01-01;00:02:15;1;1;49;0;0;0
2018-01-01;00:02:16;1;0;48;1635;40915;995282
2018-01-01;00:02:16;1;2;34;1611;50228;11
2018-01-01;00:02:17;1;0;48;1639;41120;995245
2018-01-01;00:02:17;1;2;34;1634;50297;22807
2018-01-01;00:02:18;1;0;48;1643;41064;995261
2018-01-01;00:02:18;1;2;34;1655;50320;11
2018-01-01;00:02:18;1;1;49;0;0;0
2018-01-01;00:02:19;1;0;48;1647;40936;995224
2018-01-01;00:02:19;1;2;34;1677;50282;44
2018-01-01;00:02:19;1;1;49;0;0;0
2018-01-01;00:02:20;1;0;48;1654;40840;995257
2018-01-01;00:02:20;1;2;34;1694;50221;11
2018-01-01;00:02:21;1;0;48;1662;40878;995263
2018-01-01;00:02:21;1;2;34;1713;50121;11
2018-01-01;00:02:21;1;1;49;0;0;0
2018-01-01;00:02:22;1;0;48;1656;40751;995265
2018-01-01;00:02:22;1;2;34;1715;49984;19502
2018-01-01;00:02:22;1;1;49;0;0;0
2018-01-01;00:02:23;1;0;48;1655;40425;995248
2018-01-01;00:02:23;1;2;34;1695;49793;11
2018-01-01;00:02:23;1;1;49;0;0;0
2018-01-01;00:02:24;1;0;48;1659;40410;995255
2018-01-01;00:02:24;1;2;34;1705;49625;11
2018-01-01;00:02:24;1;1;49;0;0;0
2018-01-01;00:02:25;1;0;48;1669;40378;995296
2018-01-01;00:02:25;1;2;34;1722;49480;11
2018-01-01;00:02:25;1;1;49;0;0;0
2018-01-01;00:02:26;1;0;48;1677;40303;995275
2018-01-01;00:02:26;1;2;34;1741;49335;11
2018-01-01;00:02:26;1;1;49;0;0;0
2018-01-01;00:02:27;1;0;48;1681;40378;995211
2018-01-01;00:02:27;1;2;34;1755;49198;11
2018-01-01;00:02:27;1;1;49;0;0;0
2018-01-01;00:02:28;1;0;48;1685;40250;995228
2018-01-01;00:02:28;1;2;34;1773;49023;11
2018-01-01;00:02:28;1;1;49;0;0;0
2018-01-01;00:02:29;1;0;48;1689;40306;995244
2018-01-01;00:02:29;1;2;34;1795;48840;11
2018-01-01;00:02:29;1;1;49;0;0;0
2018-01-01;00:02:30;1;0;48;1694;40014;995215
2018-01-01;00:02:30;1;2;34;1815;48664;11
2018-01-01;00:02:30;1;1;49;0;0;0
2018-01-01;00:02:31;1;0;48;1701;39991;995275
2018-01-01;00:02:31;1;2;34;1825;48489;11
2018-01-01;00:02:32;1;0;48;1706;40167;995228
2018-01-01;00:02:32;1;2;34;1829;48260;172
2018-01-01;00:02:32;1;1;49;0;0;0
2018-01-01;00:02:33;1;0;48;1711;40153;995217
2018-01-01;00:02:33;1;2;34;1836;48069;11
2018-01-01;00:02:33;1;1;49;0;0;0
2018-01-01;00:02:34;1;0;48;1717;39975;995233
2018-01-01;00:02:34;1;2;34;1848;47886;11
2018-01-01;00:02:34;1;1;49;0;0;0
2018-01-01;00:02:35;1;0;48;1726;39862;995175
2018-01-01;00:02:35;1;2;34;1859;47741;6681
2018-01-01;00:02:35;1;1;49;0;0;0
2018-01-01;00:02:36;1;0;48;1729;39966;995219
2018-01-01;00:02:36;1;2;34;1877;47535;11
2018-01-01;00:02:37;1;0;48;1732;39877;995200
2018-01-01;00:02:37;1;2;34;1889;47337;11
2018-01-01;00:02:38;1;0;48;1736;39790;995189
2018-01-01;00:02:38;1;2;34;1899;47161;44
2018-01-01;00:02:38;1;1;49;1014;510309827;134355586
2018-01-01;00:02:39;1;0;48;1742;39439;995223
2018-01-01;00:02:39;1;2;34;1928;46970;11
2018-01-01;00:02:39;1;1;49;1012;510309820;134355575
2018-01-01;00:02:40;1;0;48;1749;39383;995237
2018-01-01;00:02:40;1;2;34;1954;46795;11
2018-01-01;00:02:40;1;1;49;1009;510309814;134355563
2018-01-01;00:02:41;1;0;48;1752;39458;995290
2018-01-01;00:02:41;1;2;34;1967;46551;11
2018-01-01;00:02:41;1;1;49;1002;510309835;134355581
2018-01-01;00:02:42;1;0;48;1756;39249;995199
2018-01-01;00:02:42;1;2;34;1959;46238;11
2018-01-01;00:02:42;1;1;49;1008;510309788;134355534
2018-01-01;00:02:43;1;0;48;1761;39152;995232
2018-01-01;00:02:43;1;2;34;1960;46001;11
2018-01-01;00:02:43;1;1;49;1009;510309758;134355500
2018-01-01;00:02:44;1;0;48;1763;39306;995249
2018-01-01;00:02:44;1;2;34;1968;45795;11
2018-01-01;00:02:44;1;1;49;1010;510309740;134355479
2018-01-01;00:02:45;1;0;48;1767;39228;995176
2018-01-01;00:02:45;1;2;34;1976;45567;11
2018-01-01;00:02:45;1;1;49;1007;510309745;134355478
2018-01-01;00:02:46;1;0;48;1771;38947;995157
2018-01-01;00:02:46;1;2;34;1988;45353;153
2018-01-01;00:02:46;1;1;49;1006;510309736;134355474
2018-01-01;00:02:47;1;0;48;1781;38935;995171
2018-01-01;00:02:47;1;2;34;2003;45208;11
2018-01-01;00:02:47;1;1;49;992;510309801;134355538
Date;Time;Module Address;Module Command;Value1;Value2;Value3;Value4
2018-01-01;00:00:01;1;0;48;2182;49868;999291
2018-01-01;00:00:01;1;1;49;0;0;0
2018-01-01;00:00:01;1;2;34;2215;56332;32
2018-01-01;00:00:02;1;0;48;2182;49437;999337
2018-01-01;00:00:02;1;1;49;0;0;0
2018-01-01;00:00:02;1;2;34;2215;56362;11
2018-01-01;00:00:03;1;0;48;2182;48729;999364
2018-01-01;00:00:03;1;1;49;0;0;0
2018-01-01;00:00:03;1;2;34;2213;56248;11
2018-01-01;00:00:04;1;0;48;2183;48299;999381
2018-01-01;00:00:04;1;2;34;2212;56042;201
2018-01-01;00:00:05;1;0;48;2183;48207;999309
2018-01-01;00:00:05;1;2;34;2211;55813;11
2018-01-01;00:00:05;1;1;49;0;0;0
2018-01-01;00:00:06;1;0;48;2183;48207;999309
2018-01-01;00:00:06;1;2;34;2210;55668;11
2018-01-01;00:00:07;1;0;48;2185;47850;999362
2018-01-01;00:00:07;1;2;34;2211;55462;11
2018-01-01;00:00:07;1;1;49;0;0;0
2018-01-01;00:00:08;1;0;48;2186;49420;999415
2018-01-01;00:00:08;1;2;34;2216;55691;11
2018-01-01;00:00:08;1;1;49;0;0;0
2018-01-01;00:00:09;1;0;48;2189;49814;999378
2018-01-01;00:00:09;1;2;34;2220;56332;11
2018-01-01;00:00:09;1;1;49;0;0;0
2018-01-01;00:00:10;1;0;48;2188;48551;999369
2018-01-01;00:00:10;1;2;34;2215;56538;11
2018-01-01;00:00:10;1;1;49;0;0;0
2018-01-01;00:00:11;1;0;48;2189;47557;999324
2018-01-01;00:00:11;1;2;34;2213;56362;11
2018-01-01;00:00:11;1;1;49;0;0;0
2018-01-01;00:00:12;1;0;48;2189;47146;999332
2018-01-01;00:00:12;1;2;34;2213;56072;44
2018-01-01;00:00:12;1;1;49;0;0;0
2018-01-01;00:00:13;1;0;48;2193;44832;999375
2018-01-01;00:00:13;1;2;34;2215;55752;11
2018-01-01;00:00:13;1;1;49;0;0;0
2018-01-01;00:00:14;1;0;48;2221;42928;999352
2018-01-01;00:00:14;1;2;34;2220;55111;11
2018-01-01;00:00:14;1;1;49;0;0;0
2018-01-01;00:00:15;1;0;48;2244;41852;999402
2018-01-01;00:00:15;1;2;34;2253;54241;11
2018-01-01;00:00:15;1;1;49;0;0;0
2018-01-01;00:00:16;1;0;48;2263;40514;999400
2018-01-01;00:00:16;1;2;34;2279;53394;11
2018-01-01;00:00:16;1;1;49;0;0;0
2018-01-01;00:00:17;1;0;48;2272;39474;999395
