Date;Time;Module Address;Module Command;Value1;Value2;Value3;Value4
2023-04-22;09:13:01;1;2;34;2637;36945;11
2023-04-22;09:13:01;1;1;49;1398;510305704;134354076
2023-04-22;09:13:02;1;0;48;2719;28563;999407
2023-04-22;09:13:02;1;2;34;2628;36945;10807
2023-04-22;09:13:02;1;1;49;1397;510305674;134354088
2023-04-22;09:13:03;1;0;48;2722;28419;999368
2023-04-22;09:13:03;1;2;34;2628;36945;11
2023-04-22;09:13:03;1;1;49;1394;510305671;134354096
2023-04-22;09:13:04;1;0;48;2722;28252;999396
2023-04-22;09:13:04;1;2;34;2623;36907;11
2023-04-22;09:13:04;1;1;49;1393;510305671;134354100
2023-04-22;09:13:05;1;0;48;2723;28732;999394
2023-04-22;09:13:05;1;2;34;2644;36961;11
2023-04-22;09:13:05;1;1;49;1392;510305676;134354102
2023-04-22;09:13:06;1;0;48;2731;29027;999416
2023-04-22;09:13:06;1;2;34;2682;37136;11
2023-04-22;09:13:06;1;1;49;1391;510305669;134354106
2023-04-22;09:13:07;1;0;48;2737;28969;999365
2023-04-22;09:13:07;1;2;34;2698;37220;44
2023-04-22;09:13:07;1;1;49;1390;510305677;134354106
2023-04-22;09:13:08;1;0;48;2744;29358;999415
2023-04-22;09:13:08;1;2;34;2721;37266;202
2023-04-22;09:13:08;1;1;49;1390;510305672;134354110
2023-04-22;09:13:09;1;0;48;2750;29445;999419
2023-04-22;09:13:09;1;2;34;2757;37334;11
2023-04-22;09:13:09;1;1;49;1390;510305683;134354108
2023-04-22;09:13:10;1;101;2023-04-22;09:13:10
2023-04-22;09:13:10;1;0;48;2760;29461;999421
2023-04-22;09:13:10;1;2;34;2792;37411;230
2023-04-22;09:13:10;1;1;49;1391;510305697;134354104
2023-04-22;09:13:11;1;0;48;2767;30142;999406
2023-04-22;09:13:11;1;2;34;2822;37464;11
2023-04-22;09:13:11;1;1;49;1389;510305711;134354108
2023-04-22;09:13:12;1;0;48;2769;30248;999386
2023-04-22;09:13:12;1;2;34;2842;37518;11
2023-04-22;09:13:13;1;0;48;2772;30977;999402
2023-04-22;09:13:13;1;2;34;2860;37624;11
2023-04-22;09:13:13;1;1;49;1385;510305763;134354110
2023-04-22;09:13:14;1;0;48;2776;30814;999363
2023-04-22;09:13:14;1;2;34;2853;37708;11
2023-04-22;09:13:14;1;1;49;1384;510305774;134354111
2023-04-22;09:13:15;1;0;48;2767;30069;999379
2023-04-22;09:13:15;1;2;34;2820;37663;11
2023-04-22;09:13:16;1;0;48;2756;29978;999378
2023-04-22;09:13:16;1;2;34;2800;37479;11
2023-04-22;09:13:16;1;1;49;1386;510305801;134354103
2023-04-22;09:13:17;1;0;48;2732;29900;999324
2023-04-22;09:13:17;1;2;34;2732;37296;11
2023-04-22;09:13:17;1;1;49;1387;510305809;134354101
2023-04-22;09:13:18;1;0;48;2698;29898;999368
2023-04-22;09:13:18;1;2;34;2630;37212;11
2023-04-22;09:13:19;1;0;48;2681;30115;999435
2023-04-22;09:13:19;1;2;34;2594;37235;11
2023-04-22;09:13:19;1;1;49;1388;510305836;134354096
2023-04-22;09:13:20;1;101;2023-04-22;09:13:20
2023-04-22;09:13:20;1;0;48;2684;30595;999360
2023-04-22;09:13:20;1;2;34;2600;37502;11
2023-04-22;09:13:21;1;0;48;2693;30788;999408
2023-04-22;09:13:21;1;2;34;2617;37853;11
2023-04-22;09:13:21;1;1;49;1389;510305857;134354088
2023-04-22;09:13:22;1;0;48;2706;30973;999434
2023-04-22;09:13:22;1;2;34;2642;38265;11
2023-04-22;09:13:22;1;1;49;1389;510305866;134354086
2023-04-22;09:13:23;1;0;48;2694;30591;999370
2023-04-22;09:13:23;1;2;34;2574;38448;11
2023-04-22;09:13:23;1;1;49;1389;510305875;134354084
2023-04-22;09:13:24;1;0;48;2684;30792;999414
2023-04-22;09:13:24;1;2;34;2536;38486;44
2023-04-22;09:13:24;1;1;49;1392;510305872;134354083
2023-04-22;09:13:25;1;0;48;2662;29875;999449
2023-04-22;09:13:25;1;2;34;2452;38540;11
2023-04-22;09:13:25;1;1;49;1393;510305875;134354082
2023-04-22;09:13:26;1;0;48;2649;30199;999368
2023-04-22;09:13:26;1;2;34;2431;38563;11
2023-04-22;09:13:26;1;1;49;1393;510305878;134354082
2023-04-22;09:13:27;1;0;48;2635;29691;999314
2023-04-22;09:13:27;1;2;34;2390;38723;11
2023-04-22;09:13:27;1;1;49;1397;510305848;134354087
2023-04-22;09:13:28;1;0;48;2614;29625;999384
2023-04-22;09:13:28;1;2;34;2347;38776;206
2023-04-22;09:13:28;1;1;49;1396;510305846;134354093
2023-04-22;09:13:29;1;0;48;2587;29483;999421
2023-04-22;09:13:29;1;2;34;2306;38883;11
2023-04-22;09:13:29;1;1;49;1396;510305842;134354096
2023-04-22;09:13:30;1;101;2023-04-22;09:13:30
2023-04-22;09:13:30;1;0;48;2589;29680;999447
2023-04-22;09:13:30;1;2;34;2299;39082;11
2023-04-22;09:13:30;1;1;49;1396;510305838;134354099
2023-04-22;09:13:31;1;0;48;2580;29768;999462
2023-04-22;09:13:31;1;2;34;2304;39280;11
2023-04-22;09:13:31;1;1;49;1399;510305825;134354099
2023-04-22;09:13:32;1;0;48;2571;29524;999495
2023-04-22;09:13:32;1;2;34;2301;39509;11
2023-04-22;09:13:32;1;1;49;1400;510305818;134354099
2023-04-22;09:13:33;1;0;48;2559;29310;999458
2023-04-22;09:13:33;1;2;34;2299;39677;11
2023-04-22;09:13:33;1;1;49;1402;510305802;134354102
2023-04-22;09:13:34;1;0;48;2553;29460;999436
2023-04-22;09:13:34;1;2;34;2295;39738;11
2023-04-22;09:13:34;1;1;49;1401;510305795;134354104
2023-04-22;09:13:35;1;0;48;2548;29778;999412
2023-04-22;09:13:35;1;2;34;2302;39845;11
2023-04-22;09:13:35;1;1;49;1400;510305793;134354105
2023-04-22;09:13:36;1;0;48;2548;29748;999385
2023-04-22;09:13:36;1;2;34;2308;39974;11
2023-04-22;09:13:36;1;1;49;1400;510305794;134354104
2023-04-22;09:13:37;1;0;48;2529;29694;999415
2023-04-22;09:13:37;1;2;34;2298;40073;11
2023-04-22;09:13:37;1;1;49;1401;510305785;134354105
2023-04-22;09:13:38;1;0;48;2518;29562;999495
2023-04-22;09:13:38;1;2;34;2274;40058;76
2023-04-22;09:13:38;1;1;49;1403;510305782;134354104
2023-04-22;09:13:39;1;0;48;2510;29391;999464
2023-04-22;09:13:39;1;2;34;2255;40043;11
2023-04-22;09:13:39;1;1;49;1404;510305781;134354103
2023-04-22;09:13:40;1;101;2023-04-22;09:13:40
2023-04-22;09:13:40;1;0;48;2499;29466;999444
2023-04-22;09:13:40;1;2;34;2248;40073;11
2023-04-22;09:13:40;1;1;49;1406;510305778;134354102
2023-04-22;09:13:41;1;0;48;2496;29290;999230
2023-04-22;09:13:41;1;2;34;2248;40073;11
2023-04-22;09:13:41;1;1;49;1408;510305778;134354102
2023-04-22;09:13:42;1;0;48;2491;29544;999414
2023-04-22;09:13:42;1;2;34;2263;40127;11
2023-04-22;09:13:42;1;1;49;1411;510305786;134354095
2023-04-22;09:13:43;1;0;48;2487;29500;999434
2023-04-22;09:13:43;1;2;34;2261;40157;11
2023-04-22;09:13:43;1;1;49;1413;510305790;134354093
2023-04-22;09:13:44;1;0;48;2488;29459;999343
2023-04-22;09:13:44;1;2;34;2259;40157;11
2023-04-22;09:13:44;1;1;49;1415;510305784;134354095
2023-04-22;09:13:45;1;0;48;2485;29582;999364
2023-04-22;09:13:45;1;2;34;2254;40173;13019
2023-04-22;09:13:45;1;1;49;1417;510305790;134354091
2023-04-22;09:13:46;1;0;48;2481;29878;999348
2023-04-22;09:13:46;1;2;34;2262;40226;11
2023-04-22;09:13:46;1;1;49;1420;510305792;134354089
2023-04-22;09:13:47;1;0;48;2477;29865;999387
2023-04-22;09:13:47;1;2;34;2265;40325;11
2023-04-22;09:13:47;1;1;49;1423;510305793;134354089
2023-04-22;09:13:48;1;0;48;2466;29878;999340
2023-04-22;09:13:48;1;2;34;2267;40394;11
2023-04-22;09:13:48;1;1;49;1426;510305791;134354089
2023-04-22;09:13:49;1;0;48;2452;29920;999295
2023-04-22;09:13:49;1;2;34;2246;40409;132
2023-04-22;09:13:49;1;1;49;1428;510305791;134354088
2023-04-22;09:13:50;1;101;2023-04-22;09:13:50
2023-04-22;09:13:50;1;0;48;2454;30015;999384
2023-04-22;09:13:50;1;2;34;2244;40371;11
2023-04-22;09:13:50;1;1;49;1431;510305795;134354086
2023-04-22;09:13:51;1;0;48;2467;29993;999339
2023-04-22;09:13:51;1;2;34;2250;40409;11
2023-04-22;09:13:51;1;1;49;1433;510305789;134354088
2023-04-22;09:13:52;1;0;48;2471;29748;999292
2023-04-22;09:13:52;1;2;34;2262;40424;11
2023-04-22;09:13:52;1;1;49;1435;510305786;134354090
2023-04-22;09:13:53;1;0;48;2473;29832;999326
2023-04-22;09:13:53;1;2;34;2284;40447;44
2023-04-22;09:13:53;1;1;49;1437;510305772;134354097
2023-04-22;09:13:54;1;0;48;2468;29818;999356
2023-04-22;09:13:54;1;2;34;2297;40470;58
2023-04-22;09:13:54;1;1;49;1439;510305770;134354101
2023-04-22;09:13:55;1;0;48;2474;29718;999335
2023-04-22;09:13:55;1;2;34;2297;40440;11
2023-04-22;09:13:55;1;1;49;1440;510305764;134354107
2023-04-22;09:13:56;1;0;48;2475;29584;999361
2023-04-22;09:13:56;1;2;34;2305;40371;0
2023-04-22;09:13:56;1;1;49;1443;510305762;134354110
2023-04-22;09:13:57;1;0;48;2480;29743;999313
2023-04-22;09:13:57;1;2;34;2332;40348;11
2023-04-22;09:13:57;1;1;49;1448;510305775;134354106
2023-04-22;09:13:58;1;0;48;2480;29712;999340
2023-04-22;09:13:58;1;2;34;2343;40302;11
2023-04-22;09:13:58;1;1;49;1449;510305791;134354107
2023-04-22;09:13:59;1;0;48;2486;29840;999327
2023-04-22;09:13:59;1;2;34;2381;40318;11
2023-04-22;09:13:59;1;1;49;1448;510305812;134354111
2023-04-22;09:14:00;1;101;2023-04-22;09:14:00
2023-04-22;09:14:00;1;0;48;2494;29908;999304
2023-04-22;09:14:00;1;2;34;2428;40310;11
2023-04-22;09:14:00;1;1;49;1444;510305835;134354120
2023-04-22;09:14:01;1;0;48;2506;29885;999350
2023-04-22;09:14:01;1;2;34;2463;40218;11
2023-04-22;09:14:01;1;1;49;1440;510305859;134354129
2023-04-22;09:14:02;1;0;48;2515;29766;999326
2023-04-22;09:14:02;1;2;34;2501;40066;11
2023-04-22;09:14:02;1;1;49;1439;510305889;134354127
2023-04-22;09:14:03;1;0;48;2523;29751;999384
2023-04-22;09:14:03;1;2;34;2529;39822;8
2023-04-22;09:14:04;1;0;48;2532;29932;999378
2023-04-22;09:14:04;1;2;34;2568;39616;11
2023-04-22;09:14:05;1;0;48;2527;29827;999408
2023-04-22;09:14:05;1;2;34;2576;39387;11
2023-04-22;09:14:05;1;1;49;1431;510305977;134354137
2023-04-22;09:14:06;1;0;48;2529;29600;999361
2023-04-22;09:14:06;1;2;34;2572;39120;11
2023-04-22;09:14:06;1;1;49;1430;510306002;134354136
2023-04-22;09:14:07;1;0;48;2539;29617;999355
2023-04-22;09:14:07;1;2;34;2568;38830;44
2023-04-22;09:14:07;1;1;49;1427;510306031;134354137
2023-04-22;09:14:08;1;0;48;2544;29382;999369
2023-04-22;09:14:08;1;2;34;2570;38586;34720
2023-04-22;09:14:08;1;1;49;1424;510306054;134354140
2023-04-22;09:14:09;1;0;48;2546;29291;999368
2023-04-22;09:14:09;1;2;34;2573;38319;11
2023-04-22;09:14:09;1;1;49;1421;510306075;134354143
2023-04-22;09:14:10;1;101;2023-04-22;09:14:10
2023-04-22;09:14:10;1;0;48;2549;29396;999366
2023-04-22;09:14:10;1;2;34;2585;38105;19457
2023-04-22;09:14:10;1;1;49;1418;510306094;134354147
2023-04-22;09:14:11;1;0;48;2549;29437;999429
2023-04-22;09:14:11;1;2;34;2606;37960;11
2023-04-22;09:14:11;1;1;49;1414;510306116;134354149
2023-04-22;09:14:12;1;0;48;2558;29681;999368
2023-04-22;09:14:12;1;2;34;2633;37876;11
2023-04-22;09:14:12;1;1;49;1411;510306143;134354148
2023-04-22;09:14:13;1;0;48;2571;29648;999306
2023-04-22;09:14:13;1;2;34;2674;37869;0
2023-04-22;09:14:13;1;1;49;1408;510306162;134354151
2023-04-22;09:14:14;1;0;48;2578;29632;999373
2023-04-22;09:14:14;1;2;34;2699;37762;50626
2023-04-22;09:14:14;1;1;49;1408;510306178;134354151
2023-04-22;09:14:15;1;0;48;2589;29391;999347
2023-04-22;09:14:15;1;2;34;2712;37609;67
2023-04-22;09:14:16;1;0;48;2598;29232;999314
2023-04-22;09:14:16;1;2;34;2716;37380;11
2023-04-22;09:14:17;1;0;48;2606;29092;999390
2023-04-22;09:14:17;1;2;34;2722;37106;11
2023-04-22;09:14:17;1;1;49;1402;510306215;134354159
2023-04-22;09:14:18;1;0;48;2613;29095;999448
2023-04-22;09:14:18;1;2;34;2723;36900;11
2023-04-22;09:14:18;1;1;49;1401;510306219;134354165
2023-04-22;09:14:19;1;0;48;2620;28758;999434
2023-04-22;09:14:19;1;2;34;2729;36663;11
2023-04-22;09:14:19;1;1;49;1399;510306232;134354167
2023-04-22;09:14:20;1;101;2023-04-22;09:14:20
2023-04-22;09:14:20;1;0;48;2627;28785;999420
2023-04-22;09:14:20;1;2;34;2742;36510;99
2023-04-22;09:14:20;1;1;49;1399;510306269;134354159
2023-04-22;09:14:21;1;0;48;2635;28685;999396
2023-04-22;09:14:21;1;2;34;2759;36366;93
2023-04-22;09:14:21;1;1;49;1398;510306291;134354155
2023-04-22;09:14:22;1;0;48;2643;28940;999372
2023-04-22;09:14:22;1;2;34;2767;36266;11
2023-04-22;09:14:22;1;1;49;1398;510306306;134354155
2023-04-22;09:14:23;1;0;48;2653;29225;999474
2023-04-22;09:14:23;1;2;34;2792;36167;11
2023-04-22;09:14:23;1;1;49;1397;510306321;134354155
2023-04-22;09:14:24;1;0;48;2659;28992;999469
2023-04-22;09:14:24;1;2;34;2792;36083;234
2023-04-22;09:14:24;1;1;49;1396;510306328;134354158
2023-04-22;09:14:25;1;0;48;2659;29002;999388
2023-04-22;09:14:25;1;2;34;2765;35961;11
2023-04-22;09:14:25;1;1;49;1397;510306325;134354159
2023-04-22;09:14:26;1;0;48;2668;29049;999363
2023-04-22;09:14:26;1;2;34;2774;35877;11
2023-04-22;09:14:26;1;1;49;1398;510306324;134354159
2023-04-22;09:14:27;1;0;48;2675;28970;999448
2023-04-22;09:14:27;1;2;34;2777;35847;11
2023-04-22;09:14:27;1;1;49;1400;510306334;134354153
2023-04-22;09:14:28;1;0;48;2678;28786;999446
2023-04-22;09:14:28;1;2;34;2762;35725;2
2023-04-22;09:14:29;1;0;48;2677;28608;999366
2023-04-22;09:14:29;1;2;34;2720;35572;11
2023-04-22;09:14:29;1;1;49;1403;510306357;134354141
2023-04-22;09:14:30;1;101;2023-04-22;09:14:30
2023-04-22;09:14:30;1;0;48;2670;28304;999452
2023-04-22;09:14:30;1;2;34;2674;35465;0
2023-04-22;09:14:30;1;1;49;1406;510306376;134354129
2023-04-22;09:14:31;1;0;48;2655;28211;999382
2023-04-22;09:14:31;1;2;34;2619;35389;11
2023-04-22;09:14:31;1;1;49;1408;510306391;134354121
2023-04-22;09:14:32;1;0;48;2630;28071;999409
2023-04-22;09:14:32;1;2;34;2529;35328;11
2023-04-22;09:14:32;1;1;49;1408;510306397;134354119
2023-04-22;09:14:33;1;0;48;2640;28202;999455
2023-04-22;09:14:33;1;2;34;2508;35404;44
2023-04-22;09:14:33;1;1;49;1410;510306411;134354111
2023-04-22;09:14:34;1;0;48;2646;27936;999370
2023-04-22;09:14:34;1;2;34;2492;35587;58210
2023-04-22;09:14:34;1;1;49;1412;510306431;134354099
2023-04-22;09:14:35;1;0;48;2623;27932;999296
2023-04-22;09:14:35;1;2;34;2418;35702;135
2023-04-22;09:14:35;1;1;49;1412;510306449;134354094
2023-04-22;09:14:36;1;0;48;2622;27993;999469
2023-04-22;09:14:36;1;2;34;2397;35847;11
2023-04-22;09:14:36;1;1;49;1411;510306459;134354091
2023-04-22;09:14:37;1;0;48;2632;28311;999398
2023-04-22;09:14:37;1;2;34;2449;36213;11
2023-04-22;09:14:37;1;1;49;1410;510306464;134354086
2023-04-22;09:14:38;1;0;48;2638;28397;999385
2023-04-22;09:14:38;1;2;34;2479;36564;100
2023-04-22;09:14:38;1;1;49;1409;510306471;134354084
2023-04-22;09:14:39;1;0;48;2636;28417;999386
2023-04-22;09:14:39;1;2;34;2500;36785;11
2023-04-22;09:14:39;1;1;49;1408;510306479;134354082
2023-04-22;09:14:40;1;101;2023-04-22;09:14:40
2023-04-22;09:14:40;1;0;48;2640;28346;999447
2023-04-22;09:14:40;1;2;34;2513;36938;36953
2023-04-22;09:14:40;1;1;49;1403;510306494;134354085
2023-04-22;09:14:41;1;0;48;2635;28094;999360
2023-04-22;09:14:41;1;2;34;2501;37006;11
2023-04-22;09:14:41;1;1;49;1400;510306513;134354081
2023-04-22;09:14:42;1;0;48;2635;28260;999314
2023-04-22;09:14:42;1;2;34;2506;37037;11
2023-04-22;09:14:42;1;1;49;1395;510306530;134354081
2023-04-22;09:14:43;1;0;48;2640;28316;999365
2023-04-22;09:14:43;1;2;34;2521;37090;11
2023-04-22;09:14:43;1;1;49;1381;510306525;134354114
2023-04-22;09:14:44;1;0;48;2642;28524;999382
2023-04-22;09:14:44;1;2;34;2529;37159;11
2023-04-22;09:14:44;1;1;49;1379;510306484;134354131
2023-04-22;09:14:45;1;0;48;2651;28810;999340
2023-04-22;09:14:45;1;2;34;2567;37281;11
2023-04-22;09:14:45;1;1;49;1375;510306457;134354148
2023-04-22;09:14:46;1;0;48;2663;28693;999403
2023-04-22;09:14:46;1;2;34;2597;37304;11
2023-04-22;09:14:46;1;1;49;1370;510306415;134354172
2023-04-22;09:14:47;1;0;48;2634;28229;999288
2023-04-22;09:14:47;1;2;34;2530;37190;11
2023-04-22;09:14:47;1;1;49;1366;510306381;134354193
2023-04-22;09:14:48;1;0;48;2628;28215;999364
2023-04-22;09:14:48;1;2;34;2500;37045;11
2023-04-22;09:14:48;1;1;49;1361;510306340;134354218
2023-04-22;09:14:49;1;0;48;2612;28112;999322
2023-04-22;09:14:49;1;2;34;2455;36976;58
2023-04-22;09:14:49;1;1;49;1359;510306293;134354236
2023-04-22;09:14:50;1;101;2023-04-22;09:14:50
2023-04-22;09:14:50;1;0;48;2591;28253;999265
2023-04-22;09:14:50;1;2;34;2406;36945;11
2023-04-22;09:14:50;1;1;49;1358;510306256;134354249
2023-04-22;09:14:51;1;0;48;2579;28184;999390
2023-04-22;09:14:51;1;2;34;2364;36976;18
2023-04-22;09:14:51;1;1;49;1356;510306246;134354251
2023-04-22;09:14:52;1;0;48;2561;28100;999241
2023-04-22;09:14:52;1;2;34;2313;36991;44
2023-04-22;09:14:52;1;1;49;1353;510306250;134354247
2023-04-22;09:14:53;1;0;48;2550;28156;999329
2023-04-22;09:14:53;1;2;34;2271;37113;11
2023-04-22;09:14:53;1;1;49;1351;510306250;134354243
2023-04-22;09:14:54;1;0;48;2549;28299;999420
2023-04-22;09:14:54;1;2;34;2282;37334;11
2023-04-22;09:14:54;1;1;49;1348;510306270;134354235
2023-04-22;09:14:55;1;0;48;2540;28326;999435
