Date;Time;Module Address;Module Command;Value1;Value2;Value3;Value4
2023-06-01;05:56:43;1;0;48;2190;45792;1005348
2023-06-01;05:56:43;1;2;34;2406;50365;11
2023-06-01;05:56:44;1;0;48;2195;45891;1005337
2023-06-01;05:56:44;1;2;34;2416;50327;11
2023-06-01;05:56:44;1;1;49;1185;510308211;134353296
2023-06-01;05:56:45;1;0;48;2203;45827;1005352
2023-06-01;05:56:45;1;2;34;2423;50259;11
2023-06-01;05:56:45;1;1;49;1178;510308218;134353298
2023-06-01;05:56:46;1;0;48;2210;45762;1005447
2023-06-01;05:56:46;1;2;34;2434;50190;64
2023-06-01;05:56:46;1;1;49;1171;510308227;134353301
2023-06-01;05:56:47;1;0;48;2217;45595;1005408
2023-06-01;05:56:47;1;2;34;2437;50091;11
2023-06-01;05:56:47;1;1;49;1162;510308234;134353297
2023-06-01;05:56:48;1;0;48;2219;45289;1005390
2023-06-01;05:56:48;1;2;34;2439;49992;11
2023-06-01;05:56:48;1;1;49;1157;510308239;134353295
2023-06-01;05:56:49;1;0;48;2221;45415;1005452
2023-06-01;05:56:49;1;2;34;2433;49854;11
2023-06-01;05:56:49;1;1;49;1152;510308243;134353294
2023-06-01;05:56:50;1;101;2023-06-01;05:56:50
2023-06-01;05:56:50;1;0;48;2223;45016;1005486
2023-06-01;05:56:50;1;2;34;2423;49725;11
2023-06-01;05:56:50;1;1;49;1147;510308248;134353290
2023-06-01;05:56:51;1;0;48;2223;44873;1005406
2023-06-01;05:56:51;1;2;34;2411;49633;11
2023-06-01;05:56:51;1;1;49;1142;510308254;134353287
2023-06-01;05:56:52;1;0;48;2217;44898;1005390
2023-06-01;05:56:52;1;2;34;2395;49580;11
2023-06-01;05:56:52;1;1;49;1136;510308258;134353283
2023-06-01;05:56:53;1;0;48;2213;44811;1005374
2023-06-01;05:56:53;1;2;34;2367;49549;11
2023-06-01;05:56:53;1;1;49;1133;510308259;134353280
2023-06-01;05:56:54;1;0;48;2213;44821;1005311
2023-06-01;05:56:54;1;2;34;2358;49557;11
2023-06-01;05:56:54;1;1;49;1128;510308259;134353276
2023-06-01;05:56:55;1;0;48;2212;44748;1005383
2023-06-01;05:56:55;1;2;34;2362;49648;11
2023-06-01;05:56:55;1;1;49;1125;510308261;134353274
2023-06-01;05:56:56;1;0;48;2212;44789;1005383
2023-06-01;05:56:56;1;2;34;2363;49717;11
2023-06-01;05:56:56;1;1;49;1121;510308263;134353270
2023-06-01;05:56:57;1;0;48;2212;44891;1005356
2023-06-01;05:56:57;1;2;34;2354;49725;11
2023-06-01;05:56:57;1;1;49;1117;510308265;134353265
2023-06-01;05:56:58;1;0;48;2209;45001;1005439
2023-06-01;05:56:58;1;2;34;2308;49747;11
2023-06-01;05:56:58;1;1;49;1113;510308269;134353262
2023-06-01;05:56:59;1;0;48;2201;45065;1005344
2023-06-01;05:56:59;1;2;34;2275;49824;11
2023-06-01;05:56:59;1;1;49;1110;510308272;134353261
2023-06-01;05:57:00;1;101;2023-06-01;05:57:00
2023-06-01;05:57:00;1;0;48;2195;44762;1005328
2023-06-01;05:57:00;1;2;34;2271;50022;11
2023-06-01;05:57:00;1;1;49;1107;510308274;134353260
2023-06-01;05:57:01;1;0;48;2188;44877;1005367
2023-06-01;05:57:01;1;2;34;2286;50221;45
2023-06-01;05:57:01;1;1;49;1104;510308274;134353258
2023-06-01;05:57:02;1;0;48;2182;44943;1005352
2023-06-01;05:57:02;1;2;34;2295;50411;11
2023-06-01;05:57:02;1;1;49;1101;510308275;134353255
2023-06-01;05:57:03;1;0;48;2178;45073;1005389
2023-06-01;05:57:03;1;2;34;2299;50541;11
2023-06-01;05:57:03;1;1;49;1098;510308273;134353252
2023-06-01;05:57:04;1;0;48;2173;45047;1005392
2023-06-01;05:57:04;1;2;34;2302;50625;11
2023-06-01;05:57:04;1;1;49;1096;510308268;134353249
2023-06-01;05:57:05;1;0;48;2171;45158;1005348
2023-06-01;05:57:05;1;2;34;2308;50686;11
2023-06-01;05:57:05;1;1;49;1094;510308264;134353248
2023-06-01;05:57:06;1;0;48;2172;45476;1005338
2023-06-01;05:57:06;1;2;34;2320;50770;11
2023-06-01;05:57:06;1;1;49;1094;510308260;134353248
2023-06-01;05:57:07;1;0;48;2169;45341;1005322
2023-06-01;05:57:07;1;2;34;2331;50823;11
2023-06-01;05:57:07;1;1;49;1094;510308255;134353250
2023-06-01;05:57:08;1;0;48;2170;45332;1005258
2023-06-01;05:57:08;1;2;34;2336;50823;11
2023-06-01;05:57:08;1;1;49;1094;510308250;134353253
2023-06-01;05:57:09;1;0;48;2170;45475;1005339
2023-06-01;05:57:09;1;2;34;2342;50823;11
2023-06-01;05:57:09;1;1;49;1095;510308245;134353256
2023-06-01;05:57:10;1;101;2023-06-01;05:57:10
2023-06-01;05:57:10;1;0;48;2167;45451;1005332
2023-06-01;05:57:10;1;2;34;2305;50739;1551
2023-06-01;05:57:10;1;1;49;1096;510308237;134353259
2023-06-01;05:57:11;1;0;48;2162;45723;1005280
2023-06-01;05:57:11;1;2;34;2240;50663;214
2023-06-01;05:57:11;1;1;49;1098;510308229;134353263
2023-06-01;05:57:12;1;0;48;2155;45684;1005256
2023-06-01;05:57:12;1;2;34;2161;50648;11
2023-06-01;05:57:12;1;1;49;1100;510308222;134353264
2023-06-01;05:57:13;1;0;48;2149;45660;1005411
2023-06-01;05:57:13;1;2;34;2132;50770;11
2023-06-01;05:57:13;1;1;49;1101;510308216;134353266
2023-06-01;05:57:14;1;0;48;2143;45910;1005306
2023-06-01;05:57:14;1;2;34;2137;51113;3949
2023-06-01;05:57:14;1;1;49;1103;510308210;134353267
2023-06-01;05:57:15;1;0;48;2139;46057;1005361
2023-06-01;05:57:15;1;2;34;2111;51350;11
2023-06-01;05:57:15;1;1;49;1104;510308204;134353268
2023-06-01;05:57:16;1;0;48;2134;46115;1005256
2023-06-01;05:57:16;1;2;34;2086;51586;30115
2023-06-01;05:57:16;1;1;49;1106;510308196;134353270
2023-06-01;05:57:17;1;0;48;2127;46323;1005240
2023-06-01;05:57:17;1;2;34;2058;51907;11
2023-06-01;05:57:17;1;1;49;1108;510308187;134353271
2023-06-01;05:57:18;1;0;48;2124;46503;1005331
2023-06-01;05:57:18;1;2;34;2032;52204;11
2023-06-01;05:57:18;1;1;49;1110;510308179;134353272
2023-06-01;05:57:19;1;0;48;2118;46539;1005307
2023-06-01;05:57:19;1;2;34;2005;52586;11
2023-06-01;05:57:19;1;1;49;1111;510308172;134353274
2023-06-01;05:57:20;1;101;2023-06-01;05:57:20
2023-06-01;05:57:20;1;0;48;2112;46593;1005381
2023-06-01;05:57:20;1;2;34;1987;52906;11
2023-06-01;05:57:20;1;1;49;1113;510308167;134353274
2023-06-01;05:57:21;1;0;48;2107;46373;1005375
2023-06-01;05:57:21;1;2;34;1976;53295;11
2023-06-01;05:57:21;1;1;49;1113;510308162;134353274
2023-06-01;05:57:22;1;0;48;2099;46529;1005386
2023-06-01;05:57:22;1;2;34;1969;53669;11
2023-06-01;05:57:22;1;1;49;1115;510308152;134353276
2023-06-01;05:57:23;1;0;48;2094;46604;1005425
2023-06-01;05:57:23;1;2;34;1965;54020;11
2023-06-01;05:57:23;1;1;49;1117;510308145;134353279
2023-06-01;05:57:24;1;0;48;2092;46777;1005398
2023-06-01;05:57:24;1;2;34;1963;54333;11
2023-06-01;05:57:24;1;1;49;1118;510308138;134353281
2023-06-01;05:57:25;1;0;48;2089;47050;1005346
2023-06-01;05:57:25;1;2;34;1974;54707;27140
2023-06-01;05:57:25;1;1;49;1121;510308130;134353283
2023-06-01;05:57:26;1;0;48;2089;46897;1005292
2023-06-01;05:57:26;1;2;34;2001;55012;11
2023-06-01;05:57:26;1;1;49;1123;510308123;134353286
2023-06-01;05:57:27;1;0;48;2089;46979;1005319
2023-06-01;05:57:27;1;2;34;2041;55286;195
2023-06-01;05:57:27;1;1;49;1125;510308121;134353287
2023-06-01;05:57:28;1;0;48;2090;47083;1005390
2023-06-01;05:57:28;1;2;34;2080;55492;11
2023-06-01;05:57:28;1;1;49;1128;510308116;134353291
2023-06-01;05:57:29;1;0;48;2094;47177;1005371
2023-06-01;05:57:29;1;2;34;2111;55576;11
2023-06-01;05:57:29;1;1;49;1130;510308112;134353295
2023-06-01;05:57:30;1;101;2023-06-01;05:57:30
2023-06-01;05:57:30;1;0;48;2092;47391;1005371
2023-06-01;05:57:30;1;2;34;2115;55546;45
2023-06-01;05:57:30;1;1;49;1133;510308105;134353300
2023-06-01;05:57:31;1;0;48;2091;47051;1005372
2023-06-01;05:57:31;1;2;34;2098;55401;11
2023-06-01;05:57:31;1;1;49;1135;510308102;134353304
2023-06-01;05:57:32;1;0;48;2089;47388;1005292
2023-06-01;05:57:32;1;2;34;2093;55317;11
2023-06-01;05:57:32;1;1;49;1138;510308098;134353307
2023-06-01;05:57:33;1;0;48;2088;47305;1005301
2023-06-01;05:57:33;1;2;34;2078;55225;11
2023-06-01;05:57:33;1;1;49;1142;510308092;134353311
2023-06-01;05:57:34;1;0;48;2086;47078;1005347
2023-06-01;05:57:34;1;2;34;2073;55172;11
2023-06-01;05:57:34;1;1;49;1146;510308086;134353315
2023-06-01;05:57:35;1;0;48;2087;47436;1005356
2023-06-01;05:57:35;1;2;34;2087;55203;11
2023-06-01;05:57:35;1;1;49;1149;510308083;134353321
2023-06-01;05:57:36;1;0;48;2085;47282;1005383
2023-06-01;05:57:36;1;2;34;2086;55203;11
2023-06-01;05:57:36;1;1;49;1151;510308081;134353326
2023-06-01;05:57:37;1;0;48;2087;47273;1005337
2023-06-01;05:57:37;1;2;34;2115;55233;11
2023-06-01;05:57:37;1;1;49;1154;510308078;134353333
2023-06-01;05:57:38;1;0;48;2085;47650;1005330
2023-06-01;05:57:38;1;2;34;2127;55256;11
2023-06-01;05:57:38;1;1;49;1156;510308074;134353341
2023-06-01;05:57:39;1;0;48;2085;47762;1005356
2023-06-01;05:57:39;1;2;34;2140;55225;11
2023-06-01;05:57:39;1;1;49;1159;510308072;134353349
2023-06-01;05:57:40;1;101;2023-06-01;05:57:40
2023-06-01;05:57:40;1;0;48;2082;47524;1005358
2023-06-01;05:57:40;1;2;34;2158;55203;11
2023-06-01;05:57:40;1;1;49;1160;510308071;134353355
2023-06-01;05:57:41;1;0;48;2081;47585;1005402
2023-06-01;05:57:41;1;2;34;2175;55111;11
2023-06-01;05:57:41;1;1;49;1163;510308068;134353361
2023-06-01;05:57:42;1;0;48;2085;47516;1005401
2023-06-01;05:57:42;1;2;34;2206;55027;80
2023-06-01;05:57:42;1;1;49;1165;510308063;134353369
2023-06-01;05:57:43;1;0;48;2086;47589;1005365
2023-06-01;05:57:43;1;2;34;2229;54882;11
2023-06-01;05:57:43;1;1;49;1168;510308056;134353376
2023-06-01;05:57:44;1;0;48;2085;47844;1005330
2023-06-01;05:57:44;1;2;34;2221;54646;11
2023-06-01;05:57:44;1;1;49;1172;510308049;134353383
2023-06-01;05:57:45;1;0;48;2086;47539;1005401
2023-06-01;05:57:45;1;2;34;2221;54440;11
2023-06-01;05:57:45;1;1;49;1174;510308043;134353390
2023-06-01;05:57:46;1;0;48;2084;47587;1005330
2023-06-01;05:57:46;1;2;34;2209;54211;11
2023-06-01;05:57:46;1;1;49;1177;510308037;134353397
2023-06-01;05:57:47;1;0;48;2083;47576;1005321
2023-06-01;05:57:47;1;2;34;2202;54035;11
2023-06-01;05:57:47;1;1;49;1181;510308032;134353404
2023-06-01;05:57:48;1;0;48;2081;47686;1005340
2023-06-01;05:57:48;1;2;34;2213;53951;11
2023-06-01;05:57:48;1;1;49;1184;510308027;134353410
2023-06-01;05:57:49;1;0;48;2081;47892;1005322
2023-06-01;05:57:49;1;2;34;2225;53860;11
2023-06-01;05:57:49;1;1;49;1187;510308021;134353417
2023-06-01;05:57:50;1;101;2023-06-01;05:57:50
2023-06-01;05:57:50;1;0;48;2083;47811;1005321
2023-06-01;05:57:50;1;2;34;2232;53745;67
2023-06-01;05:57:50;1;1;49;1192;510308014;134353423
2023-06-01;05:57:51;1;0;48;2081;47585;1005295
2023-06-01;05:57:51;1;2;34;2218;53600;45
2023-06-01;05:57:51;1;1;49;1196;510308008;134353430
2023-06-01;05:57:52;1;0;48;2080;47614;1005304
2023-06-01;05:57:52;1;2;34;2229;53516;93
2023-06-01;05:57:52;1;1;49;1199;510308001;134353435
2023-06-01;05:57:53;1;0;48;2082;47698;1005331
2023-06-01;05:57:53;1;2;34;2246;53394;77
2023-06-01;05:57:53;1;1;49;1203;510307995;134353438
2023-06-01;05:57:54;1;0;48;2088;47623;1005346
2023-06-01;05:57:54;1;2;34;2276;53333;231
2023-06-01;05:57:54;1;1;49;1208;510307987;134353441
2023-06-01;05:57:55;1;0;48;2094;47916;1005407
2023-06-01;05:57:55;1;2;34;2304;53249;11
2023-06-01;05:57:55;1;1;49;1213;510307980;134353445
2023-06-01;05:57:56;1;0;48;2101;47923;1005314
2023-06-01;05:57:56;1;2;34;2322;53097;11
2023-06-01;05:57:56;1;1;49;1218;510307972;134353448
2023-06-01;05:57:57;1;0;48;2106;47489;1005366
2023-06-01;05:57:57;1;2;34;2338;52921;11
2023-06-01;05:57:57;1;1;49;1222;510307967;134353451
2023-06-01;05:57:58;1;0;48;2112;47474;1005327
2023-06-01;05:57:58;1;2;34;2348;52715;11
2023-06-01;05:57:58;1;1;49;1226;510307962;134353453
2023-06-01;05:57:59;1;0;48;2115;47652;1005353
2023-06-01;05:57:59;1;2;34;2347;52486;11
2023-06-01;05:57:59;1;1;49;1229;510307959;134353456
2023-06-01;05:58:00;1;101;2023-06-01;05:58:00
2023-06-01;05:58:00;1;0;48;2118;47399;1005388
2023-06-01;05:58:00;1;2;34;2353;52250;109
2023-06-01;05:58:00;1;1;49;1233;510307956;134353459
2023-06-01;05:58:01;1;0;48;2123;47383;1005386
2023-06-01;05:58:01;1;2;34;2361;52074;11
2023-06-01;05:58:01;1;1;49;1236;510307956;134353462
2023-06-01;05:58:02;1;0;48;2129;47452;1005329
2023-06-01;05:58:02;1;2;34;2365;51899;11
2023-06-01;05:58:02;1;1;49;1237;510307955;134353462
2023-06-01;05:58:03;1;0;48;2133;47231;1005346
2023-06-01;05:58:03;1;2;34;2372;51723;11
2023-06-01;05:58:03;1;1;49;1238;510307955;134353465
2023-06-01;05:58:04;1;0;48;2140;47330;1005298
2023-06-01;05:58:04;1;2;34;2386;51601;11
2023-06-01;05:58:04;1;1;49;1238;510307954;134353468
2023-06-01;05:58:05;1;0;48;2146;47162;1005403
2023-06-01;05:58:05;1;2;34;2397;51449;11
2023-06-01;05:58:05;1;1;49;1237;510307954;134353471
2023-06-01;05:58:06;1;0;48;2148;47000;1005313
2023-06-01;05:58:06;1;2;34;2398;51281;11
2023-06-01;05:58:06;1;1;49;1237;510307954;134353476
2023-06-01;05:58:07;1;0;48;2153;46708;1005284
2023-06-01;05:58:07;1;2;34;2394;51075;11
2023-06-01;05:58:08;1;0;48;2154;46945;1005400
2023-06-01;05:58:08;1;2;34;2382;50930;11
2023-06-01;05:58:08;1;1;49;1237;510307953;134353483
2023-06-01;05:58:09;1;0;48;2151;46542;1005356
2023-06-01;05:58:09;1;2;34;2351;50793;11
2023-06-01;05:58:09;1;1;49;1237;510307954;134353485
2023-06-01;05:58:10;1;101;2023-06-01;05:58:10
2023-06-01;05:58:10;1;0;48;2153;46790;1005356
2023-06-01;05:58:10;1;2;34;2335;50678;11
2023-06-01;05:58:10;1;1;49;1236;510307957;134353488
2023-06-01;05:58:11;1;0;48;2147;46508;1005349
2023-06-01;05:58:11;1;2;34;2309;50625;11
2023-06-01;05:58:11;1;1;49;1236;510307958;134353489
2023-06-01;05:58:12;1;0;48;2144;46474;1005323
2023-06-01;05:58:12;1;2;34;2293;50602;11
2023-06-01;05:58:12;1;1;49;1236;510307958;134353490
2023-06-01;05:58:13;1;0;48;2143;46401;1005360
2023-06-01;05:58:13;1;2;34;2279;50655;11
2023-06-01;05:58:13;1;1;49;1236;510307957;134353493
2023-06-01;05:58:14;1;0;48;2143;46338;1005405
2023-06-01;05:58:14;1;2;34;2279;50747;11
2023-06-01;05:58:14;1;1;49;1236;510307955;134353495
2023-06-01;05:58:15;1;0;48;2144;46433;1005377
2023-06-01;05:58:15;1;2;34;2273;50808;11
2023-06-01;05:58:15;1;1;49;1237;510307951;134353497
2023-06-01;05:58:16;1;0;48;2146;46352;1005385
2023-06-01;05:58:16;1;2;34;2261;50892;123
2023-06-01;05:58:16;1;1;49;1236;510307951;134353499
2023-06-01;05:58:17;1;0;48;2147;46333;1005349
2023-06-01;05:58:17;1;2;34;2254;50983;11
2023-06-01;05:58:17;1;1;49;1236;510307950;134353501
2023-06-01;05:58:18;1;0;48;2152;46277;1005338
2023-06-01;05:58:18;1;2;34;2255;51098;11
2023-06-01;05:58:18;1;1;49;1235;510307949;134353503
2023-06-01;05:58:19;1;0;48;2152;46338;1005392
2023-06-01;05:58:19;1;2;34;2250;51212;45
2023-06-01;05:58:19;1;1;49;1235;510307948;134353504
2023-06-01;05:58:20;1;101;2023-06-01;05:58:20
2023-06-01;05:58:20;1;0;48;2149;46417;1005357
2023-06-01;05:58:20;1;2;34;2243;51273;11
2023-06-01;05:58:20;1;1;49;1234;510307946;134353506
2023-06-01;05:58:21;1;0;48;2147;46488;1005376
2023-06-01;05:58:21;1;2;34;2240;51388;11
2023-06-01;05:58:21;1;1;49;1234;510307945;134353506
2023-06-01;05:58:22;1;0;48;2145;46505;1005341
2023-06-01;05:58:22;1;2;34;2255;51479;11
2023-06-01;05:58:22;1;1;49;1233;510307945;134353508
2023-06-01;05:58:23;1;0;48;2142;46236;1005396
2023-06-01;05:58:23;1;2;34;2254;51533;11
2023-06-01;05:58:23;1;1;49;1232;510307947;134353509
2023-06-01;05:58:24;1;0;48;2141;46418;1005351
2023-06-01;05:58:24;1;2;34;2265;51586;11
2023-06-01;05:58:24;1;1;49;1231;510307946;134353508
2023-06-01;05:58:25;1;0;48;2141;46316;1005378
2023-06-01;05:58:25;1;2;34;2272;51617;11
2023-06-01;05:58:25;1;1;49;1231;510307944;134353506
2023-06-01;05:58:26;1;0;48;2142;46461;1005369
2023-06-01;05:58:26;1;2;34;2278;51678;11
2023-06-01;05:58:26;1;1;49;1231;510307942;134353504
2023-06-01;05:58:27;1;0;48;2140;46480;1005388
2023-06-01;05:58:27;1;2;34;2264;51647;11
2023-06-01;05:58:27;1;1;49;1231;510307939;134353501
2023-06-01;05:58:28;1;0;48;2140;46509;1005406
2023-06-01;05:58:28;1;2;34;2272;51678;11
2023-06-01;05:58:28;1;1;49;1230;510307939;134353499
2023-06-01;05:58:29;1;0;48;2138;46395;1005317
2023-06-01;05:58:29;1;2;34;2253;51594;11
2023-06-01;05:58:29;1;1;49;1231;510307937;134353495
2023-06-01;05:58:30;1;101;2023-06-01;05:58:30
2023-06-01;05:58:30;1;0;48;2136;46638;1005363
2023-06-01;05:58:30;1;2;34;2229;51624;11
2023-06-01;05:58:30;1;1;49;1232;510307934;134353491
2023-06-01;05:58:31;1;0;48;2133;46308;1005373
2023-06-01;05:58:31;1;2;34;2215;51655;11
2023-06-01;05:58:31;1;1;49;1232;510307931;134353486
2023-06-01;05:58:32;1;0;48;2124;46688;1005331
2023-06-01;05:58:32;1;2;34;2160;51632;11
2023-06-01;05:58:32;1;1;49;1234;510307926;134353480
2023-06-01;05:58:33;1;0;48;2116;46423;1005317
2023-06-01;05:58:33;1;2;34;2117;51670;11
2023-06-01;05:58:33;1;1;49;1235;510307922;134353475
2023-06-01;05:58:34;1;0;48;2114;46565;1005390
2023-06-01;05:58:34;1;2;34;2083;51846;11
2023-06-01;05:58:34;1;1;49;1237;510307915;134353471
2023-06-01;05:58:35;1;0;48;2110;46601;1005346
2023-06-01;05:58:35;1;2;34;2069;52135;45
2023-06-01;05:58:35;1;1;49;1239;510307907;134353467
2023-06-01;05:58:36;1;0;48;2110;46622;1005293
2023-06-01;05:58:36;1;2;34;2067;52425;11
2023-06-01;05:58:36;1;1;49;1240;510307898;134353460
2023-06-01;05:58:37;1;0;48;2111;46971;1005364
2023-06-01;05:58:37;1;2;34;2060;52685;11
2023-06-01;05:58:37;1;1;49;1243;510307887;134353451
2023-06-01;05:58:38;1;0;48;2108;46989;1005320
2023-06-01;05:58:38;1;2;34;2058;52975;11
2023-06-01;05:58:38;1;1;49;1245;510307876;134353439
2023-06-01;05:58:39;1;0;48;2108;46988;1005392
2023-06-01;05:58:39;1;2;34;2054;53265;11
2023-06-01;05:58:39;1;1;49;1247;510307868;134353427
2023-06-01;05:58:40;1;101;2023-06-01;05:58:40
2023-06-01;05:58:40;1;0;48;2104;46769;1005385
2023-06-01;05:58:40;1;2;34;2057;53524;11
2023-06-01;05:58:40;1;1;49;1248;510307859;134353416
2023-06-01;05:58:41;1;0;48;2099;46846;1005386
2023-06-01;05:58:41;1;2;34;2055;53722;45
2023-06-01;05:58:41;1;1;49;1250;510307850;134353403
2023-06-01;05:58:42;1;0;48;2095;46934;1005343
2023-06-01;05:58:42;1;2;34;2050;53875;11
2023-06-01;05:58:42;1;1;49;1250;510307843;134353389
2023-06-01;05:58:43;1;0;48;2092;46972;1005371
2023-06-01;05:58:43;1;2;34;2044;54020;11
2023-06-01;05:58:43;1;1;49;1251;510307837;134353376
2023-06-01;05:58:44;1;0;48;2091;46795;1005291
2023-06-01;05:58:44;1;2;34;2035;54165;150
2023-06-01;05:58:44;1;1;49;1251;510307831;134353364
2023-06-01;05:58:45;1;0;48;2089;46834;1005364
2023-06-01;05:58:45;1;2;34;2033;54310;11
2023-06-01;05:58:45;1;1;49;1250;510307826;134353352
2023-06-01;05:58:46;1;0;48;2084;46850;1005312
2023-06-01;05:58:46;1;2;34;2029;54485;11
2023-06-01;05:58:46;1;1;49;1250;510307824;134353341
2023-06-01;05:58:47;1;0;48;2082;46971;1005385
2023-06-01;05:58:47;1;2;34;2032;54600;11
2023-06-01;05:58:47;1;1;49;1249;510307824;134353331
2023-06-01;05:58:48;1;0;48;2083;47116;1005348
2023-06-01;05:58:48;1;2;34;2032;54745;11
2023-06-01;05:58:48;1;1;49;1248;510307825;134353323
2023-06-01;05:58:49;1;0;48;2084;47106;1005419
2023-06-01;05:58:49;1;2;34;2025;54890;45
2023-06-01;05:58:49;1;1;49;1247;510307826;134353316
2023-06-01;05:58:50;1;101;2023-06-01;05:58:50
2023-06-01;05:58:50;1;0;48;2082;47186;1005331
2023-06-01;05:58:50;1;2;34;2019;54974;11
2023-06-01;05:58:50;1;1;49;1246;510307832;134353311
2023-06-01;05:58:51;1;0;48;2081;47338;1005313
2023-06-01;05:58:51;1;2;34;2017;55088;11
2023-06-01;05:58:51;1;1;49;1244;510307839;134353308
2023-06-01;05:58:52;1;0;48;2081;47278;1005349
2023-06-01;05:58:52;1;2;34;2012;55210;11
2023-06-01;05:58:52;1;1;49;1243;510307848;134353307
2023-06-01;05:58:53;1;0;48;2078;47274;1005368
2023-06-01;05:58:53;1;2;34;2008;55355;11
2023-06-01;05:58:53;1;1;49;1242;510307856;134353308
2023-06-01;05:58:54;1;0;48;2078;47274;1005341
2023-06-01;05:58:54;1;2;34;2012;55447;11
2023-06-01;05:58:54;1;1;49;1241;510307865;134353311
2023-06-01;05:58:55;1;0;48;2075;47322;1005351
2023-06-01;05:58:55;1;2;34;2019;55553;11
2023-06-01;05:58:55;1;1;49;1241;510307875;134353317
2023-06-01;05:58:56;1;0;48;2076;47703;1005315
2023-06-01;05:58:56;1;2;34;2020;55668;11
2023-06-01;05:58:56;1;1;49;1239;510307886;134353324
2023-06-01;05:58:57;1;0;48;2079;47654;1005332
2023-06-01;05:58:57;1;2;34;2014;55759;45
2023-06-01;05:58:57;1;1;49;1238;510307896;134353333
2023-06-01;05:58:58;1;0;48;2079;47634;1005341
2023-06-01;05:58:58;1;2;34;2012;55851;11
2023-06-01;05:58:58;1;1;49;1237;510307903;134353345
2023-06-01;05:58:59;1;0;48;2078;47836;1005395
2023-06-01;05:58:59;1;2;34;2009;55965;11
2023-06-01;05:58:59;1;1;49;1236;510307913;134353357
2023-06-01;05:59:00;1;0;48;2075;47587;1005396
2023-06-01;05:59:00;1;2;34;2011;56049;11
2023-06-01;05:59:00;1;1;49;1237;510307920;134353373
2023-06-01;05:59:01;1;0;48;2074;47536;1005325
2023-06-01;05:59:01;1;2;34;2009;56110;29751
2023-06-01;05:59:01;1;1;49;1238;510307924;134353388
2023-06-01;05:59:02;1;0;48;2074;47525;1005298
2023-06-01;05:59:02;1;2;34;2025;56164;184
2023-06-01;05:59:02;1;1;49;1238;510307930;134353405
2023-06-01;05:59:03;1;0;48;2076;47926;1005333
2023-06-01;05:59:03;1;2;34;2069;56271;11
2023-06-01;05:59:03;1;1;49;1237;510307933;134353421
2023-06-01;05:59:04;1;0;48;2078;47857;1005314
2023-06-01;05:59:04;1;2;34;2098;56271;11
2023-06-01;05:59:04;1;1;49;1237;510307937;134353435
2023-06-01;05:59:05;1;0;48;2081;47676;1005367
2023-06-01;05:59:05;1;2;34;2131;56240;11
2023-06-01;05:59:05;1;1;49;1238;510307939;134353448
2023-06-01;05:59:06;1;0;48;2083;47718;1005339
2023-06-01;05:59:06;1;2;34;2162;56156;11
2023-06-01;05:59:06;1;1;49;1239;510307941;134353460
2023-06-01;05:59:07;1;0;48;2082;47872;1005358
2023-06-01;05:59:07;1;2;34;2155;55866;11
