datetime,t,wind_z,wind_h,t_det,wind_z_det,wind_h_det,t_tap,wind_z_tap,wind_h_tap
2023-08-11 12:30:48.000,26.87,0.15,0.34713109915419565,1.082166000117553,0.07748506732920792,-0.7176092460720302,1.082166000117553,0.07748506732920792,-0.7176092460720302
2023-08-11 12:30:48.500,26.78,0.19,0.5341348144429456,0.9920741089626617,0.11748484611229301,-0.5306385806062155,0.9920741089626617,0.11748484611229301,-0.5306385806062155
2023-08-11 12:30:49.000,26.76,0.13,0.6313477647065839,0.9719822178077671,0.05748462489537809,-0.43345868016551226,0.9719822178077671,0.05748462489537809,-0.43345868016551226
2023-08-11 12:30:49.500,26.76,0.13,0.6313477647065839,0.9718903266528756,0.057484403678463164,-0.4334917299884473,0.9718903266528756,0.057484403678463164,-0.4334917299884473
2023-08-11 12:30:50.000,26.78,0.19,0.5445181356024793,0.9917984354979801,0.11748418246154825,-0.5203544089154872,0.9917984354979801,0.11748418246154825,-0.5203544089154872
2023-08-11 12:30:50.500,26.87,0.19,0.39115214431215894,1.0817065443430884,0.11748396124463333,-0.6737534500287427,1.0817065443430884,0.11748396124463333,-0.6737534500287427
2023-08-11 12:30:51.000,26.85,0.31,0.523545604508337,1.0616146531881938,0.23748374002771838,-0.5413930396554997,1.0616146531881938,0.23748374002771838,-0.5413930396554997
2023-08-11 12:30:51.500,26.7,0.07,0.6236184731067546,0.9115227620333002,-0.0025164811891965067,-0.4413532208800174,0.9115227620333002,-0.0025164811891965067,-0.4413532208800174
2023-08-11 12:30:52.000,26.7,0.07,0.8464632301523793,0.9114308708784051,-0.002516702406111432,-0.21854151365732766,0.9114308708784051,-0.002516702406111432,-0.21854151365732766
2023-08-11 12:30:52.500,26.75,-0.03,0.7983107164506813,0.9613389797235143,-0.10251692362302636,-0.26672707718196076,0.9613389797235143,-0.10251692362302636,-0.26672707718196076
2023-08-11 12:30:53.000,26.92,0.07,0.8205485969764374,1.131247088568621,-0.002517144839941282,-0.2445222464791399,1.131247088568621,-0.002517144839941282,-0.2445222464791399
2023-08-11 12:30:53.500,26.92,0.14,0.7011419257183241,1.1311551974137295,0.06748263394314381,-0.3639619675601883,1.1311551974137295,0.06748263394314381,-0.3639619675601883
2023-08-11 12:30:54.000,26.87,0.07,0.820243866176395,1.0810633062588337,-0.0025175872737711186,-0.24489307692505247,1.0810633062588337,-0.0025175872737711186,-0.24489307692505247
