datetime,t,t_det,t_tap
2023-07-11 12:06:57,30.47,0.3603051559949293,0.3603051559949293
2023-07-11 12:06:58,30.47,0.35985519808726707,0.35985519808726707
2023-07-11 12:06:59,30.46,0.34940524017960684,0.34940524017960684
2023-07-11 12:07:00,30.44,0.3289552822719486,0.3289552822719486
2023-07-11 12:07:01,30.45,0.3385053243642844,0.3385053243642844
2023-07-11 12:07:02,30.43,0.3180553664566226,0.3180553664566226
2023-07-11 12:07:03,30.43,0.31760540854896036,0.31760540854896036
2023-07-11 12:07:04,30.42,0.3071554506413037,0.3071554506413037
2023-07-11 12:07:05,30.4,0.2867054927336383,0.2867054927336383
2023-07-11 12:07:06,30.39,0.2762555348259781,0.2762555348259781
2023-07-11 12:07:07,30.39,0.27580557691831586,0.27580557691831586
2023-07-11 12:07:08,30.39,0.2753556190106572,0.2753556190106572
2023-07-11 12:07:09,30.38,0.2649056611029934,0.2649056611029934
2023-07-11 12:07:10,30.38,0.2644557031953312,0.2644557031953312
2023-07-11 12:07:11,30.37,0.25400574528767095,0.25400574528767095
2023-07-11 12:07:12,30.34,0.22355578738001114,0.22355578738001114
2023-07-11 12:07:13,30.32,0.20310582947234934,0.20310582947234934
2023-07-11 12:07:14,30.31,0.19265587156468555,0.19265587156468555
2023-07-11 12:07:15,30.31,0.19220591365702333,0.19220591365702333
2023-07-11 12:07:16,30.3,0.18175595574936665,0.18175595574936665
2023-07-11 12:07:17,30.3,0.18130599784170442,0.18130599784170442
2023-07-11 12:07:18,30.29,0.17085603993404064,0.17085603993404064
2023-07-11 12:07:19,30.3,0.18040608202637998,0.18040608202637998
2023-07-11 12:07:20,30.28,0.15995612411871818,0.15995612411871818
2023-07-11 12:07:21,30.26,0.13950616621105993,0.13950616621105993
2023-07-11 12:07:22,30.27,0.14905620830339572,0.14905620830339572
2023-07-11 12:07:23,30.26,0.1386062503957355,0.1386062503957355
2023-07-11 12:07:24,30.25,0.1281562924880717,0.1281562924880717
2023-07-11 12:07:25,30.25,0.12770633458041303,0.12770633458041303
2023-07-11 12:07:26,30.25,0.1272563766727508,0.1272563766727508
2023-07-11 12:07:27,30.24,0.11680641876508702,0.11680641876508702
2023-07-11 12:07:28,30.25,0.12635646085742636,0.12635646085742636
2023-07-11 12:07:29,30.22,0.09590650294976655,0.09590650294976655
2023-07-11 12:07:30,30.22,0.09545654504210432,0.09545654504210432
2023-07-11 12:07:31,30.22,0.0950065871344421,0.0950065871344421
2023-07-11 12:07:32,30.21,0.08455662922678187,0.08455662922678187
2023-07-11 12:07:33,30.22,0.0941066713191212,0.0941066713191212
2023-07-11 12:07:34,30.22,0.09365671341145898,0.09365671341145898
2023-07-11 12:07:35,30.22,0.09320675550379676,0.09320675550379676
2023-07-11 12:07:36,30.22,0.09275679759613453,0.09275679759613453
2023-07-11 12:07:37,30.23,0.10230683968847742,0.10230683968847742
2023-07-11 12:07:38,30.23,0.1018568817808152,0.1018568817808152
2023-07-11 12:07:39,30.21,0.0814069238731534,0.0814069238731534
2023-07-11 12:07:40,30.21,0.08095696596549118,0.08095696596549118
2023-07-11 12:07:41,30.22,0.09050700805783052,0.09050700805783052
2023-07-11 12:07:42,30.22,0.0900570501501683,0.0900570501501683
2023-07-11 12:07:43,30.23,0.09960709224250763,0.09960709224250763
2023-07-11 12:07:44,30.24,0.10915713433484342,0.10915713433484342
2023-07-11 12:07:45,30.25,0.11870717642718631,0.11870717642718631
2023-07-11 12:07:46,30.26,0.12825721851952565,0.12825721851952565
2023-07-11 12:07:47,30.25,0.11780726061186186,0.11780726061186186
2023-07-11 12:07:48,30.29,0.1573573027041988,0.1573573027041988
2023-07-11 12:07:49,30.29,0.15690734479654012,0.15690734479654012
2023-07-11 12:07:50,30.29,0.1564573868888779,0.1564573868888779
2023-07-11 12:07:51,30.28,0.14600742898121766,0.14600742898121766
2023-07-11 12:07:52,30.27,0.13555747107355387,0.13555747107355387
2023-07-11 12:07:53,30.27,0.1351075131658952,0.1351075131658952
2023-07-11 12:07:54,30.29,0.15465755525823255,0.15465755525823255
2023-07-11 12:07:55,30.28,0.14420759735057231,0.14420759735057231
2023-07-11 12:07:56,30.27,0.13375763944290853,0.13375763944290853
2023-07-11 12:07:57,30.28,0.14330768153525142,0.14330768153525142
2023-07-11 12:07:58,30.27,0.13285772362758763,0.13285772362758763
2023-07-11 12:07:59,30.28,0.14240776571992697,0.14240776571992697
2023-07-11 12:08:00,30.28,0.14195780781226475,0.14195780781226475
2023-07-11 12:08:01,30.29,0.15150784990460409,0.15150784990460409
2023-07-11 12:08:02,30.3,0.16105789199694343,0.16105789199694343
2023-07-11 12:08:03,30.31,0.1706079340892792,0.1706079340892792
2023-07-11 12:08:04,30.33,0.19015797618161656,0.19015797618161656
2023-07-11 12:08:05,30.33,0.18970801827395434,0.18970801827395434
2023-07-11 12:08:06,30.33,0.18925806036629567,0.18925806036629567
2023-07-11 12:08:07,30.34,0.198808102458635,0.198808102458635
2023-07-11 12:08:08,30.36,0.21835814455097236,0.21835814455097236
2023-07-11 12:08:09,30.34,0.19790818664331056,0.19790818664331056
2023-07-11 12:08:10,30.34,0.1974582287356519,0.1974582287356519
2023-07-11 12:08:11,30.35,0.20700827082799123,0.20700827082799123
2023-07-11 12:08:12,30.34,0.19655831292032744,0.19655831292032744
2023-07-11 12:08:13,30.34,0.19610835501266521,0.19610835501266521
2023-07-11 12:08:14,30.34,0.19565839710500654,0.19565839710500654
2023-07-11 12:08:15,30.36,0.2152084391973439,0.2152084391973439
2023-07-11 12:08:16,30.36,0.21475848128968167,0.21475848128968167
2023-07-11 12:08:17,30.35,0.20430852338202143,0.20430852338202143
2023-07-11 12:08:18,30.37,0.22385856547436234,0.22385856547436234
2023-07-11 12:08:19,30.38,0.23340860756669812,0.23340860756669812
2023-07-11 12:08:20,30.41,0.26295864965903704,0.26295864965903704
2023-07-11 12:08:22,30.42,0.2725086917513764,0.2725086917513764
2023-07-11 12:08:23,30.42,0.2720587338437177,0.2720587338437177
2023-07-11 12:08:24,30.42,0.2716087759360555,0.2716087759360555
2023-07-11 12:08:25,30.44,0.29115881802839283,0.29115881802839283
2023-07-11 12:08:26,30.45,0.3007088601207286,0.3007088601207286
2023-07-11 12:08:27,30.48,0.3302589022130711,0.3302589022130711
2023-07-11 12:08:28,30.51,0.35980894430541,0.35980894430541
2023-07-11 12:08:29,30.51,0.35935898639774777,0.35935898639774777
2023-07-11 12:08:30,30.53,0.3789090284900851,0.3789090284900851
2023-07-11 12:08:31,30.53,0.37845907058242645,0.37845907058242645
2023-07-11 12:08:32,30.54,0.38800911267476224,0.38800911267476224
2023-07-11 12:08:33,30.54,0.3875591547671,0.3875591547671
2023-07-11 12:08:34,30.52,0.3671091968594382,0.3671091968594382
2023-07-11 12:08:35,30.52,0.36665923895177954,0.36665923895177954
2023-07-11 12:08:36,30.5,0.34620928104411774,0.34620928104411774
2023-07-11 12:08:37,30.49,0.33575932313645396,0.33575932313645396
2023-07-11 12:08:38,30.47,0.31530936522879216,0.31530936522879216
2023-07-11 12:08:39,30.46,0.3048594073211355,0.3048594073211355
2023-07-11 12:08:40,30.45,0.2944094494134717,0.2944094494134717
2023-07-11 12:08:41,30.44,0.28395949150581146,0.28395949150581146
2023-07-11 12:08:42,30.42,0.26350953359814966,0.26350953359814966
2023-07-11 12:08:43,30.42,0.263059575690491,0.263059575690491
2023-07-11 12:08:44,30.42,0.26260961778282876,0.26260961778282876
2023-07-11 12:08:45,30.41,0.252159659875165,0.252159659875165
2023-07-11 12:08:46,30.42,0.2617097019675043,0.2617097019675043
2023-07-11 12:08:47,30.39,0.23125974405984095,0.23125974405984095
2023-07-11 12:08:48,30.41,0.25080978615218186,0.25080978615218186
2023-07-11 12:08:49,30.4,0.24035982824451807,0.24035982824451807
2023-07-11 12:08:50,30.37,0.20990987033685826,0.20990987033685826
2023-07-11 12:08:51,30.37,0.20945991242919604,0.20945991242919604
2023-07-11 12:08:52,30.36,0.1990099545215358,0.1990099545215358
2023-07-11 12:08:53,30.36,0.19855999661387358,0.19855999661387358
2023-07-11 12:08:54,30.38,0.21811003870621093,0.21811003870621093
2023-07-11 12:08:55,30.4,0.23766008079854828,0.23766008079854828
2023-07-11 12:08:56,30.39,0.2272101228908916,0.2272101228908916
2023-07-11 12:08:57,30.39,0.22676016498322937,0.22676016498322937
2023-07-11 12:08:58,30.39,0.22631020707556715,0.22631020707556715
2023-07-11 12:08:59,30.37,0.20586024916790535,0.20586024916790535
2023-07-11 12:09:00,30.35,0.1854102912602471,0.1854102912602471
2023-07-11 12:09:01,30.32,0.15496033335258375,0.15496033335258375
2023-07-11 12:09:02,30.32,0.15451037544492152,0.15451037544492152
2023-07-11 12:09:03,30.31,0.14406041753725773,0.14406041753725773
2023-07-11 12:09:04,30.3,0.13361045962960105,0.13361045962960105
2023-07-11 12:09:05,30.28,0.11316050172193926,0.11316050172193926
2023-07-11 12:09:06,30.28,0.11271054381427703,0.11271054381427703
2023-07-11 12:09:07,30.28,0.11226058590661481,0.11226058590661481
2023-07-11 12:09:08,30.27,0.10181062799895457,0.10181062799895457
2023-07-11 12:09:09,30.24,0.07136067009129121,0.07136067009129121
2023-07-11 12:09:10,30.24,0.07091071218362899,0.07091071218362899
2023-07-11 12:09:11,30.22,0.05046075427596719,0.05046075427596719
