datetime,t,wind3d,wind2d,t_det,wind3d_det,wind2d_det,t_tap,wind3d_tap,wind2d_tap
2023-08-12 12:14:15.500,30.71,1.2179490958164056,1.215935853571232,-0.04026804055501643,0.4021366622329289,0.4909184422207987,-0.04026804055501643,0.4021366622329289,0.4909184422207987
2023-08-12 12:14:16.000,30.85,1.152258651518833,1.0912378292562992,0.09967497219489374,0.3364998505230945,0.36627171928005764,0.09967497219489374,0.3364998505230945,0.36627171928005764
2023-08-12 12:14:16.500,30.71,0.9240129869217207,0.9231467922275417,-0.04038201505519723,0.1083078185137204,0.19823198362549177,-0.04038201505519723,0.1083078185137204,0.19823198362549177
2023-08-12 12:14:17.000,30.85,0.6607571414672716,0.6264982043070835,0.09956099769470939,-0.15489439435299057,-0.09836530292077483,0.09956099769470939,-0.15489439435299057,-0.09836530292077483
2023-08-12 12:14:17.500,30.42,1.1182575731914361,1.0653168542738822,-0.33049598955538073,0.30265966995891214,0.34050464842021544,-0.33049598955538073,0.30265966995891214,0.34050464842021544
2023-08-12 12:14:18.000,30.88,0.8989438247187641,0.8969392398596462,0.12944702319452261,0.08339955407397837,0.17217833538017102,0.12944702319452261,0.08339955407397837,0.17217833538017102
2023-08-12 12:14:18.500,31.32,0.9368564457802487,0.67468511173732,0.5693900359444335,0.12136580772320116,-0.0500244913679635,0.5693900359444335,0.12136580772320116,-0.0500244913679635
2023-08-12 12:14:19.000,30.97,0.9994498486667552,0.9243916918709298,0.21933304869434167,0.18401284319744582,0.19973339013983793,0.21933304869434167,0.18401284319744582,0.19973339013983793
2023-08-12 12:14:19.500,30.68,1.2650691680694774,1.2649110640673518,-0.07072393855575143,0.4496857951879063,0.5403040637104515,-0.07072393855575143,0.4496857951879063,0.5403040637104515
2023-08-12 12:14:20.000,30.54,1.2446284586172696,1.0959014554237987,-0.2107809258058424,0.4292987183234366,0.37134575644109,-0.2107809258058424,0.4292987183234366,0.37134575644109
2023-08-12 12:14:20.500,30.97,1.1652467549836816,1.0830050784737808,0.21916208694406691,0.34997064727758675,0.35850068086526377,0.21916208694406691,0.34997064727758675,0.35850068086526377
2023-08-12 12:14:21.000,30.5,0.9274157643689264,0.5966573556070519,-0.2508949003060259,0.11219328925056982,-0.1277957406272735,-0.2508949003060259,0.11219328925056982,-0.1277957406272735
2023-08-12 12:14:21.500,31.2,0.8698275691193053,0.8200609733428362,0.449048112443883,0.05465872658868687,0.09565917848270244,0.449048112443883,0.05465872658868687,0.09565917848270244
2023-08-12 12:14:22.000,30.92,0.6024118192731613,0.5903388857258176,0.16899112519379145,-0.21270339066971888,-0.13401160776012455,0.16899112519379145,-0.21270339066971888,-0.13401160776012455
2023-08-12 12:14:22.500,31.09,0.5009990019950139,0.3769615364994153,0.3389341379436992,-0.31406257536012805,-0.34733765561233526,0.3389341379436992,-0.31406257536012805,-0.34733765561233526
2023-08-12 12:14:23.000,30.94,0.4929503017546495,0.47265209192385893,0.18887715069361022,-0.3220576430127543,-0.2515957988137001,0.18887715069361022,-0.3220576430127543,-0.2515957988137001
2023-08-12 12:14:23.500,31.75,0.6099180272790763,0.5885575587824864,0.998820163443515,-0.20503628490058934,-0.135639030580881,0.998820163443515,-0.20503628490058934,-0.135639030580881
2023-08-12 12:14:24.000,31.44,0.6273754856543249,0.5946427498927402,0.6887631761934259,-0.18752519393760247,-0.12950253809643553,0.6887631761934259,-0.18752519393760247,-0.12950253809643553
2023-08-12 12:14:24.500,30.85,0.8621484790916237,0.7964923100695951,0.09870618894333205,0.047301432087434536,0.07239832345461095,0.09870618894333205,0.047301432087434536,0.07239832345461095
2023-08-12 12:14:25.000,31.53,0.9536246641105713,0.9364827814754525,0.7786492016932414,0.1388312496941203,0.21244009623465998,0.7786492016932414,0.1388312496941203,0.21244009623465998
2023-08-12 12:14:25.500,30.36,0.7851751396981441,0.7849203781276163,-0.39140778555685074,-0.02956464213056864,0.06092899426101539,-0.39140778555685074,-0.02956464213056864,0.06092899426101539
2023-08-12 12:14:26.000,30.24,0.8416056083463322,0.834386001800126,-0.5114647728069457,0.026919459105357646,0.11044591930771674,-0.5114647728069457,0.026919459105357646,0.11044591930771674
2023-08-12 12:14:26.500,30.5,1.0124722218411721,0.970051545022222,-0.2515217600570345,0.1978397051879357,0.24616276390400427,-0.2515217600570345,0.1978397051879357,0.24616276390400427
2023-08-12 12:14:27.000,30.68,0.75,0.7071067811865476,-0.07157874730712521,-0.06457888406549817,-0.01673069855747855,-0.07157874730712521,-0.06457888406549817,-0.01673069855747855
2023-08-12 12:14:27.500,31.02,0.8127730310486441,0.8122191822408531,0.2683642654427807,-0.001752220429115936,0.0884330038710186,0.2683642654427807,-0.001752220429115936,0.0884330038710186
2023-08-12 12:14:28.000,30.94,1.0679419459877022,1.066770828247567,0.188307278192692,0.25347032709768036,0.3430359512519241,0.188307278192692,0.25347032709768036,0.3430359512519241
2023-08-12 12:14:28.500,31.02,1.3421624342828256,1.3313526955694348,0.26825029094259634,0.527744447980542,0.6076691199479836,0.26825029094259634,0.527744447980542,0.6076691199479836
2023-08-12 12:14:29.000,30.24,1.2054459755625717,1.1833004690272035,-0.5118066963074952,0.3910816218480263,0.4596681947799439,-0.5118066963074952,0.3910816218480263,0.4596681947799439
2023-08-12 12:14:29.500,29.72,1.6184560543925806,1.545639026422405,-1.0318636835575852,0.8041453332657733,0.8220580535493369,-1.0318636835575852,0.8041453332657733,0.8220580535493369
2023-08-12 12:14:30.000,29.83,1.9056494955788696,1.8245547402037572,-0.9219206708076797,1.0913924070398004,1.1010250687048808,-0.9219206708076797,1.0913924070398004,1.1010250687048808
2023-08-12 12:14:30.500,29.76,1.7551068343551057,1.6763054614240211,-0.9919776580577668,0.9409033784037749,0.9528270912993364,-0.9919776580577668,0.9409033784037749,0.9528270912993364
2023-08-12 12:14:31.000,29.88,1.79055857206627,1.6834488409215171,-0.8720346453078633,0.9764087487026774,0.960021772171024,-0.8720346453078633,0.9764087487026774,0.960021772171024
2023-08-12 12:14:31.500,30.02,1.4110988625890108,1.3905394636614958,-0.7320916325579532,0.5970026718131564,0.6671636962851943,-0.7320916325579532,0.5970026718131564,0.6671636962851943
2023-08-12 12:14:32.000,30.1,1.4383323677092161,1.3410443691392169,-0.6521486198080417,0.6242898095210999,0.6177199031371069,-0.6521486198080417,0.6242898095210999,0.6177199031371069
2023-08-12 12:14:32.500,31.2,1.1744786077234444,1.1328283188550683,0.4477943929418622,0.3604896821230663,0.40955515422714994,0.4477943929418622,0.3604896821230663,0.40955515422714994
2023-08-12 12:14:33.000,30.71,0.8580792504192138,0.7306161783043131,-0.04226259430822665,0.04414395740657395,0.007394315050586409,-0.04226259430822665,0.04414395740657395,0.007394315050586409
2023-08-12 12:14:33.500,30.8,0.9398936110007345,0.47675989764240867,0.04768041844167925,0.12601195057583292,-0.24641066423712643,0.04768041844167925,0.12601195057583292,-0.24641066423712643
2023-08-12 12:14:34.000,30.33,0.757957782465488,0.4360045871318328,-0.42237656880841357,-0.05587024537167551,-0.28711467337351065,-0.42237656880841357,-0.05587024537167551,-0.28711467337351065
2023-08-12 12:14:34.500,30.45,0.5003998401278722,0.14142135623730953,-0.302433556058503,-0.3133745551215531,-0.5816466028938423,-0.302433556058503,-0.3133745551215531,-0.5816466028938423
2023-08-12 12:14:35.000,30.62,0.6522269543648131,0.49040799340956914,-0.13249054330859522,-0.16149380829687388,-0.23260866434739108,-0.13249054330859522,-0.16149380829687388,-0.23260866434739108
2023-08-12 12:14:35.500,30.88,0.6372597586541928,0.45122056690713913,0.1274524694413124,-0.17640737141975604,-0.27174478947562947,0.1274524694413124,-0.17640737141975604,-0.27174478947562947
2023-08-12 12:14:36.000,30.8,0.38026306683663086,0.38013155617496425,0.04739548219122369,-0.43335043064957984,-0.34278249883361284,0.04739548219122369,-0.43335043064957984,-0.34278249883361284
2023-08-12 12:14:36.500,30.68,0.2345207879911715,0.22671568097509268,-0.07266150505887126,-0.5790390769073009,-0.4961470726592928,-0.07266150505887126,-0.5790390769073009,-0.4961470726592928
2023-08-12 12:14:37.000,30.42,0.2280350850198276,0.2280350850198276,-0.33271849230895967,-0.5854711472909067,-0.4947763672403662,-0.33271849230895967,-0.5854711472909067,-0.4947763672403662
2023-08-12 12:14:37.500,30.19,0.6601514977639602,0.6224146527838174,-0.562775479559054,-0.1533011019590359,-0.10034549810218485,-0.562775479559054,-0.1533011019590359,-0.10034549810218485
2023-08-12 12:14:38.000,30.33,0.7971198153351854,0.7741446893184762,-0.42283246680914743,-0.016279151800072555,0.05143583980666566,-0.42283246680914743,-0.016279151800072555,0.05143583980666566
2023-08-12 12:14:38.500,30.8,0.8106787279804497,0.7984985911070851,0.04711054594076458,-0.0026666065670699624,0.07584104296946614,0.04711054594076458,-0.0026666065670699624,0.07584104296946614
2023-08-12 12:14:39.000,30.94,1.2542328332490742,1.1853269591129698,0.1870535586906712,0.4409411312892927,0.4627207123495425,0.1870535586906712,0.4409411312892927,0.4627207123495425
2023-08-12 12:14:39.500,30.49,1.737037708283847,1.594114174079134,-0.26300342855942205,0.9237996389118037,0.8715592286898983,-0.26300342855942205,0.9237996389118037,0.8715592286898983
2023-08-12 12:14:40.000,30.45,2.213504009483606,2.169331694324314,-0.30306041580951515,1.4003195726993007,1.44682805030927,-0.30306041580951515,1.4003195726993007,1.44682805030927
2023-08-12 12:14:40.500,29.79,1.759261208575918,1.6953170794869024,-0.9631174030596057,0.9461304043793511,0.9728647368460499,-0.9631174030596057,0.9461304043793511,0.9728647368460499
2023-08-12 12:14:41.000,29.67,2.1843076706361675,2.0757649192526593,-1.0831743903096935,1.3712304990273387,1.3533638779859984,-1.0831743903096935,1.3712304990273387,1.3533638779859984
2023-08-12 12:14:41.500,29.89,2.472933480706669,2.40634577731464,-0.8632313775597886,1.6599099416855785,1.6839960374221707,-0.8632313775597886,1.6599099416855785,1.6839960374221707
2023-08-12 12:14:42.000,29.9,1.8277308335747908,1.7461385970191483,-0.853288364809881,1.0147609271414386,1.0238401585008705,-0.853288364809881,1.0147609271414386,1.0238401585008705
2023-08-12 12:14:42.500,30.57,0.6495382975621992,0.5594640292279746,-0.18334535205997327,-0.163377976283415,-0.1627831079161115,-0.18334535205997327,-0.163377976283415,-0.1627831079161115
2023-08-12 12:14:43.000,30.68,0.7649182962905253,0.6900724599634447,-0.07340233931006424,-0.04794434496735056,-0.03212337580644975,-0.07340233931006424,-0.04794434496735056,-0.03212337580644975
2023-08-12 12:14:43.500,30.57,1.4058093754133238,1.2133424908079333,-0.18345932656015407,0.5930003667431861,0.4911979564122305,-0.18345932656015407,0.5930003667431861,0.4911979564122305
2023-08-12 12:14:44.000,30.07,1.6822603841260722,1.4905032707109367,-0.683516313810248,0.8695050080436726,0.7684100376894255,-0.683516313810248,0.8695050080436726,0.7684100376894255
2023-08-12 12:14:44.500,29.93,2.0243023489587713,1.7657009939398005,-0.823573301060339,1.21160060546411,1.0436590622924808,-0.823573301060339,1.21160060546411,1.0436590622924808
2023-08-12 12:14:45.000,29.88,1.786728854639114,1.597623234683322,-0.8736302883104301,0.9740807437321909,0.875632604410194,-0.8736302883104301,0.9740807437321909,0.875632604410194
2023-08-12 12:14:45.500,29.67,1.8307102446864714,1.6788686666919483,-1.0836872755605214,1.0181157663672864,0.9569293377930119,-1.0836872755605214,1.0181157663672864,0.9569293377930119
2023-08-12 12:14:46.000,30.0,1.8893649726826205,1.8163975335812366,-0.7537442628106135,1.0768241269511738,1.0945095060564918,-0.7537442628106135,1.0768241269511738,1.0945095060564918
2023-08-12 12:14:46.500,30.35,2.0058663963484706,1.7666352198459083,-0.403801250060706,1.1933791832047622,1.0447984936953552,-0.403801250060706,1.1933791832047622,1.0447984936953552
2023-08-12 12:14:47.000,30.75,1.2267028980156522,0.8335466393669883,-0.0038582373107978185,0.4142693174596819,0.11176121459062671,-0.0038582373107978185,0.4142693174596819,0.11176121459062671
2023-08-12 12:14:47.500,30.71,0.9302150289046076,0.563648826841678,-0.04391522456088737,0.11783508093637551,-0.15808529656049186,-0.04391522456088737,0.11783508093637551,-0.15808529656049186
2023-08-12 12:14:48.000,30.68,0.8104936767180853,0.6216912416947822,-0.07397221181098246,-0.001832638662408681,-0.0999915803331961,-0.07397221181098246,-0.001832638662408681,-0.0999915803331961
2023-08-12 12:14:48.500,30.49,1.275617497528158,1.2237646832622684,-0.26402919906107414,0.46334481473540223,0.5021331626084817,-0.26402919906107414,0.46334481473540223,0.5021331626084817
2023-08-12 12:14:49.000,30.66,0.769285382676676,0.7040596565632773,-0.09408618631116639,-0.04293366752834149,-0.017520562716317745,-0.09408618631116639,-0.04293366752834149,-0.017520562716317745
2023-08-12 12:14:49.500,30.5,0.7315736463268752,0.7138627319029899,-0.25414317356125693,-0.08059177129040418,-0.007666186002413533,-0.25414317356125693,-0.08059177129040418,-0.007666186002413533
2023-08-12 12:14:50.000,30.4,1.5357408635573908,1.2790621564255586,-0.35420016081134875,0.7236290785278496,0.5575845398943469,-0.35420016081134875,0.7236290785278496,0.5575845398943469
2023-08-12 12:14:50.500,30.02,1.309885491178523,1.0523307464861036,-0.7342571480614417,0.49782733873672,0.3309044313290833,-0.7342571480614417,0.49782733873672,0.3309044313290833
2023-08-12 12:14:51.000,30.05,1.8396467052127154,1.3309395177843357,-0.704314135311531,1.0276421853586508,0.6095645040015071,-0.704314135311531,1.0276421853586508,0.6095645040015071
2023-08-12 12:14:51.500,30.28,1.7272521529875133,1.3790576492663387,-0.47437112256162095,0.9153012657211868,0.6577339368577017,-0.47437112256162095,0.9153012657211868,0.6577339368577017
2023-08-12 12:14:52.000,29.88,2.080144225768973,1.9402319448973104,-0.874428109811717,1.2682469710903848,1.218959533862865,-0.874428109811717,1.2682469710903848,1.218959533862865
2023-08-12 12:14:52.500,30.62,2.3249516123997074,2.2705505940189927,-0.13448509706180545,1.5131079903088573,1.549329484358739,-0.13448509706180545,1.5131079903088573,1.549329484358739
2023-08-12 12:14:53.000,30.22,2.1887667760636353,2.1077476129745705,-0.5345420843119015,1.3769767865605234,1.3865778046885082,-0.5345420843119015,1.3769767865605234,1.3865778046885082
2023-08-12 12:14:53.500,30.36,2.673873594618863,2.672002994010299,-0.39459907156199137,1.8621372377034893,1.9508844870984285,-0.39459907156199137,1.8621372377034893,1.9508844870984285
2023-08-12 12:14:54.000,30.71,1.657045563646335,1.6055217220579734,-0.044656058812080346,0.8453628393186995,0.8844545165202945,-0.044656058812080346,0.8453628393186995,0.8844545165202945
2023-08-12 12:14:54.500,30.45,1.1723907198540937,1.172006825918689,-0.30471304606217586,0.3607616281141963,0.4509909217552017,-0.30471304606217586,0.3607616281141963,0.4509909217552017
2023-08-12 12:14:55.000,30.83,1.0112368664165683,0.6053924347066125,0.07522996668773274,0.19966140726440917,-0.11557216808268322,0.07522996668773274,0.19966140726440917,-0.11557216808268322
2023-08-12 12:14:55.500,30.76,1.0164152694642086,0.9741663102366043,0.005172979437642056,0.20489344289978761,0.25325300882150015,0.005172979437642056,0.20489344289978761,0.25325300882150015
2023-08-12 12:14:56.000,30.44,2.374215659960148,2.2424317157942624,-0.31488400781244863,1.562747465983465,1.5215697157533499,-0.31488400781244863,1.562747465983465,1.5215697157533499
2023-08-12 12:14:56.500,30.49,2.3306222345116336,2.2230159693533467,-0.2649409950625419,1.5192076731226891,1.5022052706866258,-0.2649409950625419,1.5192076731226891,1.5022052706866258
2023-08-12 12:14:57.000,29.7,2.3077478198451407,2.1824756585125984,-1.054997982312635,1.4963868910439344,1.4617162612200691,-1.054997982312635,1.4963868910439344,1.4617162612200691
2023-08-12 12:14:57.500,29.92,2.5921805492673538,2.438237068047322,-0.835054969562723,1.7808732530538856,1.7175289721289844,-0.835054969562723,1.7808732530538856,1.7175289721289844
2023-08-12 12:14:58.000,29.84,2.6811378181660115,2.5428330656966063,-0.9151119568128188,1.8698841545402816,1.8221762711524603,-0.9151119568128188,1.8698841545402816,1.8221762711524603
2023-08-12 12:14:58.500,29.79,2.0773540863319377,1.9448650338776723,-0.9651689440629099,1.266154055293946,1.224259540707718,-0.9651689440629099,1.266154055293946,1.224259540707718
2023-08-12 12:14:59.000,30.95,1.902445794234359,1.6058953888718905,0.19477406868699987,1.0912993957841053,0.8853411970761278,0.19477406868699987,1.0912993957841053,0.8853411970761278
2023-08-12 12:14:59.500,29.84,3.006659275674582,2.545584412271571,-0.9152829185630935,2.1955665098120662,1.8250815218499996,-0.9152829185630935,2.1955665098120662,1.8250815218499996
2023-08-12 12:15:00.000,30.22,0.9542536350467835,0.9542536350467835,-0.5353399058131849,0.14321450177200634,0.2338020459994039,-0.5353399058131849,0.14321450177200634,0.2338020459994039
2023-08-12 12:15:00.500,30.97,1.356945098373549,1.3405968819895115,0.21460310693672469,0.5459595976865099,0.6201965943163236,0.21460310693672469,0.5459595976865099,0.6201965943163236
2023-08-12 12:15:01.000,30.76,1.5561812233798478,1.44,0.004546119686633432,0.7452493552805469,0.7196510137010036,0.004546119686633432,0.7452493552805469,0.7196510137010036
2023-08-12 12:15:01.500,30.71,1.452618325645109,1.423376267892647,-0.04551086756345768,0.6417400901335465,0.7030785829678422,-0.04551086756345768,0.6417400901335465,0.7030785829678422
2023-08-12 12:15:02.000,30.85,0.23685438564654024,0.14142135623730953,0.09443214518644893,-0.5739702172772841,-0.5788250273133035,0.09443214518644893,-0.5739702172772841,-0.5788250273133035
2023-08-12 12:15:02.500,30.97,0.9254188241007419,0.92,0.21437515793635598,0.1146478537646557,0.19980491782357857,0.21437515793635598,0.1146478537646557,0.19980491782357857
2023-08-12 12:15:03.000,31.18,1.0164152694642086,0.9741663102366043,0.4243181706862664,0.2056979317158606,0.2540225294343744,0.4243181706862664,0.2056979317158606,0.2540225294343744
2023-08-12 12:15:03.500,30.68,0.6884039511798287,0.6488451279003333,-0.07573881656382753,-0.12225975398078115,-0.071247351527705,-0.07573881656382753,-0.12225975398078115,-0.071247351527705
2023-08-12 12:15:04.000,30.76,0.766550715869472,0.4219004621945797,0.004204196186083919,-0.044059356703399666,-0.298140715859267,0.004204196186083919,-0.044059356703399666,-0.298140715859267
2023-08-12 12:15:04.500,30.31,1.7539669324134932,1.5709869509324383,-0.4458527910640129,0.9434104924283598,0.8509970742527833,-0.4458527910640129,0.9434104924283598,0.8509970742527833
2023-08-12 12:15:05.000,30.62,0.9695359714832658,0.7102112361825881,-0.135909778314101,0.15903316408587054,-0.009727339122875378,-0.135909778314101,0.15903316408587054,-0.009727339122875378
2023-08-12 12:15:05.500,29.84,1.1587924749496779,0.9660227740586658,-0.9159667655641925,0.3483433001400208,0.24613550012739394,-0.9159667655641925,0.3483433001400208,0.24613550012739394
2023-08-12 12:15:06.000,30.57,0.91465840618233,0.6332456079595026,-0.18602375281428607,0.10426286396041118,-0.08659036459757763,-0.18602375281428607,0.10426286396041118,-0.08659036459757763
2023-08-12 12:15:06.500,30.68,1.0419213022104885,0.806225774829855,-0.07608074006437704,0.23157939257630789,0.08644110364696644,-0.07608074006437704,0.23157939257630789,0.08644110364696644
2023-08-12 12:15:07.000,30.92,0.7496665925596525,0.54,0.163862272685531,-0.06062168448678995,-0.17973336980869692,0.163862272685531,-0.06062168448678995,-0.17973336980869692
2023-08-12 12:15:07.500,30.94,0.45453272709454046,0.33241540277189324,0.18380528543544017,-0.35570191736416384,-0.3872666656626121,0.18380528543544017,-0.35570191736416384,-0.3872666656626121
2023-08-12 12:15:08.000,30.68,0.6817624219623725,0.5660388679233962,-0.0762517018146518,-0.12841858990859356,-0.1535918991369175,-0.0762517018146518,-0.12841858990859356,-0.1535918991369175
2023-08-12 12:15:08.500,31.09,0.5903388857258177,0.40447496832313373,0.3336913109352544,-0.21978849355741015,-0.31510449736298846,0.3336913109352544,-0.21978849355741015,-0.31510449736298846
2023-08-12 12:15:09.000,31.02,0.540092584655631,0.24758836806279896,0.2636343236851637,-0.26998116203985867,-0.4719397962491316,0.2636343236851637,-0.26998116203985867,-0.4719397962491316
2023-08-12 12:15:09.500,30.49,0.4579301256742125,0.4468780594300866,-0.26642266356492783,-0.35208998843353895,-0.2725988035076523,-0.26642266356492783,-0.35208998843353895,-0.2725988035076523
2023-08-12 12:15:10.000,31.01,0.5220153254455274,0.32310988842807026,0.25352034918498134,-0.28795115607448585,-0.39631567313547705,0.25352034918498134,-0.28795115607448585,-0.39631567313547705
2023-08-12 12:15:10.500,31.06,1.3037637822857329,1.2586500705120545,0.3034633619348881,0.49385093335345787,0.5392758103226988,0.3034633619348881,0.49385093335345787,0.5392758103226988
2023-08-12 12:15:11.000,30.62,0.8538149682454624,0.8193900170248598,-0.13659362531520358,0.0439557519009256,0.10006705820969575,-0.13659362531520358,0.0439557519009256,0.10006705820969575
2023-08-12 12:15:11.500,30.66,1.274284112747232,1.2408464852672145,-0.09665061256529484,0.4644785289904333,0.5215748278262421,-0.09665061256529484,0.4644785289904333,0.5215748278262421
2023-08-12 12:15:12.000,31.06,1.1437657102746175,1.05152270541344,0.30329240018461334,0.334013759105557,0.33230234934665914,0.30329240018461334,0.334013759105557,0.33230234934665914
2023-08-12 12:15:12.500,30.24,1.5716869917384948,1.5663013758533189,-0.5167645870654809,0.7619886731571726,0.8471323211607297,-0.5167645870654809,0.7619886731571726,0.8471323211607297
2023-08-12 12:15:13.000,30.83,0.7187489130426564,0.702922470831599,0.07317842568442856,-0.09089577295092766,-0.01619528248679869,0.07317842568442856,-0.09089577295092766,-0.01619528248679869
2023-08-12 12:15:13.500,29.79,0.38483762809787714,0.3157530680769389,-0.9668785615656645,-0.4247534253079688,-0.4033133838672671,-0.9668785615656645,-0.4247534253079688,-0.4033133838672671
2023-08-12 12:15:14.000,29.72,0.4955804677345547,0.4753945729601885,-1.0369355488157552,-0.3139569530835529,-0.24362057760982592,-1.0369355488157552,-0.3139569530835529,-0.24362057760982592
2023-08-12 12:15:14.500,29.84,0.5107837115648853,0.5099019513592785,-0.9169925360658446,-0.29870007666548415,-0.20906189783654427,-0.9169925360658446,-0.29870007666548415,-0.20906189783654427
2023-08-12 12:15:15.000,29.84,0.5554277630799527,0.5008991914547277,-0.9170495233159386,-0.25400239256267865,-0.21801335636690344,-0.9170495233159386,-0.25400239256267865,-0.21801335636690344
2023-08-12 12:15:15.500,30.07,1.0249878048055012,0.9831073186585482,-0.6871065105660286,0.21561128175060817,0.26424607221110863,-0.6871065105660286,0.21561128175060817,0.26424607221110863
2023-08-12 12:15:16.000,30.83,0.9655050491841045,0.8542247947700886,0.07283650218387905,0.15618215871694963,0.1354148496968407,0.07283650218387905,0.15618215871694963,0.1354148496968407
2023-08-12 12:15:16.500,30.19,0.776273147803014,0.5044799302251776,-0.5672204850662119,-0.032996110076402685,-0.21427871347387872,-0.5672204850662119,-0.032996110076402685,-0.21427871347387872
2023-08-12 12:15:17.000,31.32,0.841486779456457,0.8065358020571685,0.5627225276836967,0.03227115416477855,0.0878284597323038,0.5627225276836967,0.03227115416477855,0.0878284597323038
2023-08-12 12:15:17.500,31.02,0.7958643100428615,0.7942921376924236,0.262665540433602,-0.01329768266107878,0.07563609674175054,0.262665540433602,-0.01329768266107878,0.07563609674175054
2023-08-12 12:15:18.000,30.4,0.9093954035511727,0.9000555538409838,-0.3573914468164894,0.10028704343497052,0.18145081426450227,-0.3573914468164894,0.10028704343497052,0.18145081426450227
2023-08-12 12:15:18.500,30.07,1.2400403219250575,0.9950376877284598,-0.6874484340665781,0.4309855943965937,0.2764842495261699,-0.6874484340665781,0.4309855943965937,0.2764842495261699
2023-08-12 12:15:19.000,29.88,1.1886547017532048,1.043072384832424,-0.8775054213166733,0.37965360681247906,0.32457024800432566,-0.8775054213166733,0.37965360681247906,0.32457024800432566
2023-08-12 12:15:19.500,29.93,1.088898526034451,1.0204410811016968,-0.827562408566763,0.2799510636814635,0.3019902456477902,-0.827562408566763,0.2799510636814635,0.3019902456477902
2023-08-12 12:15:20.000,30.12,0.8206095295571457,0.7324616030891995,-0.6376193958168557,0.011715699791896461,0.014062069009484479,-0.6376193958168557,0.011715699791896461,0.014062069009484479
2023-08-12 12:15:20.500,30.4,1.8410323191079512,1.785189065617421,-0.3576763830669485,1.0321921219304402,1.0668408329118977,-0.3576763830669485,1.0321921219304402,1.0668408329118977
2023-08-12 12:15:21.000,30.85,1.411027994052563,1.410141836837699,0.09226662968296395,0.60224142946279,0.6918449055063672,0.09226662968296395,0.60224142946279,0.6918449055063672
2023-08-12 12:15:21.500,29.96,1.9429873905921262,1.8721111078138497,-0.7977903575671306,1.1342544585900916,1.1538654778567095,-0.7977903575671306,1.1342544585900916,1.1538654778567095
2023-08-12 12:15:22.000,30.22,3.0438298244152873,2.9138462553813644,-0.537847344817223,2.2351505250009907,2.1956519267984156,-0.537847344817223,2.2351505250009907,2.1956519267984156
2023-08-12 12:15:22.500,29.92,3.0648654130320305,2.9203595669026785,-0.8379043320673141,2.2562397462054724,2.2022165396939215,-0.8379043320673141,2.2562397462054724,2.2022165396939215
2023-08-12 12:15:23.000,30.76,2.578177650977527,2.43402958075698,0.002038680682595384,1.769605616738707,1.7159378549224147,0.002038680682595384,1.769605616738707,1.7159378549224147
2023-08-12 12:15:23.500,31.39,2.258185111987058,2.1850629281556175,0.631981693432504,1.449666710335976,1.4670225036952438,0.631981693432504,1.449666710335976,1.4670225036952438
2023-08-12 12:15:24.000,30.05,3.3229805897717792,3.1959505628216465,-0.7080752938175898,2.5145158207084357,2.4779614397354646,-0.7080752938175898,2.5145158207084357,2.4779614397354646
2023-08-12 12:15:24.500,31.0,2.9169333211439716,2.8050846689538624,0.24186771893231906,2.108522184668366,2.087146847241872,0.24186771893231906,2.108522184668366,2.087146847241872
2023-08-12 12:15:25.000,29.84,3.353818719012702,2.968922363417407,-0.9181892683177715,2.5454612151248344,2.251035843079608,-0.9181892683177715,2.5454612151248344,2.251035843079608
2023-08-12 12:15:25.500,29.84,3.1369571243483714,2.6982401672201086,-0.9182462555678654,2.328653253048242,1.9804049482565014,-0.9182462555678654,2.328653253048242,1.9804049482565014
2023-08-12 12:15:26.000,30.47,3.649808214139477,3.1101446911679207,-0.28830324281795683,2.841557975427086,2.3923607735785053,-0.28830324281795683,2.841557975427086,2.3923607735785053
2023-08-12 12:15:26.500,30.48,3.3423345134800613,2.816238626253109,-0.2783602300680492,2.5341379073554084,2.098506010037885,-0.2783602300680492,2.5341379073554084,2.098506010037885
2023-08-12 12:15:27.000,30.87,2.2222736105169405,2.008979840615629,0.11158278268186095,1.414130636980026,1.2912985257745968,0.11158278268186095,1.414130636980026,1.2912985257745968
2023-08-12 12:15:27.500,30.39,2.9220198493507876,2.286000874890471,-0.3684742045682299,2.1139305084016113,1.5683708614236305,-0.3684742045682299,2.1139305084016113,1.5683708614236305
2023-08-12 12:15:28.000,30.18,2.604400122868988,2.2681490250863146,-0.5785311918183247,1.7963644145075497,1.5505703129936652,-0.5785311918183247,1.7963644145075497,1.5505703129936652
2023-08-12 12:15:28.500,30.7,2.5389170919902053,2.248043593883357,-0.058588179068415513,1.7309350162165054,1.5305161831648997,-0.058588179068415513,1.7309350162165054,1.5305161831648997
2023-08-12 12:15:29.000,30.97,1.6717954420323078,0.9436630754670864,0.2113548336814901,0.8638669988463461,0.2261869661228204,0.2113548336814901,0.8638669988463461,0.2261869661228204
2023-08-12 12:15:29.500,30.52,1.5912887858588083,1.1593532679903913,-0.23870215356859958,0.7834139752605848,0.44192846002031694,-0.23870215356859958,0.7834139752605848,0.44192846002031694
2023-08-12 12:15:30.000,30.59,1.1305308487608818,0.931933474020544,-0.1687591408186897,0.32270967075039647,0.21455996742466132,-0.1687591408186897,0.32270967075039647,0.21455996742466132
2023-08-12 12:15:30.500,30.31,1.072240644631605,0.8207313811473276,-0.4488161280687848,0.26447309920885786,0.10340917592563648,-0.4488161280687848,0.26447309920885786,0.10340917592563648
