datetime,t,wind_z,wind_h,t_det,wind_z_det,wind_h_det,t_tap,wind_z_tap,wind_h_tap
2023-07-11 06:15:07.000,24.27,0.15,0.14142135623730953,0.5373485787064318,0.07795541770043306,-0.03293789690087667,0.022657993316074605,0.003287090360339822,-0.0013888687481452254
2023-07-11 06:15:07.500,24.63,0.17,0.18867962264113208,0.8969986821335709,0.09794855641822933,0.01430716956635994,0.04042988111735833,0.004414776264984737,0.0006448584331450391
2023-07-11 06:15:08.000,24.27,0.15,0.2280350850198276,0.5366487855607112,0.07794169513602557,0.05364943200846953,0.025747404404454947,0.0037394966664076427,0.0025739993439994543
2023-07-11 06:15:08.500,24.16,0.1,0.24758836806279896,0.4262988889878514,0.027934833853821825,0.07318951511485497,0.021691559744750417,0.0014214208226968213,0.0037241352975903095
2023-07-11 06:15:09.000,24.04,0.1,0.24166091947189144,0.3059489924149901,0.02792797257161808,0.06724886658736151,0.016456490922480832,0.0015021995120177703,0.0036172054492042086
2023-07-11 06:15:09.500,24.1,0.06,0.05,0.365599095842132,-0.01207888871058567,-0.12442525282111587,0.020726831873940886,-0.0006847858716709122,-0.007054014425707061
2023-07-11 06:15:10.000,24.89,0.15,0.01,1.1552491992692708,0.07791425000721057,-0.16443845275770178,0.06884909454897027,0.004643435865483951,-0.00979999690851336
2023-07-11 06:15:10.500,24.89,0.15,0.0806225774829855,1.154899302696407,0.07790738872500683,-0.09382907521130222,0.0721814404815454,0.004869227584774952,-0.0058643362170108
2023-07-11 06:15:11.000,25.08,0.17,0.09219544457292887,1.3445494061235443,0.0979005274428031,-0.08226940805794479,0.08793773856501028,0.006403000848040819,-0.005380676726901136
2023-07-11 06:15:11.500,25.21,0.15,0.06403124237432849,1.4741995095506866,0.07789366616059933,-0.11044681019313109,0.10069593810268192,0.00532056599902769,-0.007544124856096217
2023-07-11 06:15:12.000,25.01,0.1,0.08246211251235322,1.273849612977827,0.027886804878395594,-0.0920291399916923,0.09070738842433294,0.0019857440126743136,-0.00655314635459174
2023-07-11 06:15:12.500,24.97,0.12,0.05385164807134505,1.233499716404964,0.04787994359619184,-0.12065280436928641,0.09141280163922501,0.0035483103305546516,-0.008941397169648684
2023-07-11 06:15:13.000,25.2,0.13,0.05,1.463149819832104,0.05787308231398809,-0.12451765237721736,0.11267578606937886,0.0044567514232648755,-0.009588986835761345
2023-07-11 06:15:13.500,23.94,0.1,0.13152946437965907,0.20279992325924567,0.02786622103178435,-0.043001387934144236,0.01620553292643519,0.002226761012570128,-0.0034361966062401725
2023-07-11 06:15:14.000,23.34,0.08,0.16,-0.3975499733136161,0.007859359749580602,-0.014544052250389239,-0.03292040068662522,0.0006508194930563368,-0.0012043668968185746
2023-07-11 06:15:14.500,23.51,0.05,0.16031219541881397,-0.2278998698864747,-0.022147501532623154,-0.01424505676816118,-0.019532555946809225,-0.001898190257780741,-0.0012208974424960592
2023-07-11 06:15:15.000,23.74,0.08,0.16,0.0017502335406618386,0.007845637185173102,-0.01457045212356109,0.00015507866665632024,0.000695159203317408,-0.0012910084485337678
2023-07-11 06:15:15.500,23.67,0.08,0.17,-0.06859966303219522,0.007838775902969358,-0.00458365206014702,-0.006276980207209829,0.0007172606834613699,-0.0004194115828932913
2023-07-11 06:15:16.000,23.68,0.07,0.20223748416156687,-0.058949559605057544,-0.002168085379234394,0.027640632164833923,-0.005564715019905333,-0.00020466272106344443,0.0026092178126150677
2023-07-11 06:15:16.500,23.6,0.14,0.21377558326431947,-0.13929945617791617,0.06782505333856187,0.03916553133100059,-0.013552917113373648,0.006598929754137872,0.003810547538335912
2023-07-11 06:15:17.000,22.67,0.03,0.21189620100417092,-1.0696493527507762,-0.04218180794364189,0.0372729491342661,-0.1071660952567123,-0.0042261135731663626,0.0037343045243276372
2023-07-11 06:15:17.500,23.46,-0.01,0.38078865529319544,-0.27999924932364095,-0.08218866922584564,0.2061522034867047,-0.028862848950227307,-0.00847216251834961,0.021250556651013483
2023-07-11 06:15:18.000,23.91,0.13,0.21,0.169650854103498,0.057804469491950616,0.03535034825692332,0.01797871968687786,0.006125818576842845,0.0037462469935872333
2023-07-11 06:15:18.500,23.91,0.02,0.15,0.16930095753063767,-0.05220239179025313,-0.024662851679662617,0.0184312661558057,-0.00568311125400271,-0.0026849675873023946
2023-07-11 06:15:19.000,24.18,0.13,0.1131370849898476,0.4389510609577769,0.05779074692754313,-0.061538966626400946,0.04905629392418895,0.006458578460182094,-0.006877472007992179
2023-07-11 06:15:19.500,24.61,0.15,0.14142135623730953,0.8686011643849163,0.07778388564533936,-0.03326789531552493,0.09958354716790267,0.008917781327809505,-0.0038141038236765646
2023-07-11 06:15:20.000,24.3,0.08,0.13601470508735444,0.5582512678120573,0.007777024363135626,-0.03868774640206596,0.06561540114616754,0.0009140912036091587,-0.004547257025607655
2023-07-11 06:15:20.500,24.27,0.06,0.16155494421403513,0.5279013712391958,-0.012229836919068121,-0.013160707211971212,0.06357284737141383,-0.0014727856341955124,-0.0015848862618457057
2023-07-11 06:15:21.000,24.04,0.15,0.13601470508735444,0.297551474666335,0.07776330179872812,-0.03871414627523781,0.03669190960793611,0.009589211559489571,-0.004773950313209983
2023-07-11 06:15:21.500,23.6,0.09,0.0806225774829855,-0.14279842190652303,0.017756440516524377,-0.09411947381619269,-0.018021013638826498,0.0022408444887070567,-0.011877780571210238
2023-07-11 06:15:22.000,23.56,0.16,0.3132091952673165,-0.18314831847938606,0.08774957923432064,0.13845394403155237,-0.02364152790373756,0.011327071650089525,0.017872196744044253
2023-07-11 06:15:22.500,23.2,0.19,0.33541019662496846,-0.5434982150522458,0.11774271795211688,0.16064174545261842,-0.07172440057156011,0.015538277096218326,0.021199578177548587
2023-07-11 06:15:23.000,22.77,0.17,0.24166091947189144,-0.9738481116251059,0.09773585666991315,0.06687926836295546,-0.13132432379795397,0.013179771193037043,0.009018731554770516
2023-07-11 06:15:23.500,22.45,0.12,0.34713109915419565,-1.2941980081979665,0.04772899538770939,0.17233624810867373,-0.1782533442548555,0.006573841863371476,0.023736331200570518
2023-07-11 06:15:24.000,22.5,0.17,0.3712142238654117,-1.244547904770826,0.09772213410550565,0.19640617288330386,-0.17499991294136558,0.013741025874015692,0.027617308280354334
2023-07-11 06:15:24.500,23.25,0.19,0.40162171256046403,-0.49489780134369,0.1177152728233019,0.22680046164177026,-0.07101418313247586,0.016891273145822602,0.0325441929097875
2023-07-11 06:15:25.000,23.34,0.08,0.24,-0.40524769791655046,0.007708411541098151,0.06516554914472028,-0.059316425703786674,0.0011282862871830927,0.009538332911357413
2023-07-11 06:15:25.500,23.68,0.12,0.25553864678361277,-0.06559759448941094,0.04770155025889439,0.08069099599174714,-0.009790291385427485,0.007119347595079529,0.01204294713988467
2023-07-11 06:15:26.000,24.04,0.15,0.1664331697709324,0.29405250893772816,0.07769468897669064,-0.008427680957519168,0.04473226337724795,0.011819179176106575,-0.0012820473649860953
2023-07-11 06:15:26.500,24.32,0.15,0.0806225774829855,0.573702612364869,0.0776878276944869,-0.094251473182052,0.08892262305007816,0.012041439708945813,-0.01460876775013162
2023-07-11 06:15:27.000,23.77,0.15,0.06403124237432849,0.023352715792007928,0.07768096641228314,-0.11085600822729492,0.003686712707360571,0.012263558917212756,-0.017500930421064983
2023-07-11 06:15:27.500,23.44,0.08,0.13,-0.3069971807808507,0.007674105130079406,-0.04490045053820935,-0.04934751447185556,0.0012335553473224474,-0.007217413616279465
2023-07-11 06:15:28.000,24.1,0.14,0.1676305461424021,0.3526529226462891,0.06766724384787567,-0.007283104332393181,0.057698580604953975,0.011071236540942404,-0.001191610094206884
2023-07-11 06:15:28.500,23.84,0.17,0.24166091947189144,0.09230302607342722,0.09766038256567192,0.06673406906051024,0.015366785468046776,0.016258688490020098,0.01111001628318124
2023-07-11 06:15:29.000,23.22,0.12,0.2701851217221259,-0.5280468704994341,0.047653521283468156,0.09524507137415875,-0.08942447552810931,0.008070100186014265,0.016129705581278717
2023-07-11 06:15:29.500,23.01,0.08,0.2831960451701259,-0.7383967670722917,0.007646660001264419,0.10824279488557284,-0.12716347896933236,0.0013168745200657463,0.01864110324533111
2023-07-11 06:15:30.000,22.53,0.0,0.194164878389476,-1.2187466636451525,-0.07236020128093934,0.019198428168336973,-0.21337857818537984,-0.012668848520458593,0.003361267298735865
2023-07-11 06:15:30.500,23.08,0.1,0.24166091947189144,-0.6690965602180157,0.027632937436856922,0.06668126931416651,-0.11906141418954556,0.004917102859371174,0.011865501478458877
2023-07-11 06:15:31.000,22.98,0.09,0.26248809496813374,-0.7694464567908739,0.01762607615465317,0.08749524487382287,-0.1391199566366964,0.0031868870519432633,0.015819599356569215
2023-07-11 06:15:31.500,23.41,0.23,0.23194827009486405,-0.33979635336373804,0.15761921487244945,0.056942220063967236,-0.062408839455924785,0.02894919906810679,0.010458316680143954
2023-07-11 06:15:32.000,22.95,0.12,0.17720045146669353,-0.8001462499365992,0.04761235359024567,0.0021812014992108053,-0.1492465079354282,0.008880848355527588,0.0004068465069811022
2023-07-11 06:15:32.500,23.15,0.15,0.16,-0.6004961465094603,0.07760549230804192,-0.015032449904068657,-0.11372260587733925,0.014697011574453621,-0.0028468615256706134
2023-07-11 06:15:33.000,23.34,0.17,0.161245154965971,-0.4108460430823193,0.0975986310258382,-0.0138004948746836,-0.07897961025807902,0.018762020396526694,-0.002652958997472292
2023-07-11 06:15:33.500,23.0,0.12,0.21,-0.7511959396551795,0.047591769743634424,0.03494115022275948,-0.146551057764537,0.009284693684603069,0.006816680248572058
2023-07-11 06:15:34.000,22.67,0.0,0.11045361017187261,-1.0815458362280381,-0.07241509153856932,-0.06461843954195384,-0.21408386650442562,-0.014334022905507381,-0.012790734263163645
2023-07-11 06:15:34.500,22.79,0.08,0.13601470508735444,-0.961895732800901,0.007578047179226943,-0.039070544563057946,-0.19314189693441586,0.0015216185677344551,-0.007845090516407966
2023-07-11 06:15:35.000,22.67,0.08,0.24,-1.0822456293737588,0.007571185897023186,0.06490155041300169,-0.22039039512947575,0.0015418095542776172,0.013216665377816173
2023-07-11 06:15:35.500,22.53,0.0,0.20396078054371142,-1.2225955259466197,-0.07243567538518056,0.028849131020127178,-0.2524522994139876,-0.01495715665770597,0.005957022831804876
2023-07-11 06:15:36.000,22.81,-0.02,0.15033296378372907,-0.9429454225194824,-0.0924425366673843,-0.02479188567644111,-0.197390658175546,-0.019351377842671505,-0.005189787780092323
2023-07-11 06:15:36.500,22.89,0.03,0.15033296378372907,-0.8632953190923409,-0.04244939794958806,-0.024805085613027023,-0.18317199118856936,-0.009006814441386218,-0.005263085323013429
2023-07-11 06:15:37.000,22.98,-0.03,0.10295630140987,-0.7736452156652014,-0.1024562592317918,-0.07219494792347203,-0.1663487459662337,-0.022030085489439077,-0.015523315867520732
2023-07-11 06:15:37.500,22.98,-0.02,0.08944271909999159,-0.7739951122380617,-0.09246312051399555,-0.08572173016993638,-0.1686220716626826,-0.020143955287240507,-0.018675280372207677
2023-07-11 06:15:38.000,23.03,-0.03,0.0806225774829855,-0.7243450088109213,-0.1024699817961993,-0.09455507172352838,-0.15986108551519695,-0.022614862149121097,-0.02086806179765678
2023-07-11 06:15:38.500,23.12,0.0,0.04,-0.6346949053837818,-0.07247684307840305,-0.1351908491430998,-0.14187567080398147,-0.01620101349842359,-0.030219704374559894
2023-07-11 06:15:39.000,23.01,0.0,0.04,-0.7450448019566451,-0.07248370436060679,-0.13520404907968575,-0.1686542866252428,-0.01640798971926054,-0.03060586744111749
2023-07-11 06:15:39.500,22.86,-0.03,0.022360679774997897,-0.8953946985295076,-0.10249056564281055,-0.15285656924127378,-0.2052248149328203,-0.023490877711191526,-0.03503478542515902
2023-07-11 06:15:40.000,22.98,0.0,0.0565685424949238,-0.7757445951023669,-0.07249742692501429,-0.11866190645793381,-0.17999668765044938,-0.016821640514248247,-0.027533224527200303
2023-07-11 06:15:40.500,23.1,0.0,0.0565685424949238,-0.6560944916752263,-0.07250428820721803,-0.11867510639451975,-0.15408993973890256,-0.01702831153502901,-0.027871960860618654
2023-07-11 06:15:41.000,23.05,0.0,0.04,-0.7064443882480873,-0.07251114948942179,-0.13525684882602945,-0.1679118647995641,-0.01723487726998975,-0.032148644806441105
2023-07-11 06:15:41.500,23.15,-0.02,0.07071067811865477,-0.6067942848209498,-0.09251801077162554,-0.10455937064396063,-0.14594033754844793,-0.022251543989584736,-0.025147616296576657
2023-07-11 06:15:42.000,23.39,-0.01,0.03,-0.3671441813938081,-0.08252487205382927,-0.14528324869920134,-0.08933824998743031,-0.02008101455329244,-0.03535219090767308
2023-07-11 06:15:42.500,23.56,-0.01,0.03,-0.1974940779666703,-0.08253173333603303,-0.14529644863578728,-0.04861381764522059,-0.020315457940055254,-0.03576519929711698
2023-07-11 06:15:43.000,24.22,0.06,0.0,0.4621560254604695,-0.012538594618236781,-0.1753096485723732,0.11506373715232004,-0.003121754290609581,-0.04364712826907098
2023-07-11 06:15:43.500,24.3,0.0,0.0,0.541806128887611,-0.07254545590044052,-0.17532284850895913,0.13642020160729235,-0.01826606454221919,-0.04414416350191988
2023-07-11 06:15:44.000,23.65,-0.08,0.050990195135927854,-0.10854376768525142,-0.15255231718264428,-0.12434585330961721,-0.027635454718233206,-0.03884011715796882,-0.0316586965039073
2023-07-11 06:15:44.500,23.53,0.0,0.0,-0.2288936642581092,-0.07255917846484802,-0.17534924838213098,-0.05892040843946178,-0.018677740360518447,-0.045137332078258964
2023-07-11 06:15:45.000,23.31,-0.03,0.07,-0.44924356083097194,-0.10256603974705177,-0.10536244831871691,-0.11690380049563268,-0.02669010953888296,-0.02741780119274112
2023-07-11 06:15:45.500,23.08,-0.12,0.04,-0.6795934574038327,-0.1925729010292555,-0.13537564825530285,-0.17875429243862406,-0.050652684029420456,-0.03560802116862792
2023-07-11 06:15:46.000,23.12,-0.19,0.11401754250991379,-0.6399433539766939,-0.2625797623114593,-0.06137130568197498,-0.1701203335655929,-0.06980329817383554,-0.01631473618578088
2023-07-11 06:15:46.500,23.29,-0.14,0.13,-0.47029325054955606,-0.21258662359366304,-0.045402048128474704,-0.12633940792685336,-0.05710919330993486,-0.012196789710494836
2023-07-11 06:15:47.000,23.29,-0.1,0.15524174696260024,-0.4706431471224164,-0.17259348487586676,-0.02017350110246041,-0.12775158758082303,-0.046848853178486166,-0.005475904214605426
2023-07-11 06:15:47.500,23.25,-0.03,0.09899494936611666,-0.5109930436952759,-0.10260034615807051,-0.0764334986355299,-0.14013420409181435,-0.028137012872879497,-0.02096104365684887
2023-07-11 06:15:48.000,23.43,0.0,0.1004987562112089,-0.3313429402681365,-0.07260720744027425,-0.07494289172702359,-0.09179364521645583,-0.020114749493490486,-0.020761816168826972
2023-07-11 06:15:48.500,23.44,0.0,0.15524174696260024,-0.32169283684099526,-0.072614068722478,-0.0202131009122182,-0.0900189893540485,-0.02031952325538972,-0.005656212098774966
2023-07-11 06:15:49.000,23.29,-0.06,0.2408318915758459,-0.4720427334138577,-0.13262093000468175,0.06536384376444154,-0.1334089524028474,-0.03748139328543371,0.01847316207702804
2023-07-11 06:15:49.500,23.43,-0.07,0.26,-0.3323926299867175,-0.14262779128688552,0.08451875225200972,-0.09486804443797996,-0.04070733951723263,0.024122462477001023
2023-07-11 06:15:50.000,23.44,-0.06,0.2501999200639361,-0.32274252655957625,-0.13263465256908924,0.07470547237935987,-0.09301319172263708,-0.03822481189567302,0.0215298383489258
2023-07-11 06:15:50.500,23.5,0.0,0.21023796041628637,-0.26309242313243786,-0.072641513851293,0.03473031279512423,-0.07655476669324549,-0.021137264535856747,0.01010584402833896
2023-07-11 06:15:51.000,23.5,0.0,0.15524174696260024,-0.2634423197052982,-0.07264837513349674,-0.020279100595147842,-0.07738941750675833,-0.02134135259924493,-0.005957234905823239
2023-07-11 06:15:51.500,23.37,-0.03,0.2308679276123039,-0.3937922162781575,-0.10265523641570048,0.055333880117969886,-0.1167757640282455,-0.030441545486201406,0.016408795959692222
2023-07-11 06:15:52.000,23.39,-0.06,0.18973665961010275,-0.3741421128510183,-0.13266209769790424,0.01418941217918282,-0.11198760245075554,-0.03970820110055878,0.004247151538284551
2023-07-11 06:15:52.500,23.53,-0.02,0.15132745950421556,-0.23449200942387805,-0.09266895898010799,-0.024232987863290312,-0.07083830222143678,-0.027994607316927878,-0.007320606455655912
2023-07-11 06:15:53.000,23.6,-0.02,0.07,-0.16484190599674164,-0.09267582026231173,-0.1055736473040918,-0.05025441212213789,-0.028253548981115584,-0.03218563598119239
2023-07-11 06:15:53.500,23.53,0.05,0.15524174696260024,-0.23519180256960226,-0.022682681544515484,-0.020345100278077483,-0.07235285678918094,-0.006977950725554073,-0.006258832623835334
2023-07-11 06:15:54.000,23.46,0.0,0.15524174696260024,-0.3055416991424629,-0.07268954282671923,-0.020358300214663422,-0.09484011978690991,-0.02256282847248095,-0.0063192148123660825
2023-07-11 06:15:54.500,23.58,0.0,0.1004987562112089,-0.18589159571532576,-0.07269640410892297,-0.07511449090264069,-0.05821451970754968,-0.022765882628431208,-0.023523139893159933
2023-07-11 06:15:55.000,23.58,0.0,0.13453624047073712,-0.1862414922881861,-0.07270326539112673,-0.04109020657969842,-0.05883835098126337,-0.022968782058230983,-0.012981425175050932
2023-07-11 06:15:55.500,23.67,0.02,0.10295630140987,-0.09659138886104301,-0.05271012667333047,-0.07268334557715145,-0.03078209164255074,-0.016797852985457076,-0.023162990312332293
2023-07-11 06:15:56.000,23.75,0.0,0.0565685424949238,-0.01694128543390505,-0.07271698795553422,-0.11908430442868359,-0.005445597731422679,-0.02337410972688336,-0.03827839514155497
2023-07-11 06:15:56.500,23.7,0.0,0.1004987562112089,-0.06729118200676609,-0.07272384923773798,-0.07516729064898442,-0.021815303895503867,-0.023576534462012275,-0.024368680109444065
2023-07-11 06:15:57.000,23.82,0.0,0.12649110640673517,0.05235892142037457,-0.07273071051994172,-0.04918814039004407,0.017118383403182637,-0.02377879746357358,-0.016081718707037573
2023-07-11 06:15:57.500,23.58,0.0,0.13453624047073712,-0.18799097515248775,-0.07273757180214546,-0.04115620626262806,-0.0619788659016043,-0.023980896982297658,-0.013568816199294212
2023-07-11 06:15:58.000,23.62,0.02,0.10295630140987,-0.14834087172534538,-0.0527444330843492,-0.07274934526008112,-0.04931377040516701,-0.01753412146645679,-0.02418446425152631
2023-07-11 06:15:58.500,23.7,0.0,0.0565685424949238,-0.06869076829820742,-0.07275129436655296,-0.11915030411161323,-0.02302360151324976,-0.02438459857949149,-0.03993650369637658
2023-07-11 06:15:59.000,23.65,0.06,0.1131370849898476,-0.11904066487106846,-0.012758155648756708,-0.06259496155327536,-0.04022583078216539,-0.0043111940846034735,-0.021151883971627244
2023-07-11 06:15:59.500,23.65,0.06,0.05,-0.11939056144392879,-0.012765016930960452,-0.12574524647970892,-0.04067075943879982,-0.0043484420087522725,-0.042835502306860916
2023-07-11 06:16:00.000,23.79,0.03,0.022360679774997897,0.020259541983207896,-0.04277187821316421,-0.15339776664129692,0.006956853387553475,-0.014687285926103686,-0.05267472351478446
2023-07-11 06:16:00.500,23.7,0.0,0.0565685424949238,-0.07009035458965229,-0.07277873949536795,-0.11920310385795696,-0.024259467260088402,-0.02518996313194626,-0.04125822750181881
2023-07-11 06:16:01.000,23.51,0.02,0.09848857801796104,-0.26044025116251035,-0.05278560077757169,-0.07729626827150565,-0.09085319525539656,-0.018413975845560336,-0.02696439172684803
2023-07-11 06:16:01.500,23.53,0.04,0.1140175425099138,-0.2407901477353711,-0.03279246205977545,-0.0617805037161388,-0.08465443448355912,-0.011528824402087742,-0.0217201312154471
2023-07-11 06:16:02.000,23.84,0.02,0.08246211251235322,0.06885995569176728,-0.05279932334197919,-0.09334913365028533,0.02439646517851295,-0.018706327072406832,-0.03307276145714709
2023-07-11 06:16:02.500,24.27,0.06,0.05,0.49851005911890667,-0.01280618462418294,-0.1258244460992245,0.17797294324792115,-0.004571932557129159,-0.044920551943119454
2023-07-11 06:16:03.000,23.92,0.0,0.0565685424949238,0.14816016254604847,-0.0728130459063867,-0.1192691035408866,0.053296974878350334,-0.02619270262532769,-0.04290412689852664
2023-07-11 06:16:03.500,24.22,0.06,0.05,0.4478102659731853,-0.01281990718859044,-0.12585084597239632,0.16230347432262393,-0.004646422012411844,-0.04561313373057962
2023-07-11 06:16:04.000,24.53,0.08,0.06403124237432849,0.7574603694003272,0.00717323152920582,-0.11183280353465379,0.2765848375382592,0.0026192882918751595,-0.040835480041771954
2023-07-11 06:16:04.500,24.22,0.1,0.022360679774997897,0.44711047282746463,0.027166370247002067,-0.1535165660705703,0.1644714098954403,0.009993260028132155,-0.056471694577542524
2023-07-11 06:16:05.000,25.68,0.15,0.01,1.9067605762546052,0.07715950896479831,-0.16589044578215412,0.7065643130816851,0.0285920299215129,-0.061471938496399446
2023-07-11 06:16:05.500,24.89,0.09,0.0806225774829855,1.1164106796817457,0.01715264768259457,-0.09528106823575457,0.4167088417123255,0.006402357195428447,-0.035564388897598914
2023-07-11 06:16:06.000,24.35,0.13,0.1131370849898476,0.5760607831088862,0.05714578640039082,-0.0627797606654784,0.21657277673731778,0.021484228752351914,-0.02360234803148703
2023-07-11 06:16:06.500,24.66,0.1,0.09219544457292887,0.8857108865360246,0.02713892511818708,-0.08373460101898304,0.33537320256086334,0.010276116472432751,-0.03170599090039555
2023-07-11 06:16:07.000,25.82,0.17,0.05385164807134505,2.045360989963161,0.09713206383598334,-0.12209159745715281,0.7799765276765646,0.03704027320781806,-0.046558324281343655
2023-07-11 06:16:07.500,25.94,0.17,0.09219544457292887,2.1650110933903015,0.09712520255377959,-0.08376100089215492,0.8314221856831587,0.037298676408040556,-0.03216646540490027
2023-07-11 06:16:08.000,25.68,0.15,0.09,1.9046611968174396,0.07711834127157582,-0.08596964540166971,0.7365533630136097,0.0298225079129676,-0.03324540424485617
2023-07-11 06:16:08.500,25.9,0.15,0.09,2.124311300244578,0.07711147998937208,-0.08598284533825565,0.8271896041441474,0.030026585369119015,-0.03348102313928774
2023-07-11 06:16:09.000,24.85,0.17,0.08246211251235322,1.0739614036717207,0.09710461870716834,-0.09353393276248836,0.4210675479099968,0.03807176268157655,-0.03667180550439789
2023-07-11 06:16:09.500,24.23,0.13,0.1131370849898476,0.45361150709885933,0.05709775742496459,-0.06287216022157989,0.17906035561248315,0.02253898895682395,-0.02481839898507597
2023-07-11 06:16:10.000,24.53,0.17,0.09219544457292887,0.7532616105259997,0.09709089614276085,-0.08382700057508456,0.2993573407889113,0.038585362745107064,-0.0333140938391174
2023-07-11 06:16:10.500,23.92,0.1,0.09219544457292887,0.14291171395313995,0.027084034860557105,-0.0838402005116705,0.057176469582399095,0.010835847199208935,-0.03354299337498391
2023-07-11 06:16:11.000,24.77,0.15,0.0806225774829855,0.9925618173802775,0.07707717357835334,-0.09542626753819979,0.3997509864300792,0.031042576522349128,-0.03843261337658423
2023-07-11 06:16:11.500,26.2,0.2,0.05,2.422211920807417,0.12707031229614962,-0.12606204495777124,0.9819829164189265,0.05151525958027756,-0.051106500423836486
2023-07-11 06:16:12.000,26.33,0.17,0.044721359549995794,2.5518620242345555,0.09706345101394587,-0.13135388534436138,1.041325348300177,0.03960818844217576,-0.0536009114551666
2023-07-11 06:16:12.500,26.21,0.17,0.09219544457292887,2.4315121276616978,0.09705658973174211,-0.0838930002580142,0.9986678711889673,0.03986297117319811,-0.03445643680827374
2023-07-11 06:16:13.000,26.59,0.15,0.01,2.8111622310888364,0.07704972844953835,-0.166101644767529,1.1620482184185446,0.03184999381545449,-0.06866132386238559
2023-07-11 06:16:13.500,26.2,0.2,0.05,2.4208123345159756,0.12704286716733462,-0.12611484470411494,1.007097362776097,0.052851902090674995,-0.05246582962979901
2023-07-11 06:16:14.000,26.2,0.15,0.01,2.4204624379431117,0.07703600588513085,-0.16612804464070086,1.0133501689884665,0.032251874004800646,-0.06955112356688195
2023-07-11 06:16:14.500,25.76,0.17,0.022360679774997897,1.9801125413702536,0.09702914460292712,-0.1537805648022889,0.8342207086782281,0.040878344074868816,-0.06478769719903298
2023-07-11 06:16:15.000,26.38,0.17,0.022360679774997897,2.5997626447973907,0.09702228332072338,-0.15379376473887485,1.102132938930693,0.04113123729661436,-0.06519871122083978
2023-07-11 06:16:15.500,26.64,0.19,0.04123105625617661,2.859412748224532,0.11701542203851961,-0.13493658819428206,1.2197360928683045,0.049915121128008645,-0.0575597303926369
2023-07-11 06:16:16.000,26.68,0.17,0.044721359549995794,2.8990628516516708,0.09700856075631588,-0.1314594848370488,1.2442716439390822,0.041635869087714585,-0.05642213283385312
2023-07-11 06:16:16.500,25.7,0.17,0.02,1.91871295507881,0.09700169947411214,-0.15619404432363054,0.8285451481962761,0.04188760348614403,-0.06744824297920196
2023-07-11 06:16:17.000,25.39,0.19,0.0608276253029822,1.608363058505951,0.11699483819190837,-0.11537961895723425,0.6987457029523734,0.05082785259327176,-0.050126128257099195
2023-07-11 06:16:17.500,26.02,0.2,0.050990195135927854,2.2380131619330896,0.12698797690970465,-0.12523024906087454,0.9781537327402751,0.05550180210739847,-0.05473356352608931
